date,close,total_return_proxy,cumulative_dividend,split_factor
2017-11-15,1.349,1.373,0.024,1.0
2017-11-16,1.355,1.379,0.024,1.0
2017-11-17,1.314,1.338,0.024,1.0
2017-11-20,1.329,1.353,0.024,1.0
2017-11-21,1.334,1.358,0.024,1.0
2017-11-22,1.33,1.354,0.024,1.0
2017-11-23,1.3,1.324,0.024,1.0
2017-11-24,1.299,1.323,0.024,1.0
2017-11-27,1.284,1.308,0.024,1.0
2017-11-28,1.304,1.328,0.024,1.0
2017-11-29,1.31,1.334,0.024,1.0
2017-11-30,1.296,1.32,0.024,1.0
2017-12-01,1.307,1.331,0.024,1.0
2017-12-04,1.301,1.325,0.024,1.0
2017-12-05,1.267,1.291,0.024,1.0
2017-12-06,1.28,1.304,0.024,1.0
2017-12-07,1.274,1.298,0.024,1.0
2017-12-08,1.281,1.305,0.024,1.0
2017-12-11,1.3,1.324,0.024,1.0
2017-12-12,1.29,1.314,0.024,1.0
2017-12-13,1.297,1.321,0.024,1.0
2017-12-14,1.299,1.323,0.024,1.0
2017-12-15,1.289,1.313,0.024,1.0
2017-12-18,1.281,1.305,0.024,1.0
2017-12-19,1.292,1.316,0.024,1.0
2017-12-20,1.282,1.306,0.024,1.0
2017-12-21,1.291,1.315,0.024,1.0
2017-12-22,1.29,1.314,0.024,1.0
2017-12-25,1.279,1.303,0.024,1.0
2017-12-26,1.286,1.31,0.024,1.0
2017-12-27,1.279,1.303,0.024,1.0
2017-12-28,1.281,1.305,0.024,1.0
2017-12-29,1.296,1.32,0.024,1.0
2018-01-02,1.312,1.336,0.024,1.0
2018-01-03,1.322,1.346,0.024,1.0
2018-01-04,1.328,1.352,0.024,1.0
2018-01-05,1.33,1.354,0.024,1.0
2018-01-08,1.334,1.358,0.024,1.0
2018-01-09,1.334,1.358,0.024,1.0
2018-01-10,1.327,1.351,0.024,1.0
2018-01-11,1.332,1.356,0.024,1.0
2018-01-12,1.326,1.35,0.024,1.0
2018-01-15,1.295,1.319,0.024,1.0
2018-01-16,1.305,1.329,0.024,1.0
2018-01-17,1.299,1.323,0.024,1.0
2018-01-18,1.301,1.325,0.024,1.0
2018-01-19,1.3,1.324,0.024,1.0
2018-01-22,1.314,1.338,0.024,1.0
2018-01-23,1.314,1.338,0.024,1.0
2018-01-24,1.323,1.347,0.024,1.0
2018-01-25,1.322,1.346,0.024,1.0
2018-01-26,1.321,1.345,0.024,1.0
2018-01-29,1.307,1.331,0.024,1.0
2018-01-30,1.308,1.332,0.024,1.0
2018-01-31,1.283,1.307,0.024,1.0
2018-02-01,1.242,1.266,0.024,1.0
2018-02-02,1.246,1.27,0.024,1.0
2018-02-05,1.245,1.2690000000000001,0.024,1.0
2018-02-06,1.185,1.209,0.024,1.0
2018-02-07,1.188,1.212,0.024,1.0
2018-02-08,1.201,1.225,0.024,1.0
2018-02-09,1.157,1.181,0.024,1.0
2018-02-12,1.185,1.209,0.024,1.0
2018-02-13,1.193,1.217,0.024,1.0
2018-02-14,1.198,1.222,0.024,1.0
2018-02-22,1.22,1.244,0.024,1.0
2018-02-23,1.223,1.247,0.024,1.0
2018-02-26,1.251,1.275,0.024,1.0
2018-02-27,1.247,1.2710000000000001,0.024,1.0
2018-02-28,1.25,1.274,0.024,1.0
2018-03-01,1.262,1.286,0.024,1.0
2018-03-02,1.256,1.28,0.024,1.0
2018-03-05,1.259,1.283,0.024,1.0
2018-03-06,1.274,1.298,0.024,1.0
2018-03-07,1.263,1.287,0.024,1.0
2018-03-08,1.272,1.296,0.024,1.0
2018-03-09,1.288,1.312,0.024,1.0
2018-03-12,1.307,1.331,0.024,1.0
2018-03-13,1.299,1.323,0.024,1.0
2018-03-14,1.284,1.308,0.024,1.0
2018-03-15,1.28,1.304,0.024,1.0
2018-03-16,1.275,1.299,0.024,1.0
2018-03-19,1.278,1.302,0.024,1.0
2018-03-20,1.282,1.306,0.024,1.0
2018-03-21,1.273,1.297,0.024,1.0
2018-03-22,1.267,1.291,0.024,1.0
2018-03-23,1.203,1.227,0.024,1.0
2018-03-26,1.225,1.249,0.024,1.0
2018-03-27,1.252,1.276,0.024,1.0
2018-03-28,1.239,1.2630000000000001,0.024,1.0
2018-03-29,1.254,1.278,0.024,1.0
2018-03-30,1.269,1.293,0.024,1.0
2018-04-02,1.271,1.295,0.024,1.0
2018-04-03,1.258,1.282,0.024,1.0
2018-04-04,1.249,1.2730000000000001,0.024,1.0
2018-04-09,1.251,1.275,0.024,1.0
2018-04-10,1.258,1.282,0.024,1.0
2018-04-11,1.263,1.287,0.024,1.0
2018-04-12,1.256,1.28,0.024,1.0
2018-04-13,1.25,1.274,0.024,1.0
2018-04-16,1.25,1.274,0.024,1.0
2018-04-17,1.225,1.249,0.024,1.0
2018-04-18,1.242,1.266,0.024,1.0
2018-04-19,1.248,1.272,0.024,1.0
2018-04-20,1.222,1.246,0.024,1.0
2018-04-23,1.21,1.234,0.024,1.0
2018-04-24,1.238,1.262,0.024,1.0
2018-04-25,1.237,1.2610000000000001,0.024,1.0
2018-04-26,1.218,1.242,0.024,1.0
2018-04-27,1.217,1.241,0.024,1.0
2018-05-02,1.219,1.243,0.024,1.0
2018-05-03,1.229,1.2530000000000001,0.024,1.0
2018-05-04,1.229,1.2530000000000001,0.024,1.0
2018-05-07,1.252,1.276,0.024,1.0
2018-05-08,1.255,1.279,0.024,1.0
2018-05-09,1.253,1.277,0.024,1.0
2018-05-10,1.258,1.282,0.024,1.0
2018-05-11,1.248,1.272,0.024,1.0
2018-05-14,1.243,1.2670000000000001,0.024,1.0
2018-05-15,1.254,1.278,0.024,1.0
2018-05-16,1.252,1.276,0.024,1.0
2018-05-17,1.244,1.268,0.024,1.0
2018-05-18,1.249,1.2730000000000001,0.024,1.0
2018-05-21,1.265,1.289,0.024,1.0
2018-05-22,1.269,1.293,0.024,1.0
2018-05-23,1.255,1.279,0.024,1.0
2018-05-24,1.251,1.275,0.024,1.0
2018-05-25,1.236,1.26,0.024,1.0
2018-05-28,1.232,1.256,0.024,1.0
2018-05-29,1.219,1.243,0.024,1.0
2018-05-30,1.187,1.211,0.024,1.0
2018-05-31,1.201,1.225,0.024,1.0
2018-06-01,1.189,1.213,0.024,1.0
2018-06-04,1.189,1.213,0.024,1.0
2018-06-05,1.208,1.232,0.024,1.0
2018-06-06,1.206,1.23,0.024,1.0
2018-06-07,1.2,1.224,0.024,1.0
2018-06-08,1.186,1.21,0.024,1.0
2018-06-11,1.179,1.203,0.024,1.0
2018-06-12,1.19,1.214,0.024,1.0
2018-06-13,1.174,1.198,0.024,1.0
2018-06-14,1.171,1.195,0.024,1.0
2018-06-15,1.148,1.172,0.024,1.0
2018-06-19,1.078,1.102,0.024,1.0
2018-06-20,1.091,1.115,0.024,1.0
2018-06-21,1.069,1.093,0.024,1.0
2018-06-22,1.083,1.107,0.024,1.0
2018-06-25,1.077,1.101,0.024,1.0
2018-06-26,1.083,1.107,0.024,1.0
2018-06-27,1.074,1.098,0.024,1.0
2018-06-28,1.065,1.089,0.024,1.0
2018-06-29,1.098,1.122,0.024,1.0
2018-07-02,1.081,1.105,0.024,1.0
2018-07-03,1.091,1.115,0.024,1.0
2018-07-04,1.079,1.103,0.024,1.0
2018-07-05,1.049,1.073,0.024,1.0
2018-07-06,1.053,1.077,0.024,1.0
2018-07-09,1.075,1.099,0.024,1.0
2018-07-10,1.081,1.105,0.024,1.0
2018-07-11,1.061,1.085,0.024,1.0
2018-07-12,1.089,1.113,0.024,1.0
2018-07-13,1.096,1.12,0.024,1.0
2018-07-16,1.095,1.119,0.024,1.0
2018-07-17,1.093,1.117,0.024,1.0
2018-07-18,1.086,1.11,0.024,1.0
2018-07-19,1.077,1.101,0.024,1.0
2018-07-20,1.091,1.115,0.024,1.0
2018-07-23,1.099,1.123,0.024,1.0
2018-07-24,1.118,1.1420000000000001,0.024,1.0
2018-07-25,1.118,1.1420000000000001,0.024,1.0
2018-07-26,1.111,1.135,0.024,1.0
2018-07-27,1.107,1.131,0.024,1.0
2018-07-30,1.091,1.115,0.024,1.0
2018-07-31,1.093,1.117,0.024,1.0
2018-08-01,1.077,1.101,0.024,1.0
2018-08-02,1.054,1.078,0.024,1.0
2018-08-03,1.041,1.065,0.024,1.0
2018-08-06,1.018,1.042,0.024,1.0
2018-08-07,1.046,1.07,0.024,1.0
2018-08-08,1.029,1.053,0.024,1.0
2018-08-09,1.056,1.08,0.024,1.0
2018-08-10,1.06,1.084,0.024,1.0
2018-08-13,1.065,1.089,0.024,1.0
2018-08-14,1.061,1.085,0.024,1.0
2018-08-15,1.041,1.065,0.024,1.0
2018-08-16,1.033,1.057,0.024,1.0
2018-08-17,1.016,1.04,0.024,1.0
2018-08-20,1.021,1.045,0.024,1.0
2018-08-21,1.032,1.056,0.024,1.0
2018-08-22,1.02,1.044,0.024,1.0
2018-08-23,1.026,1.05,0.024,1.0
2018-08-24,1.026,1.05,0.024,1.0
2018-08-27,1.047,1.071,0.024,1.0
2018-08-28,1.05,1.074,0.024,1.0
2018-08-29,1.044,1.068,0.024,1.0
2018-08-30,1.028,1.052,0.024,1.0
2018-08-31,1.016,1.04,0.024,1.0
2018-09-03,1.021,1.045,0.024,1.0
2018-09-04,1.033,1.057,0.024,1.0
2018-09-05,1.017,1.041,0.024,1.0
2018-09-06,1.013,1.037,0.024,1.0
2018-09-07,1.012,1.036,0.024,1.0
2018-09-10,0.995,1.019,0.024,1.0
2018-09-11,0.995,1.019,0.024,1.0
2018-09-12,0.992,1.016,0.024,1.0
2018-09-13,0.998,1.022,0.024,1.0
2018-09-14,0.988,1.012,0.024,1.0
2018-09-17,0.974,0.998,0.024,1.0
2018-09-18,0.991,1.015,0.024,1.0
2018-09-19,1.001,1.025,0.024,1.0
2018-09-20,1.0,1.024,0.024,1.0
2018-09-21,1.017,1.041,0.024,1.0
2018-09-25,1.013,1.037,0.024,1.0
2018-09-26,1.018,1.042,0.024,1.0
2018-09-27,1.006,1.03,0.024,1.0
2018-09-28,1.016,1.04,0.024,1.0
2018-10-08,0.983,1.007,0.024,1.0
2018-10-09,0.98,1.004,0.024,1.0
2018-10-10,0.979,1.003,0.024,1.0
2018-10-11,0.91,0.934,0.024,1.0
2018-10-12,0.904,0.928,0.024,1.0
2018-10-15,0.887,0.911,0.024,1.0
2018-10-16,0.869,0.893,0.024,1.0
2018-10-17,0.876,0.9,0.024,1.0
2018-10-18,0.859,0.883,0.024,1.0
2018-10-19,0.873,0.897,0.024,1.0
2018-10-22,0.921,0.9450000000000001,0.024,1.0
2018-10-23,0.901,0.925,0.024,1.0
2018-10-24,0.899,0.923,0.024,1.0
2018-10-25,0.898,0.922,0.024,1.0
2018-10-26,0.898,0.922,0.024,1.0
2018-10-29,0.882,0.906,0.024,1.0
2018-10-30,0.89,0.914,0.024,1.0
2018-10-31,0.905,0.929,0.024,1.0
2018-11-01,0.91,0.934,0.024,1.0
2018-11-02,0.94,0.964,0.024,1.0
2018-11-05,0.941,0.965,0.024,1.0
2018-11-06,0.941,0.965,0.024,1.0
2018-11-07,0.935,0.9590000000000001,0.024,1.0
2018-11-08,0.93,0.9540000000000001,0.024,1.0
2018-11-09,0.928,0.9520000000000001,0.024,1.0
2018-11-12,0.951,0.975,0.024,1.0
2018-11-13,0.968,0.992,0.024,1.0
2018-11-14,0.962,0.986,0.024,1.0
2018-11-15,0.981,1.005,0.024,1.0
2018-11-16,0.988,1.012,0.024,1.0
2018-11-19,0.992,1.016,0.024,1.0
2018-11-20,0.964,0.988,0.024,1.0
2018-11-21,0.967,0.991,0.024,1.0
2018-11-22,0.967,0.991,0.024,1.0
2018-11-23,0.93,0.9540000000000001,0.024,1.0
2018-11-26,0.928,0.9520000000000001,0.024,1.0
2018-11-27,0.932,0.9560000000000001,0.024,1.0
2018-11-28,0.944,0.968,0.024,1.0
2018-11-29,0.924,0.9480000000000001,0.024,1.0
2018-11-30,0.929,0.9530000000000001,0.024,1.0
2018-12-03,0.96,0.984,0.024,1.0
2018-12-04,0.964,0.988,0.024,1.0
2018-12-05,0.958,0.982,0.024,1.0
2018-12-06,0.938,0.962,0.024,1.0
2018-12-07,0.938,0.962,0.024,1.0
2018-12-10,0.928,0.9520000000000001,0.024,1.0
2018-12-11,0.935,0.9590000000000001,0.024,1.0
2018-12-12,0.932,0.9560000000000001,0.024,1.0
2018-12-13,0.942,0.966,0.024,1.0
2018-12-14,0.923,0.9470000000000001,0.024,1.0
2018-12-17,0.92,0.9440000000000001,0.024,1.0
2018-12-18,0.915,0.9390000000000001,0.024,1.0
2018-12-19,0.902,0.926,0.024,1.0
2018-12-20,0.904,0.928,0.024,1.0
2018-12-21,0.898,0.922,0.024,1.0
2018-12-24,0.908,0.932,0.024,1.0
2018-12-25,0.896,0.92,0.024,1.0
2018-12-26,0.894,0.918,0.024,1.0
2018-12-27,0.884,0.908,0.024,1.0
2018-12-28,0.886,0.91,0.024,1.0
2019-01-02,0.876,0.9,0.024,1.0
2019-01-03,0.874,0.898,0.024,1.0
2019-01-04,0.894,0.918,0.024,1.0
2019-01-07,0.91,0.934,0.024,1.0
2019-01-08,0.909,0.933,0.024,1.0
2019-01-09,0.909,0.933,0.024,1.0
2019-01-10,0.909,0.933,0.024,1.0
2019-01-11,0.914,0.9380000000000001,0.024,1.0
2019-01-14,0.91,0.934,0.024,1.0
2019-01-15,0.921,0.9450000000000001,0.024,1.0
2019-01-16,0.921,0.9450000000000001,0.024,1.0
2019-01-17,0.914,0.9380000000000001,0.024,1.0
2019-01-18,0.923,0.9470000000000001,0.024,1.0
2019-01-21,0.927,0.9510000000000001,0.024,1.0
2019-01-22,0.915,0.9390000000000001,0.024,1.0
2019-01-23,0.916,0.9400000000000001,0.024,1.0
2019-01-24,0.921,0.9450000000000001,0.024,1.0
2019-01-25,0.918,0.9420000000000001,0.024,1.0
2019-01-28,0.914,0.9380000000000001,0.024,1.0
2019-01-29,0.903,0.927,0.024,1.0
2019-01-30,0.896,0.92,0.024,1.0
2019-01-31,0.888,0.912,0.024,1.0
2019-02-01,0.912,0.936,0.024,1.0
2019-02-11,0.935,0.9590000000000001,0.024,1.0
2019-02-12,0.943,0.967,0.024,1.0
2019-02-13,0.961,0.985,0.024,1.0
2019-02-14,0.961,0.985,0.024,1.0
2019-02-15,0.956,0.98,0.024,1.0
2019-02-18,0.991,1.015,0.024,1.0
2019-02-19,0.99,1.014,0.024,1.0
2019-02-20,0.99,1.014,0.024,1.0
2019-02-21,0.99,1.014,0.024,1.0
2019-02-22,1.015,1.039,0.024,1.0
2019-02-25,1.073,1.097,0.024,1.0
2019-02-26,1.074,1.098,0.024,1.0
2019-02-27,1.066,1.09,0.024,1.0
2019-02-28,1.067,1.091,0.024,1.0
2019-03-01,1.075,1.099,0.024,1.0
2019-03-04,1.098,1.122,0.024,1.0
2019-03-05,1.126,1.15,0.024,1.0
2019-03-06,1.145,1.169,0.024,1.0
2019-03-07,1.17,1.194,0.024,1.0
2019-03-08,1.118,1.1420000000000001,0.024,1.0
2019-03-11,1.165,1.189,0.024,1.0
2019-03-12,1.182,1.206,0.024,1.0
2019-03-13,1.152,1.176,0.024,1.0
2019-03-14,1.127,1.151,0.024,1.0
2019-03-15,1.138,1.162,0.024,1.0
2019-03-18,1.17,1.194,0.024,1.0
2019-03-19,1.17,1.194,0.024,1.0
2019-03-20,1.17,1.194,0.024,1.0
2019-03-21,1.185,1.209,0.024,1.0
2019-03-22,1.194,1.218,0.024,1.0
2019-03-25,1.179,1.203,0.024,1.0
2019-03-26,1.145,1.169,0.024,1.0
2019-03-27,1.156,1.18,0.024,1.0
2019-03-28,1.142,1.166,0.024,1.0
2019-03-29,1.178,1.202,0.024,1.0
2019-04-01,1.223,1.247,0.024,1.0
2019-04-02,1.227,1.2510000000000001,0.024,1.0
2019-04-03,1.24,1.264,0.024,1.0
2019-04-04,1.248,1.272,0.024,1.0
2019-04-08,1.242,1.266,0.024,1.0
2019-04-09,1.244,1.268,0.024,1.0
2019-04-10,1.24,1.264,0.024,1.0
2019-04-11,1.215,1.239,0.024,1.0
2019-04-12,1.217,1.241,0.024,1.0
2019-04-15,1.203,1.227,0.024,1.0
2019-04-16,1.228,1.252,0.024,1.0
2019-04-17,1.232,1.256,0.024,1.0
2019-04-18,1.225,1.249,0.024,1.0
2019-04-19,1.234,1.258,0.024,1.0
2019-04-22,1.215,1.239,0.024,1.0
2019-04-23,1.197,1.221,0.024,1.0
2019-04-24,1.205,1.229,0.024,1.0
2019-04-25,1.161,1.185,0.024,1.0
2019-04-26,1.152,1.176,0.024,1.0
2019-04-29,1.12,1.1440000000000001,0.024,1.0
2019-04-30,1.129,1.153,0.024,1.0
2019-05-06,1.044,1.068,0.024,1.0
2019-05-07,1.057,1.081,0.024,1.0
2019-05-08,1.053,1.077,0.024,1.0
2019-05-09,1.042,1.066,0.024,1.0
2019-05-10,1.077,1.101,0.024,1.0
2019-05-13,1.066,1.09,0.024,1.0
2019-05-14,1.057,1.081,0.024,1.0
2019-05-15,1.079,1.103,0.024,1.0
2019-05-16,1.086,1.11,0.024,1.0
2019-05-17,1.063,1.087,0.024,1.0
2019-05-20,1.049,1.073,0.024,1.0
2019-05-21,1.067,1.091,0.024,1.0
2019-05-22,1.061,1.085,0.024,1.0
2019-05-23,1.041,1.065,0.024,1.0
2019-05-24,1.035,1.059,0.024,1.0
2019-05-27,1.06,1.084,0.024,1.0
2019-05-28,1.056,1.08,0.024,1.0
2019-05-29,1.059,1.083,0.024,1.0
2019-05-30,1.054,1.078,0.024,1.0
2019-05-31,1.05,1.074,0.024,1.0
2019-06-03,1.04,1.064,0.024,1.0
2019-06-04,1.027,1.051,0.024,1.0
2019-06-05,1.023,1.047,0.024,1.0
2019-06-06,1.002,1.026,0.024,1.0
2019-06-10,1.013,1.037,0.024,1.0
2019-06-11,1.049,1.073,0.024,1.0
2019-06-12,1.041,1.065,0.024,1.0
2019-06-13,1.043,1.067,0.024,1.0
2019-06-14,1.026,1.05,0.024,1.0
2019-06-17,1.025,1.049,0.024,1.0
2019-06-18,1.025,1.049,0.024,1.0
2019-06-19,1.039,1.063,0.024,1.0
2019-06-20,1.059,1.083,0.024,1.0
2019-06-21,1.074,1.098,0.024,1.0
2019-06-24,1.074,1.098,0.024,1.0
2019-06-25,1.064,1.088,0.024,1.0
2019-06-26,1.063,1.087,0.024,1.0
2019-06-27,1.07,1.094,0.024,1.0
2019-06-28,1.061,1.085,0.024,1.0
2019-07-01,1.093,1.117,0.024,1.0
2019-07-02,1.087,1.111,0.024,1.0
2019-07-03,1.08,1.104,0.024,1.0
2019-07-04,1.075,1.099,0.024,1.0
2019-07-05,1.081,1.105,0.024,1.0
2019-07-08,1.044,1.068,0.024,1.0
2019-07-09,1.047,1.071,0.024,1.0
2019-07-10,1.039,1.063,0.024,1.0
2019-07-11,1.04,1.064,0.024,1.0
2019-07-12,1.044,1.068,0.024,1.0
2019-07-15,1.057,1.081,0.024,1.0
2019-07-16,1.059,1.083,0.024,1.0
2019-07-17,1.059,1.083,0.024,1.0
2019-07-18,1.042,1.066,0.024,1.0
2019-07-19,1.05,1.074,0.024,1.0
2019-07-22,1.032,1.056,0.024,1.0
2019-07-23,1.047,1.071,0.024,1.0
2019-07-24,1.06,1.084,0.024,1.0
2019-07-25,1.063,1.087,0.024,1.0
2019-07-26,1.066,1.09,0.024,1.0
2019-07-29,1.064,1.088,0.024,1.0
2019-07-30,1.072,1.096,0.024,1.0
2019-07-31,1.069,1.093,0.024,1.0
2019-08-01,1.06,1.084,0.024,1.0
2019-08-02,1.048,1.072,0.024,1.0
2019-08-05,1.037,1.061,0.024,1.0
2019-08-06,1.014,1.038,0.024,1.0
2019-08-07,1.01,1.034,0.024,1.0
2019-08-08,1.018,1.042,0.024,1.0
2019-08-09,1.007,1.031,0.024,1.0
2019-08-12,1.024,1.048,0.024,1.0
2019-08-13,1.02,1.044,0.024,1.0
2019-08-14,1.025,1.049,0.024,1.0
2019-08-15,1.03,1.054,0.024,1.0
2019-08-16,1.033,1.057,0.024,1.0
2019-08-19,1.069,1.093,0.024,1.0
2019-08-20,1.066,1.09,0.024,1.0
2019-08-21,1.067,1.091,0.024,1.0
2019-08-22,1.069,1.093,0.024,1.0
2019-08-23,1.07,1.094,0.024,1.0
2019-08-26,1.063,1.087,0.024,1.0
2019-08-27,1.074,1.098,0.024,1.0
2019-08-28,1.078,1.102,0.024,1.0
2019-08-29,1.081,1.105,0.024,1.0
2019-08-30,1.072,1.096,0.024,1.0
2019-09-02,1.097,1.121,0.024,1.0
2019-09-03,1.102,1.1260000000000001,0.024,1.0
2019-09-04,1.12,1.1440000000000001,0.024,1.0
2019-09-05,1.126,1.15,0.024,1.0
2019-09-06,1.128,1.152,0.024,1.0
2019-09-09,1.15,1.174,0.024,1.0
2019-09-10,1.15,1.174,0.024,1.0
2019-09-11,1.143,1.167,0.024,1.0
2019-09-12,1.147,1.171,0.024,1.0
2019-09-16,1.149,1.173,0.024,1.0
2019-09-17,1.125,1.149,0.024,1.0
2019-09-18,1.124,1.1480000000000001,0.024,1.0
2019-09-19,1.136,1.16,0.024,1.0
2019-09-20,1.138,1.162,0.024,1.0
2019-09-23,1.135,1.159,0.024,1.0
2019-09-24,1.135,1.159,0.024,1.0
2019-09-25,1.114,1.1380000000000001,0.024,1.0
2019-09-26,1.09,1.114,0.024,1.0
2019-09-27,1.099,1.123,0.024,1.0
2019-09-30,1.082,1.106,0.024,1.0
2019-10-08,1.085,1.109,0.024,1.0
2019-10-09,1.092,1.116,0.024,1.0
2019-10-10,1.106,1.1300000000000001,0.024,1.0
2019-10-11,1.111,1.135,0.024,1.0
2019-10-14,1.124,1.1480000000000001,0.024,1.0
2019-10-15,1.111,1.135,0.024,1.0
2019-10-16,1.106,1.1300000000000001,0.024,1.0
2019-10-17,1.105,1.129,0.024,1.0
2019-10-18,1.091,1.115,0.024,1.0
2019-10-21,1.088,1.112,0.024,1.0
2019-10-22,1.098,1.122,0.024,1.0
2019-10-23,1.091,1.115,0.024,1.0
2019-10-24,1.091,1.115,0.024,1.0
2019-10-25,1.098,1.122,0.024,1.0
2019-10-28,1.114,1.1380000000000001,0.024,1.0
2019-10-29,1.1,1.124,0.024,1.0
2019-10-30,1.088,1.112,0.024,1.0
2019-10-31,1.082,1.106,0.024,1.0
2019-11-01,1.09,1.114,0.024,1.0
2019-11-04,1.095,1.119,0.024,1.0
2019-11-05,1.106,1.1300000000000001,0.024,1.0
2019-11-06,1.095,1.119,0.024,1.0
2019-11-07,1.102,1.1260000000000001,0.024,1.0
2019-11-08,1.098,1.122,0.024,1.0
2019-11-11,1.076,1.1,0.024,1.0
2019-11-12,1.075,1.099,0.024,1.0
2019-11-13,1.073,1.097,0.024,1.0
2019-11-14,1.081,1.105,0.024,1.0
2019-11-15,1.074,1.098,0.024,1.0
2019-11-18,1.079,1.103,0.024,1.0
2019-11-19,1.099,1.123,0.024,1.0
2019-11-20,1.091,1.115,0.024,1.0
2019-11-21,1.091,1.115,0.024,1.0
2019-11-22,1.082,1.106,0.024,1.0
2019-11-25,1.081,1.105,0.024,1.0
2019-11-26,1.079,1.103,0.024,1.0
2019-11-27,1.079,1.103,0.024,1.0
2019-11-28,1.079,1.103,0.024,1.0
2019-11-29,1.08,1.104,0.024,1.0
2019-12-02,1.083,1.107,0.024,1.0
2019-12-03,1.087,1.111,0.024,1.0
2019-12-04,1.085,1.109,0.024,1.0
2019-12-05,1.095,1.119,0.024,1.0
2019-12-06,1.105,1.129,0.024,1.0
2019-12-09,1.108,1.1320000000000001,0.024,1.0
2019-12-10,1.112,1.1360000000000001,0.024,1.0
2019-12-11,1.109,1.133,0.024,1.0
2019-12-12,1.108,1.1320000000000001,0.024,1.0
2019-12-13,1.121,1.145,0.024,1.0
2019-12-16,1.138,1.162,0.024,1.0
2019-12-17,1.155,1.179,0.024,1.0
2019-12-18,1.156,1.18,0.024,1.0
2019-12-19,1.157,1.181,0.024,1.0
2019-12-20,1.147,1.171,0.024,1.0
2019-12-23,1.124,1.1480000000000001,0.024,1.0
2019-12-24,1.137,1.161,0.024,1.0
2019-12-25,1.143,1.167,0.024,1.0
2019-12-26,1.15,1.174,0.024,1.0
2019-12-27,1.144,1.168,0.024,1.0
2019-12-30,1.16,1.184,0.024,1.0
2019-12-31,1.164,1.188,0.024,1.0
2020-01-02,1.185,1.209,0.024,1.0
2020-01-03,1.185,1.209,0.024,1.0
2020-01-06,1.197,1.221,0.024,1.0
2020-01-07,1.213,1.237,0.024,1.0
2020-01-08,1.198,1.222,0.024,1.0
