date,close,total_return_proxy,cumulative_dividend,split_factor
2020-01-09,1.213,1.237,0.024,1.0
2020-01-10,1.207,1.231,0.024,1.0
2020-01-13,1.227,1.2510000000000001,0.024,1.0
2020-01-14,1.223,1.247,0.024,1.0
2020-01-15,1.219,1.243,0.024,1.0
2020-01-16,1.223,1.247,0.024,1.0
2020-01-17,1.218,1.242,0.024,1.0
2020-01-20,1.234,1.258,0.024,1.0
2020-01-21,1.226,1.25,0.024,1.0
2020-01-22,1.234,1.258,0.024,1.0
2020-01-23,1.214,1.238,0.024,1.0
2020-02-03,1.093,1.117,0.024,1.0
2020-02-04,1.113,1.137,0.024,1.0
2020-02-05,1.134,1.158,0.024,1.0
2020-02-06,1.166,1.19,0.024,1.0
2020-02-07,1.18,1.204,0.024,1.0
2020-02-10,1.188,1.212,0.024,1.0
2020-02-11,1.184,1.208,0.024,1.0
2020-02-12,1.209,1.233,0.024,1.0
2020-02-13,1.2,1.224,0.024,1.0
2020-02-14,1.2,1.224,0.024,1.0
2020-02-17,1.238,1.262,0.024,1.0
2020-02-18,1.253,1.277,0.024,1.0
2020-02-19,1.242,1.266,0.024,1.0
2020-02-20,1.264,1.288,0.024,1.0
2020-02-21,1.285,1.309,0.024,1.0
2020-02-24,1.301,1.325,0.024,1.0
2020-02-25,1.306,1.33,0.024,1.0
2020-02-26,1.283,1.307,0.024,1.0
2020-02-27,1.28,1.304,0.024,1.0
2020-02-28,1.218,1.242,0.024,1.0
2020-03-02,1.257,1.281,0.024,1.0
2020-03-03,1.272,1.296,0.024,1.0
2020-03-04,1.272,1.296,0.024,1.0
2020-03-05,1.289,1.313,0.024,1.0
2020-03-06,1.283,1.307,0.024,1.0
2020-03-09,1.239,1.2630000000000001,0.024,1.0
2020-03-10,1.262,1.286,0.024,1.0
2020-03-11,1.248,1.272,0.024,1.0
2020-03-12,1.225,1.249,0.024,1.0
2020-03-13,1.22,1.244,0.024,1.0
2020-03-16,1.171,1.195,0.024,1.0
2020-03-17,1.158,1.182,0.024,1.0
2020-03-18,1.146,1.17,0.024,1.0
2020-03-19,1.148,1.172,0.024,1.0
2020-03-20,1.162,1.186,0.024,1.0
2020-03-23,1.116,1.1400000000000001,0.024,1.0
2020-03-24,1.129,1.153,0.024,1.0
2020-03-25,1.157,1.181,0.024,1.0
2020-03-26,1.149,1.173,0.024,1.0
2020-03-27,1.145,1.169,0.024,1.0
2020-03-30,1.122,1.1460000000000001,0.024,1.0
2020-03-31,1.121,1.145,0.024,1.0
2020-04-01,1.119,1.143,0.024,1.0
2020-04-02,1.147,1.171,0.024,1.0
2020-04-03,1.137,1.161,0.024,1.0
2020-04-07,1.17,1.194,0.024,1.0
2020-04-08,1.173,1.197,0.024,1.0
2020-04-09,1.183,1.207,0.024,1.0
2020-04-10,1.166,1.19,0.024,1.0
2020-04-13,1.153,1.177,0.024,1.0
2020-04-14,1.177,1.201,0.024,1.0
2020-04-15,1.175,1.199,0.024,1.0
2020-04-16,1.183,1.207,0.024,1.0
2020-04-17,1.184,1.208,0.024,1.0
2020-04-20,1.194,1.218,0.024,1.0
2020-04-21,1.188,1.212,0.024,1.0
2020-04-22,1.2,1.224,0.024,1.0
2020-04-23,1.194,1.218,0.024,1.0
2020-04-24,1.176,1.2,0.024,1.0
2020-04-27,1.174,1.198,0.024,1.0
2020-04-28,1.165,1.189,0.024,1.0
2020-04-29,1.166,1.19,0.024,1.0
2020-04-30,1.195,1.219,0.024,1.0
2020-05-06,1.218,1.242,0.024,1.0
2020-05-07,1.211,1.235,0.024,1.0
2020-05-08,1.227,1.2510000000000001,0.024,1.0
2020-05-11,1.224,1.248,0.024,1.0
2020-05-12,1.228,1.252,0.024,1.0
2020-05-13,1.234,1.258,0.024,1.0
2020-05-14,1.226,1.25,0.024,1.0
2020-05-15,1.23,1.254,0.024,1.0
2020-05-18,1.224,1.248,0.024,1.0
2020-05-19,1.24,1.264,0.024,1.0
2020-05-20,1.227,1.2510000000000001,0.024,1.0
2020-05-21,1.217,1.241,0.024,1.0
2020-05-22,1.198,1.222,0.024,1.0
2020-05-25,1.191,1.215,0.024,1.0
2020-05-26,1.21,1.234,0.024,1.0
2020-05-27,1.205,1.229,0.024,1.0
2020-05-28,1.2,1.224,0.024,1.0
2020-05-29,1.207,1.231,0.024,1.0
2020-06-01,1.25,1.274,0.024,1.0
2020-06-02,1.248,1.272,0.024,1.0
2020-06-03,1.249,1.2730000000000001,0.024,1.0
2020-06-04,1.25,1.274,0.024,1.0
2020-06-05,1.254,1.278,0.024,1.0
2020-06-08,1.251,1.275,0.024,1.0
2020-06-09,1.256,1.28,0.024,1.0
2020-06-10,1.259,1.283,0.024,1.0
2020-06-11,1.256,1.28,0.024,1.0
2020-06-12,1.257,1.281,0.024,1.0
2020-06-15,1.256,1.28,0.024,1.0
2020-06-16,1.278,1.302,0.024,1.0
2020-06-17,1.288,1.312,0.024,1.0
2020-06-18,1.289,1.313,0.024,1.0
2020-06-19,1.301,1.325,0.024,1.0
2020-06-22,1.303,1.327,0.024,1.0
2020-06-23,1.309,1.333,0.024,1.0
2020-06-24,1.31,1.334,0.024,1.0
2020-06-29,1.301,1.325,0.024,1.0
2020-06-30,1.321,1.345,0.024,1.0
2020-07-01,1.328,1.352,0.024,1.0
2020-07-02,1.349,1.373,0.024,1.0
2020-07-03,1.37,1.3940000000000001,0.024,1.0
2020-07-06,1.438,1.462,0.024,1.0
2020-07-07,1.444,1.468,0.024,1.0
2020-07-08,1.483,1.5070000000000001,0.024,1.0
2020-07-09,1.521,1.545,0.024,1.0
2020-07-10,1.519,1.543,0.024,1.0
2020-07-13,1.569,1.593,0.024,1.0
2020-07-14,1.544,1.568,0.024,1.0
2020-07-15,1.515,1.539,0.024,1.0
2020-07-16,1.46,1.484,0.024,1.0
2020-07-17,1.466,1.49,0.024,1.0
2020-07-20,1.506,1.53,0.024,1.0
2020-07-21,1.516,1.54,0.024,1.0
2020-07-22,1.54,1.564,0.024,1.0
2020-07-23,1.535,1.559,0.024,1.0
2020-07-24,1.459,1.483,0.024,1.0
2020-07-27,1.458,1.482,0.024,1.0
2020-07-28,1.47,1.494,0.024,1.0
2020-07-29,1.513,1.537,0.024,1.0
2020-07-30,1.508,1.532,0.024,1.0
2020-07-31,1.526,1.55,0.024,1.0
2020-08-03,1.567,1.591,0.024,1.0
2020-08-04,1.562,1.586,0.024,1.0
2020-08-05,1.572,1.596,0.024,1.0
2020-08-06,1.574,1.598,0.024,1.0
2020-08-07,1.559,1.583,0.024,1.0
2020-08-10,1.567,1.591,0.024,1.0
2020-08-11,1.542,1.566,0.024,1.0
2020-08-12,1.525,1.549,0.024,1.0
2020-08-13,1.528,1.552,0.024,1.0
2020-08-14,1.549,1.573,0.024,1.0
2020-08-17,1.57,1.594,0.024,1.0
2020-08-18,1.581,1.605,0.024,1.0
2020-08-19,1.561,1.585,0.024,1.0
2020-08-20,1.544,1.568,0.024,1.0
2020-08-21,1.555,1.579,0.024,1.0
2020-08-24,1.566,1.59,0.024,1.0
2020-08-25,1.556,1.58,0.024,1.0
2020-08-26,1.53,1.554,0.024,1.0
2020-08-27,1.546,1.57,0.024,1.0
2020-08-28,1.571,1.595,0.024,1.0
2020-08-31,1.566,1.59,0.024,1.0
2020-09-01,1.576,1.6,0.024,1.0
2020-09-02,1.579,1.603,0.024,1.0
2020-09-03,1.566,1.59,0.024,1.0
2020-09-04,1.555,1.579,0.024,1.0
2020-09-07,1.528,1.552,0.024,1.0
2020-09-08,1.536,1.56,0.024,1.0
2020-09-09,1.497,1.5210000000000001,0.024,1.0
2020-09-10,1.475,1.499,0.024,1.0
2020-09-11,1.487,1.5110000000000001,0.024,1.0
2020-09-14,1.495,1.5190000000000001,0.024,1.0
2020-09-15,1.503,1.527,0.024,1.0
2020-09-16,1.497,1.5210000000000001,0.024,1.0
2020-09-17,1.503,1.527,0.024,1.0
2020-09-18,1.529,1.553,0.024,1.0
2020-09-21,1.52,1.544,0.024,1.0
2020-09-22,1.504,1.528,0.024,1.0
2020-09-23,1.51,1.534,0.024,1.0
2020-09-24,1.485,1.5090000000000001,0.024,1.0
2020-09-25,1.477,1.5010000000000001,0.024,1.0
2020-09-28,1.462,1.486,0.024,1.0
2020-09-29,1.473,1.497,0.024,1.0
2020-09-30,1.467,1.491,0.024,1.0
2020-10-09,1.501,1.525,0.024,1.0
2020-10-12,1.547,1.571,0.024,1.0
2020-10-13,1.549,1.573,0.024,1.0
2020-10-14,1.538,1.562,0.024,1.0
2020-10-15,1.529,1.553,0.024,1.0
2020-10-16,1.521,1.545,0.024,1.0
2020-10-19,1.503,1.527,0.024,1.0
2020-10-20,1.518,1.542,0.024,1.0
2020-10-21,1.506,1.53,0.024,1.0
2020-10-22,1.496,1.52,0.024,1.0
2020-10-23,1.48,1.504,0.024,1.0
2020-10-26,1.479,1.5030000000000001,0.024,1.0
2020-10-27,1.474,1.498,0.024,1.0
2020-10-28,1.482,1.506,0.024,1.0
2020-10-29,1.486,1.51,0.024,1.0
2020-10-30,1.457,1.481,0.024,1.0
2020-11-02,1.456,1.48,0.024,1.0
2020-11-03,1.479,1.5030000000000001,0.024,1.0
2020-11-04,1.479,1.5030000000000001,0.024,1.0
2020-11-05,1.507,1.531,0.024,1.0
2020-11-06,1.498,1.522,0.024,1.0
2020-11-09,1.52,1.544,0.024,1.0
2020-11-10,1.51,1.534,0.024,1.0
2020-11-11,1.494,1.518,0.024,1.0
2020-11-12,1.497,1.5210000000000001,0.024,1.0
2020-11-13,1.498,1.522,0.024,1.0
2020-11-16,1.514,1.538,0.024,1.0
2020-11-17,1.504,1.528,0.024,1.0
2020-11-18,1.507,1.531,0.024,1.0
2020-11-19,1.513,1.537,0.024,1.0
2020-11-20,1.526,1.55,0.024,1.0
2020-11-23,1.536,1.56,0.024,1.0
2020-11-24,1.539,1.563,0.024,1.0
2020-11-25,1.523,1.547,0.024,1.0
2020-11-26,1.508,1.532,0.024,1.0
2020-11-27,1.512,1.536,0.024,1.0
2020-11-30,1.506,1.53,0.024,1.0
2020-12-01,1.525,1.549,0.024,1.0
2020-12-02,1.529,1.553,0.024,1.0
2020-12-03,1.534,1.558,0.024,1.0
2020-12-04,1.54,1.564,0.024,1.0
2020-12-07,1.528,1.552,0.024,1.0
2020-12-08,1.528,1.552,0.024,1.0
2020-12-09,1.506,1.53,0.024,1.0
2020-12-10,1.51,1.534,0.024,1.0
2020-12-11,1.487,1.5110000000000001,0.024,1.0
2020-12-14,1.494,1.518,0.024,1.0
2020-12-15,1.495,1.5190000000000001,0.024,1.0
2020-12-16,1.487,1.5110000000000001,0.024,1.0
2020-12-17,1.507,1.531,0.024,1.0
2020-12-18,1.5,1.524,0.024,1.0
2020-12-21,1.52,1.544,0.024,1.0
2020-12-22,1.494,1.518,0.024,1.0
2020-12-23,1.504,1.528,0.024,1.0
2020-12-24,1.487,1.5110000000000001,0.024,1.0
2020-12-25,1.5,1.524,0.024,1.0
2020-12-28,1.491,1.5150000000000001,0.024,1.0
2020-12-29,1.485,1.5090000000000001,0.024,1.0
2020-12-30,1.497,1.5210000000000001,0.024,1.0
2020-12-31,1.521,1.545,0.024,1.0
2021-01-04,1.552,1.576,0.024,1.0
2021-01-05,1.562,1.586,0.024,1.0
2021-01-06,1.562,1.586,0.024,1.0
2021-01-07,1.561,1.585,0.024,1.0
2021-01-08,1.57,1.594,0.024,1.0
2021-01-11,1.544,1.568,0.024,1.0
2021-01-12,1.564,1.588,0.024,1.0
2021-01-13,1.555,1.579,0.024,1.0
2021-01-14,1.545,1.569,0.024,1.0
2021-01-15,1.536,1.56,0.024,1.0
2021-01-18,1.562,1.586,0.024,1.0
2021-01-19,1.55,1.574,0.024,1.0
2021-01-20,1.564,1.588,0.024,1.0
2021-01-21,1.593,1.617,0.024,1.0
2021-01-22,1.591,1.615,0.024,1.0
2021-01-25,1.595,1.619,0.024,1.0
2021-01-26,1.574,1.598,0.024,1.0
2021-01-27,1.571,1.595,0.024,1.0
2021-01-28,1.545,1.569,0.024,1.0
2021-01-29,1.525,1.549,0.024,1.0
2021-02-01,1.533,1.557,0.024,1.0
2021-02-02,1.55,1.574,0.024,1.0
2021-02-03,1.537,1.561,0.024,1.0
2021-02-04,1.521,1.545,0.024,1.0
2021-02-05,1.501,1.525,0.024,1.0
2021-02-08,1.517,1.541,0.024,1.0
2021-02-09,1.549,1.573,0.024,1.0
2021-02-10,1.571,1.595,0.024,1.0
2021-02-18,1.592,1.616,0.024,1.0
2021-02-19,1.611,1.635,0.024,1.0
2021-02-22,1.604,1.6280000000000001,0.024,1.0
2021-02-23,1.589,1.613,0.024,1.0
2021-02-24,1.569,1.593,0.024,1.0
2021-02-25,1.565,1.589,0.024,1.0
2021-02-26,1.534,1.558,0.024,1.0
2021-03-01,1.555,1.579,0.024,1.0
2021-03-02,1.55,1.574,0.024,1.0
2021-03-03,1.57,1.594,0.024,1.0
2021-03-04,1.543,1.567,0.024,1.0
2021-03-05,1.548,1.572,0.024,1.0
2021-03-08,1.511,1.535,0.024,1.0
2021-03-09,1.479,1.5030000000000001,0.024,1.0
2021-03-10,1.467,1.491,0.024,1.0
2021-03-11,1.495,1.5190000000000001,0.024,1.0
2021-03-12,1.499,1.5230000000000001,0.024,1.0
2021-03-15,1.495,1.5190000000000001,0.024,1.0
2021-03-16,1.494,1.518,0.024,1.0
2021-03-17,1.498,1.522,0.024,1.0
2021-03-18,1.512,1.536,0.024,1.0
2021-03-19,1.498,1.522,0.024,1.0
2021-03-22,1.516,1.54,0.024,1.0
2021-03-23,1.502,1.526,0.024,1.0
2021-03-24,1.483,1.5070000000000001,0.024,1.0
2021-03-25,1.49,1.514,0.024,1.0
2021-03-26,1.505,1.529,0.024,1.0
2021-03-29,1.51,1.534,0.024,1.0
2021-03-30,1.511,1.535,0.024,1.0
2021-03-31,1.509,1.533,0.024,1.0
2021-04-01,1.523,1.547,0.024,1.0
2021-04-02,1.527,1.551,0.024,1.0
2021-04-06,1.531,1.555,0.024,1.0
2021-04-07,1.528,1.552,0.024,1.0
2021-04-08,1.536,1.56,0.024,1.0
2021-04-09,1.534,1.558,0.024,1.0
2021-04-12,1.513,1.537,0.024,1.0
2021-04-13,1.505,1.529,0.024,1.0
2021-04-14,1.518,1.542,0.024,1.0
2021-04-15,1.516,1.54,0.024,1.0
2021-04-16,1.536,1.56,0.024,1.0
2021-04-19,1.553,1.577,0.024,1.0
2021-04-20,1.558,1.582,0.024,1.0
2021-04-21,1.555,1.579,0.024,1.0
2021-04-22,1.56,1.584,0.024,1.0
2021-04-23,1.567,1.591,0.024,1.0
2021-04-26,1.565,1.589,0.024,1.0
2021-04-27,1.56,1.584,0.024,1.0
2021-04-28,1.575,1.599,0.024,1.0
2021-04-29,1.577,1.601,0.024,1.0
2021-04-30,1.576,1.6,0.024,1.0
2021-05-06,1.575,1.599,0.024,1.0
2021-05-07,1.569,1.593,0.024,1.0
2021-05-10,1.57,1.594,0.024,1.0
2021-05-11,1.565,1.589,0.024,1.0
2021-05-12,1.583,1.607,0.024,1.0
2021-05-13,1.568,1.592,0.024,1.0
2021-05-14,1.587,1.611,0.024,1.0
2021-05-17,1.598,1.622,0.024,1.0
2021-05-18,1.604,1.6280000000000001,0.024,1.0
2021-05-19,1.6,1.624,0.024,1.0
2021-05-20,1.592,1.616,0.024,1.0
2021-05-21,1.594,1.618,0.024,1.0
2021-05-24,1.595,1.619,0.024,1.0
2021-05-25,1.616,1.6400000000000001,0.024,1.0
2021-05-26,1.619,1.643,0.024,1.0
2021-05-27,1.632,1.656,0.024,1.0
2021-05-28,1.627,1.651,0.024,1.0
2021-05-31,1.643,1.667,0.024,1.0
2021-06-01,1.643,1.667,0.024,1.0
2021-06-02,1.634,1.658,0.024,1.0
2021-06-03,1.632,1.656,0.024,1.0
2021-06-04,1.642,1.666,0.024,1.0
2021-06-07,1.645,1.669,0.024,1.0
2021-06-08,1.641,1.665,0.024,1.0
2021-06-09,1.645,1.669,0.024,1.0
2021-06-10,1.662,1.686,0.024,1.0
2021-06-11,1.656,1.68,0.024,1.0
2021-06-15,1.638,1.662,0.024,1.0
2021-06-16,1.614,1.6380000000000001,0.024,1.0
2021-06-17,1.628,1.652,0.024,1.0
2021-06-18,1.642,1.666,0.024,1.0
2021-06-21,1.651,1.675,0.024,1.0
2021-06-22,1.658,1.682,0.024,1.0
2021-06-23,1.675,1.699,0.024,1.0
2021-06-24,1.671,1.695,0.024,1.0
2021-06-25,1.681,1.705,0.024,1.0
2021-06-28,1.685,1.709,0.024,1.0
2021-06-29,1.675,1.699,0.024,1.0
2021-06-30,1.681,1.705,0.024,1.0
2021-07-01,1.664,1.688,0.024,1.0
2021-07-02,1.651,1.675,0.024,1.0
2021-07-05,1.661,1.685,0.024,1.0
2021-07-06,1.661,1.685,0.024,1.0
2021-07-07,1.672,1.696,0.024,1.0
2021-07-08,1.677,1.701,0.024,1.0
2021-07-09,1.687,1.711,0.024,1.0
2021-07-12,1.715,1.739,0.024,1.0
2021-07-13,1.732,1.756,0.024,1.0
2021-07-14,1.719,1.743,0.024,1.0
2021-07-15,1.722,1.746,0.024,1.0
2021-07-16,1.725,1.749,0.024,1.0
2021-07-19,1.721,1.745,0.024,1.0
2021-07-20,1.72,1.744,0.024,1.0
2021-07-21,1.74,1.764,0.024,1.0
2021-07-22,1.752,1.776,0.024,1.0
2021-07-23,1.757,1.781,0.024,1.0
2021-07-26,1.717,1.741,0.024,1.0
2021-07-27,1.688,1.712,0.024,1.0
2021-07-28,1.662,1.686,0.024,1.0
2021-07-29,1.689,1.713,0.024,1.0
2021-07-30,1.695,1.719,0.024,1.0
2021-08-02,1.716,1.74,0.024,1.0
2021-08-03,1.705,1.729,0.024,1.0
2021-08-04,1.73,1.754,0.024,1.0
2021-08-05,1.729,1.7530000000000001,0.024,1.0
2021-08-06,1.737,1.7610000000000001,0.024,1.0
2021-08-09,1.744,1.768,0.024,1.0
2021-08-10,1.758,1.782,0.024,1.0
2021-08-11,1.774,1.798,0.024,1.0
2021-08-12,1.788,1.812,0.024,1.0
2021-08-13,1.789,1.813,0.024,1.0
2021-08-16,1.77,1.794,0.024,1.0
2021-08-17,1.73,1.754,0.024,1.0
2021-08-18,1.742,1.766,0.024,1.0
2021-08-19,1.75,1.774,0.024,1.0
2021-08-20,1.749,1.7730000000000001,0.024,1.0
2021-08-23,1.761,1.785,0.024,1.0
2021-08-24,1.783,1.807,0.024,1.0
2021-08-25,1.8,1.824,0.024,1.0
2021-08-26,1.792,1.816,0.024,1.0
2021-08-27,1.809,1.833,0.024,1.0
2021-08-30,1.818,1.842,0.024,1.0
2021-08-31,1.832,1.856,0.024,1.0
2021-09-01,1.816,1.84,0.024,1.0
2021-09-02,1.843,1.867,0.024,1.0
2021-09-03,1.835,1.859,0.024,1.0
2021-09-06,1.849,1.873,0.024,1.0
2021-09-07,1.887,1.911,0.024,1.0
2021-09-08,1.9,1.924,0.024,1.0
2021-09-09,1.925,1.949,0.024,1.0
2021-09-10,1.918,1.942,0.024,1.0
2021-09-13,1.923,1.947,0.024,1.0
2021-09-14,1.908,1.932,0.024,1.0
2021-09-15,1.911,1.935,0.024,1.0
2021-09-16,1.881,1.905,0.024,1.0
2021-09-17,1.87,1.8940000000000001,0.024,1.0
2021-09-22,1.879,1.903,0.024,1.0
2021-09-23,1.89,1.914,0.024,1.0
2021-09-24,1.863,1.887,0.024,1.0
2021-09-27,1.808,1.832,0.024,1.0
2021-09-28,1.812,1.836,0.024,1.0
2021-09-29,1.781,1.805,0.024,1.0
2021-09-30,1.79,1.814,0.024,1.0
2021-10-08,1.789,1.813,0.024,1.0
2021-10-11,1.79,1.814,0.024,1.0
2021-10-12,1.755,1.779,0.024,1.0
2021-10-13,1.759,1.783,0.024,1.0
2021-10-14,1.768,1.792,0.024,1.0
2021-10-15,1.775,1.799,0.024,1.0
2021-10-18,1.781,1.805,0.024,1.0
2021-10-19,1.797,1.821,0.024,1.0
2021-10-20,1.797,1.821,0.024,1.0
2021-10-21,1.793,1.817,0.024,1.0
2021-10-22,1.775,1.799,0.024,1.0
2021-10-25,1.793,1.817,0.024,1.0
2021-10-26,1.793,1.817,0.024,1.0
2021-10-27,1.779,1.803,0.024,1.0
2021-10-28,1.759,1.783,0.024,1.0
2021-10-29,1.775,1.799,0.024,1.0
2021-11-01,1.785,1.809,0.024,1.0
2021-11-02,1.764,1.788,0.024,1.0
2021-11-03,1.773,1.797,0.024,1.0
2021-11-04,1.787,1.811,0.024,1.0
2021-11-05,1.767,1.791,0.024,1.0
2021-11-08,1.775,1.799,0.024,1.0
2021-11-09,1.79,1.814,0.024,1.0
2021-11-10,1.786,1.81,0.024,1.0
2021-11-11,1.8,1.824,0.024,1.0
2021-11-12,1.81,1.834,0.024,1.0
2021-11-15,1.796,1.82,0.024,1.0
2021-11-16,1.787,1.811,0.024,1.0
2021-11-17,1.798,1.822,0.024,1.0
2021-11-18,1.797,1.821,0.024,1.0
2021-11-19,1.819,1.843,0.024,1.0
2021-11-22,1.838,1.862,0.024,1.0
2021-11-23,1.839,1.863,0.024,1.0
2021-11-24,1.84,1.864,0.024,1.0
2021-11-25,1.838,1.862,0.024,1.0
2021-11-26,1.834,1.858,0.024,1.0
2021-11-29,1.833,1.857,0.024,1.0
2021-11-30,1.842,1.866,0.024,1.0
2021-12-01,1.85,1.874,0.024,1.0
2021-12-02,1.837,1.861,0.024,1.0
2021-12-03,1.854,1.8780000000000001,0.024,1.0
2021-12-06,1.843,1.867,0.024,1.0
2021-12-07,1.831,1.855,0.024,1.0
2021-12-08,1.852,1.8760000000000001,0.024,1.0
2021-12-09,1.86,1.8840000000000001,0.024,1.0
2021-12-10,1.857,1.881,0.024,1.0
2021-12-13,1.865,1.889,0.024,1.0
2021-12-14,1.857,1.881,0.024,1.0
2021-12-15,1.856,1.8800000000000001,0.024,1.0
2021-12-16,1.874,1.8980000000000001,0.024,1.0
2021-12-17,1.862,1.8860000000000001,0.024,1.0
2021-12-20,1.837,1.861,0.024,1.0
2021-12-21,1.85,1.874,0.024,1.0
2021-12-22,1.857,1.881,0.024,1.0
2021-12-23,1.864,1.8880000000000001,0.024,1.0
2021-12-24,1.855,1.879,0.024,1.0
2021-12-27,1.853,1.877,0.024,1.0
2021-12-28,1.855,1.879,0.024,1.0
2021-12-29,1.848,1.872,0.024,1.0
2021-12-30,1.859,1.883,0.024,1.0
2021-12-31,1.876,1.9,0.024,1.0
2022-01-04,1.872,1.8960000000000001,0.024,1.0
2022-01-05,1.845,1.869,0.024,1.0
2022-01-06,1.839,1.863,0.024,1.0
2022-01-07,1.829,1.853,0.024,1.0
2022-01-10,1.83,1.854,0.024,1.0
2022-01-11,1.817,1.841,0.024,1.0
2022-01-12,1.83,1.854,0.024,1.0
2022-01-13,1.813,1.837,0.024,1.0
2022-01-14,1.805,1.829,0.024,1.0
2022-01-17,1.821,1.845,0.024,1.0
2022-01-18,1.824,1.848,0.024,1.0
2022-01-19,1.815,1.839,0.024,1.0
2022-01-20,1.803,1.827,0.024,1.0
2022-01-21,1.783,1.807,0.024,1.0
2022-01-24,1.779,1.803,0.024,1.0
2022-01-25,1.75,1.774,0.024,1.0
2022-01-26,1.729,1.7530000000000001,0.024,1.0
2022-01-27,1.691,1.715,0.024,1.0
2022-01-28,1.695,1.719,0.024,1.0
2022-02-07,1.704,1.728,0.024,1.0
2022-02-08,1.724,1.748,0.024,1.0
2022-02-09,1.745,1.7690000000000001,0.024,1.0
2022-02-10,1.743,1.7670000000000001,0.024,1.0
2022-02-11,1.726,1.75,0.024,1.0
2022-02-14,1.71,1.734,0.024,1.0
2022-02-15,1.723,1.747,0.024,1.0
2022-02-16,1.727,1.7510000000000001,0.024,1.0
2022-02-17,1.727,1.7510000000000001,0.024,1.0
2022-02-18,1.742,1.766,0.024,1.0
2022-02-21,1.748,1.772,0.024,1.0
2022-02-22,1.732,1.756,0.024,1.0
2022-02-23,1.754,1.778,0.024,1.0
2022-02-24,1.73,1.754,0.024,1.0
2022-02-25,1.742,1.766,0.024,1.0
2022-02-28,1.747,1.7710000000000001,0.024,1.0
2022-03-01,1.752,1.776,0.024,1.0
2022-03-02,1.755,1.779,0.024,1.0
2022-03-03,1.751,1.775,0.024,1.0
2022-03-04,1.739,1.7630000000000001,0.024,1.0
2022-03-07,1.708,1.732,0.024,1.0
2022-03-08,1.647,1.671,0.024,1.0
2022-03-09,1.613,1.637,0.024,1.0
2022-03-10,1.637,1.661,0.024,1.0
2022-03-11,1.654,1.678,0.024,1.0
