date,close,total_return_proxy,cumulative_dividend,split_factor
2022-03-14,1.62,1.6440000000000001,0.024,1.0
2022-03-15,1.544,1.568,0.024,1.0
2022-03-16,1.569,1.593,0.024,1.0
2022-03-17,1.597,1.621,0.024,1.0
2022-03-18,1.612,1.6360000000000001,0.024,1.0
2022-03-21,1.621,1.645,0.024,1.0
2022-03-22,1.621,1.645,0.024,1.0
2022-03-23,1.635,1.659,0.024,1.0
2022-03-24,1.618,1.6420000000000001,0.024,1.0
2022-03-25,1.602,1.6260000000000001,0.024,1.0
2022-03-28,1.61,1.6340000000000001,0.024,1.0
2022-03-29,1.596,1.62,0.024,1.0
2022-03-30,1.627,1.651,0.024,1.0
2022-03-31,1.618,1.6420000000000001,0.024,1.0
2022-04-01,1.628,1.652,0.024,1.0
2022-04-06,1.623,1.647,0.024,1.0
2022-04-07,1.592,1.616,0.024,1.0
2022-04-08,1.594,1.618,0.024,1.0
2022-04-11,1.546,1.57,0.024,1.0
2022-04-12,1.568,1.592,0.024,1.0
2022-04-13,1.549,1.573,0.024,1.0
2022-04-14,1.562,1.586,0.024,1.0
2022-04-15,1.552,1.576,0.024,1.0
2022-04-18,1.553,1.577,0.024,1.0
2022-04-19,1.556,1.58,0.024,1.0
2022-04-20,1.524,1.548,0.024,1.0
2022-04-21,1.471,1.495,0.024,1.0
2022-04-22,1.465,1.489,0.024,1.0
2022-04-25,1.391,1.415,0.024,1.0
2022-04-26,1.353,1.377,0.024,1.0
2022-04-27,1.387,1.411,0.024,1.0
2022-04-28,1.383,1.407,0.024,1.0
2022-04-29,1.436,1.46,0.024,1.0
2022-05-05,1.452,1.476,0.024,1.0
2022-05-06,1.42,1.444,0.024,1.0
2022-05-09,1.432,1.456,0.024,1.0
2022-05-10,1.459,1.483,0.024,1.0
2022-05-11,1.466,1.49,0.024,1.0
2022-05-12,1.469,1.493,0.024,1.0
2022-05-13,1.486,1.51,0.024,1.0
2022-05-16,1.48,1.504,0.024,1.0
2022-05-17,1.489,1.5130000000000001,0.024,1.0
2022-05-18,1.484,1.508,0.024,1.0
2022-05-19,1.494,1.518,0.024,1.0
2022-05-20,1.519,1.543,0.024,1.0
2022-05-23,1.525,1.549,0.024,1.0
2022-05-24,1.477,1.5010000000000001,0.024,1.0
2022-05-25,1.494,1.518,0.024,1.0
2022-05-26,1.511,1.535,0.024,1.0
2022-05-27,1.519,1.543,0.024,1.0
2022-05-30,1.523,1.547,0.024,1.0
2022-05-31,1.545,1.569,0.024,1.0
2022-06-01,1.545,1.569,0.024,1.0
2022-06-02,1.564,1.588,0.024,1.0
2022-06-06,1.59,1.614,0.024,1.0
2022-06-07,1.591,1.615,0.024,1.0
2022-06-08,1.598,1.622,0.024,1.0
2022-06-09,1.582,1.606,0.024,1.0
2022-06-10,1.608,1.6320000000000001,0.024,1.0
2022-06-13,1.609,1.633,0.024,1.0
2022-06-14,1.617,1.641,0.024,1.0
2022-06-15,1.613,1.637,0.024,1.0
2022-06-16,1.616,1.6400000000000001,0.024,1.0
2022-06-17,1.628,1.652,0.024,1.0
2022-06-20,1.637,1.661,0.024,1.0
2022-06-21,1.625,1.649,0.024,1.0
2022-06-22,1.6,1.624,0.024,1.0
2022-06-23,1.628,1.652,0.024,1.0
2022-06-24,1.65,1.674,0.024,1.0
2022-06-27,1.659,1.683,0.024,1.0
2022-06-28,1.684,1.708,0.024,1.0
2022-06-29,1.66,1.684,0.024,1.0
2022-06-30,1.672,1.696,0.024,1.0
2022-07-01,1.671,1.695,0.024,1.0
2022-07-04,1.691,1.715,0.024,1.0
2022-07-05,1.69,1.714,0.024,1.0
2022-07-06,1.669,1.693,0.024,1.0
2022-07-07,1.675,1.699,0.024,1.0
2022-07-08,1.665,1.689,0.024,1.0
2022-07-11,1.645,1.669,0.024,1.0
2022-07-12,1.623,1.647,0.024,1.0
2022-07-13,1.629,1.653,0.024,1.0
2022-07-14,1.642,1.666,0.024,1.0
2022-07-15,1.618,1.6420000000000001,0.024,1.0
2022-07-18,1.643,1.667,0.024,1.0
2022-07-19,1.653,1.677,0.024,1.0
2022-07-20,1.668,1.692,0.024,1.0
2022-07-21,1.66,1.684,0.024,1.0
2022-07-22,1.644,1.668,0.024,1.0
2022-07-25,1.624,1.6480000000000001,0.024,1.0
2022-07-26,1.648,1.672,0.024,1.0
2022-07-27,1.653,1.677,0.024,1.0
2022-07-28,1.657,1.681,0.024,1.0
2022-07-29,1.641,1.665,0.024,1.0
2022-08-01,1.656,1.68,0.024,1.0
2022-08-02,1.624,1.6480000000000001,0.024,1.0
2022-08-03,1.605,1.629,0.024,1.0
2022-08-04,1.609,1.633,0.024,1.0
2022-08-05,1.637,1.661,0.024,1.0
2022-08-08,1.651,1.675,0.024,1.0
2022-08-09,1.66,1.684,0.024,1.0
2022-08-10,1.655,1.679,0.024,1.0
2022-08-11,1.683,1.707,0.024,1.0
2022-08-12,1.683,1.707,0.024,1.0
2022-08-15,1.684,1.708,0.024,1.0
2022-08-16,1.691,1.715,0.024,1.0
2022-08-17,1.7,1.724,0.024,1.0
2022-08-18,1.695,1.719,0.024,1.0
2022-08-19,1.679,1.703,0.024,1.0
2022-08-22,1.689,1.713,0.024,1.0
2022-08-23,1.698,1.722,0.024,1.0
2022-08-24,1.653,1.677,0.024,1.0
2022-08-25,1.659,1.683,0.024,1.0
2022-08-26,1.656,1.68,0.024,1.0
2022-08-29,1.654,1.678,0.024,1.0
2022-08-30,1.65,1.674,0.024,1.0
2022-08-31,1.617,1.641,0.024,1.0
2022-09-01,1.61,1.6340000000000001,0.024,1.0
2022-09-02,1.613,1.637,0.024,1.0
2022-09-05,1.619,1.643,0.024,1.0
2022-09-06,1.647,1.671,0.024,1.0
2022-09-07,1.652,1.676,0.024,1.0
2022-09-08,1.645,1.669,0.024,1.0
2022-09-09,1.656,1.68,0.024,1.0
2022-09-13,1.65,1.674,0.024,1.0
2022-09-14,1.639,1.663,0.024,1.0
2022-09-15,1.606,1.6300000000000001,0.024,1.0
2022-09-16,1.572,1.596,0.024,1.0
2022-09-19,1.552,1.576,0.024,1.0
2022-09-20,1.561,1.585,0.024,1.0
2022-09-21,1.57,1.594,0.024,1.0
2022-09-22,1.566,1.59,0.024,1.0
2022-09-23,1.553,1.577,0.024,1.0
2022-09-26,1.53,1.554,0.024,1.0
2022-09-27,1.553,1.577,0.024,1.0
2022-09-28,1.519,1.543,0.024,1.0
2022-09-29,1.525,1.549,0.024,1.0
2022-09-30,1.504,1.528,0.024,1.0
2022-10-10,1.487,1.5110000000000001,0.024,1.0
2022-10-11,1.495,1.5190000000000001,0.024,1.0
2022-10-12,1.528,1.552,0.024,1.0
2022-10-13,1.534,1.558,0.024,1.0
2022-10-14,1.567,1.591,0.024,1.0
2022-10-17,1.579,1.603,0.024,1.0
2022-10-18,1.583,1.607,0.024,1.0
2022-10-19,1.571,1.595,0.024,1.0
2022-10-20,1.567,1.591,0.024,1.0
2022-10-21,1.567,1.591,0.024,1.0
2022-10-24,1.563,1.587,0.024,1.0
2022-10-25,1.546,1.57,0.024,1.0
2022-10-26,1.566,1.59,0.024,1.0
2022-10-27,1.571,1.595,0.024,1.0
2022-10-28,1.551,1.575,0.024,1.0
2022-10-31,1.529,1.553,0.024,1.0
2022-11-01,1.565,1.589,0.024,1.0
2022-11-02,1.58,1.604,0.024,1.0
2022-11-03,1.578,1.602,0.024,1.0
2022-11-04,1.614,1.6380000000000001,0.024,1.0
2022-11-07,1.615,1.639,0.024,1.0
2022-11-08,1.615,1.639,0.024,1.0
2022-11-09,1.611,1.635,0.024,1.0
2022-11-10,1.604,1.6280000000000001,0.024,1.0
2022-11-11,1.617,1.641,0.024,1.0
2022-11-14,1.611,1.635,0.024,1.0
2022-11-15,1.639,1.663,0.024,1.0
2022-11-16,1.634,1.658,0.024,1.0
2022-11-17,1.634,1.658,0.024,1.0
2022-11-18,1.632,1.656,0.024,1.0
2022-11-21,1.63,1.654,0.024,1.0
2022-11-22,1.613,1.637,0.024,1.0
2022-11-23,1.611,1.635,0.024,1.0
2022-11-24,1.612,1.6360000000000001,0.024,1.0
2022-11-25,1.602,1.6260000000000001,0.024,1.0
2022-11-28,1.598,1.622,0.024,1.0
2022-11-29,1.621,1.645,0.024,1.0
2022-11-30,1.616,1.6400000000000001,0.024,1.0
2022-12-01,1.628,1.652,0.024,1.0
2022-12-02,1.624,1.6480000000000001,0.024,1.0
2022-12-05,1.635,1.659,0.024,1.0
2022-12-06,1.635,1.659,0.024,1.0
2022-12-07,1.634,1.658,0.024,1.0
2022-12-08,1.627,1.651,0.024,1.0
2022-12-09,1.632,1.656,0.024,1.0
2022-12-12,1.622,1.6460000000000001,0.024,1.0
2022-12-13,1.616,1.6400000000000001,0.024,1.0
2022-12-14,1.612,1.6360000000000001,0.024,1.0
2022-12-15,1.61,1.6340000000000001,0.024,1.0
2022-12-16,1.606,1.6300000000000001,0.024,1.0
2022-12-19,1.574,1.598,0.024,1.0
2022-12-20,1.555,1.579,0.024,1.0
2022-12-21,1.549,1.573,0.024,1.0
2022-12-22,1.533,1.557,0.024,1.0
2022-12-23,1.526,1.55,0.024,1.0
2022-12-26,1.542,1.566,0.024,1.0
2022-12-27,1.552,1.576,0.024,1.0
2022-12-28,1.55,1.574,0.024,1.0
2022-12-29,1.549,1.573,0.024,1.0
2022-12-30,1.55,1.574,0.024,1.0
2023-01-03,1.573,1.597,0.024,1.0
2023-01-04,1.571,1.595,0.024,1.0
2023-01-05,1.589,1.613,0.024,1.0
2023-01-06,1.588,1.612,0.024,1.0
2023-01-09,1.593,1.617,0.024,1.0
2023-01-10,1.596,1.62,0.024,1.0
2023-01-11,1.591,1.615,0.024,1.0
2023-01-12,1.59,1.614,0.024,1.0
2023-01-13,1.604,1.6280000000000001,0.024,1.0
2023-01-16,1.617,1.641,0.024,1.0
2023-01-17,1.62,1.6440000000000001,0.024,1.0
2023-01-18,1.624,1.6480000000000001,0.024,1.0
2023-01-19,1.639,1.663,0.024,1.0
2023-01-20,1.653,1.677,0.024,1.0
2023-01-30,1.657,1.681,0.024,1.0
2023-01-31,1.661,1.685,0.024,1.0
2023-02-01,1.678,1.702,0.024,1.0
2023-02-02,1.685,1.709,0.024,1.0
2023-02-03,1.676,1.7,0.024,1.0
2023-02-06,1.668,1.692,0.024,1.0
2023-02-07,1.671,1.695,0.024,1.0
2023-02-08,1.66,1.684,0.024,1.0
2023-02-09,1.68,1.704,0.024,1.0
2023-02-10,1.68,1.704,0.024,1.0
2023-02-13,1.69,1.714,0.024,1.0
2023-02-14,1.693,1.717,0.024,1.0
2023-02-15,1.693,1.717,0.024,1.0
2023-02-16,1.668,1.692,0.024,1.0
2023-02-17,1.653,1.677,0.024,1.0
2023-02-20,1.676,1.7,0.024,1.0
2023-02-21,1.689,1.713,0.024,1.0
2023-02-22,1.688,1.712,0.024,1.0
2023-02-23,1.685,1.709,0.024,1.0
2023-02-24,1.683,1.707,0.024,1.0
2023-02-27,1.671,1.695,0.024,1.0
2023-02-28,1.684,1.708,0.024,1.0
2023-03-01,1.692,1.716,0.024,1.0
2023-03-02,1.693,1.717,0.024,1.0
2023-03-03,1.693,1.717,0.024,1.0
2023-03-06,1.693,1.717,0.024,1.0
2023-03-07,1.668,1.692,0.024,1.0
2023-03-08,1.67,1.694,0.024,1.0
2023-03-09,1.668,1.692,0.024,1.0
2023-03-10,1.649,1.673,0.024,1.0
2023-03-13,1.657,1.681,0.024,1.0
2023-03-14,1.645,1.669,0.024,1.0
2023-03-15,1.651,1.675,0.024,1.0
2023-03-16,1.63,1.654,0.024,1.0
2023-03-17,1.642,1.666,0.024,1.0
2023-03-20,1.638,1.662,0.024,1.0
2023-03-21,1.651,1.675,0.024,1.0
2023-03-22,1.661,1.685,0.024,1.0
2023-03-23,1.67,1.694,0.024,1.0
2023-03-24,1.671,1.695,0.024,1.0
2023-03-27,1.671,1.695,0.024,1.0
2023-03-28,1.669,1.693,0.024,1.0
2023-03-29,1.661,1.685,0.024,1.0
2023-03-30,1.67,1.694,0.024,1.0
2023-03-31,1.68,1.704,0.024,1.0
2023-04-03,1.699,1.723,0.024,1.0
2023-04-04,1.7,1.724,0.024,1.0
2023-04-06,1.698,1.722,0.024,1.0
2023-04-07,1.709,1.733,0.024,1.0
2023-04-10,1.703,1.727,0.024,1.0
2023-04-11,1.703,1.727,0.024,1.0
2023-04-12,1.709,1.733,0.024,1.0
2023-04-13,1.702,1.726,0.024,1.0
2023-04-14,1.706,1.73,0.024,1.0
2023-04-17,1.714,1.738,0.024,1.0
2023-04-18,1.709,1.733,0.024,1.0
2023-04-19,1.703,1.727,0.024,1.0
2023-04-20,1.703,1.727,0.024,1.0
2023-04-21,1.671,1.695,0.024,1.0
2023-04-24,1.653,1.677,0.024,1.0
2023-04-25,1.629,1.653,0.024,1.0
2023-04-26,1.634,1.658,0.024,1.0
2023-04-27,1.639,1.663,0.024,1.0
2023-04-28,1.661,1.685,0.024,1.0
2023-05-04,1.663,1.687,0.024,1.0
2023-05-05,1.649,1.673,0.024,1.0
2023-05-08,1.661,1.685,0.024,1.0
2023-05-09,1.647,1.671,0.024,1.0
2023-05-10,1.643,1.667,0.024,1.0
2023-05-11,1.637,1.661,0.024,1.0
2023-05-12,1.622,1.6460000000000001,0.024,1.0
2023-05-15,1.638,1.662,0.024,1.0
2023-05-16,1.629,1.653,0.024,1.0
2023-05-17,1.629,1.653,0.024,1.0
2023-05-18,1.631,1.655,0.024,1.0
2023-05-19,1.631,1.655,0.024,1.0
2023-05-22,1.632,1.656,0.024,1.0
2023-05-23,1.617,1.641,0.024,1.0
2023-05-24,1.604,1.6280000000000001,0.024,1.0
2023-05-25,1.6,1.624,0.024,1.0
2023-05-26,1.61,1.6340000000000001,0.024,1.0
2023-05-29,1.611,1.635,0.024,1.0
2023-05-30,1.618,1.6420000000000001,0.024,1.0
2023-05-31,1.616,1.6400000000000001,0.024,1.0
2023-06-01,1.62,1.6440000000000001,0.024,1.0
2023-06-02,1.633,1.657,0.024,1.0
2023-06-05,1.63,1.654,0.024,1.0
2023-06-06,1.604,1.6280000000000001,0.024,1.0
2023-06-07,1.605,1.629,0.024,1.0
2023-06-08,1.599,1.623,0.024,1.0
2023-06-09,1.611,1.635,0.024,1.0
2023-06-12,1.615,1.639,0.024,1.0
2023-06-13,1.622,1.6460000000000001,0.024,1.0
2023-06-14,1.622,1.6460000000000001,0.024,1.0
2023-06-15,1.637,1.661,0.024,1.0
2023-06-16,1.651,1.675,0.024,1.0
2023-06-19,1.65,1.674,0.024,1.0
2023-06-20,1.647,1.671,0.024,1.0
2023-06-21,1.617,1.641,0.024,1.0
2023-06-26,1.592,1.616,0.024,1.0
2023-06-27,1.601,1.625,0.024,1.0
2023-06-28,1.604,1.6280000000000001,0.024,1.0
2023-06-29,1.602,1.6260000000000001,0.024,1.0
2023-06-30,1.618,1.6420000000000001,0.024,1.0
2023-07-03,1.629,1.653,0.024,1.0
2023-07-04,1.631,1.655,0.024,1.0
2023-07-05,1.625,1.649,0.024,1.0
2023-07-06,1.616,1.6400000000000001,0.024,1.0
2023-07-07,1.614,1.6380000000000001,0.024,1.0
2023-07-10,1.62,1.6440000000000001,0.024,1.0
2023-07-11,1.628,1.652,0.024,1.0
2023-07-12,1.616,1.6400000000000001,0.024,1.0
2023-07-13,1.635,1.659,0.024,1.0
2023-07-14,1.633,1.657,0.024,1.0
2023-07-17,1.627,1.651,0.024,1.0
2023-07-18,1.63,1.654,0.024,1.0
2023-07-19,1.625,1.649,0.024,1.0
2023-07-20,1.614,1.6380000000000001,0.024,1.0
2023-07-21,1.61,1.6340000000000001,0.024,1.0
2023-07-24,1.606,1.6300000000000001,0.024,1.0
2023-07-25,1.628,1.652,0.024,1.0
2023-07-26,1.627,1.651,0.024,1.0
2023-07-27,1.619,1.643,0.024,1.0
2023-07-28,1.638,1.662,0.024,1.0
2023-07-31,1.648,1.672,0.024,1.0
2023-08-01,1.652,1.676,0.024,1.0
2023-08-02,1.645,1.669,0.024,1.0
2023-08-03,1.652,1.676,0.024,1.0
2023-08-04,1.66,1.684,0.024,1.0
2023-08-07,1.654,1.678,0.024,1.0
2023-08-08,1.648,1.672,0.024,1.0
2023-08-09,1.635,1.659,0.024,1.0
2023-08-10,1.634,1.658,0.024,1.0
2023-08-11,1.61,1.6340000000000001,0.024,1.0
2023-08-14,1.61,1.6340000000000001,0.024,1.0
2023-08-15,1.607,1.631,0.024,1.0
2023-08-16,1.594,1.618,0.024,1.0
2023-08-17,1.597,1.621,0.024,1.0
2023-08-18,1.573,1.597,0.024,1.0
2023-08-21,1.557,1.581,0.024,1.0
2023-08-22,1.562,1.586,0.024,1.0
2023-08-23,1.536,1.56,0.024,1.0
2023-08-24,1.54,1.564,0.024,1.0
2023-08-25,1.521,1.545,0.024,1.0
2023-08-28,1.538,1.562,0.024,1.0
2023-08-29,1.569,1.593,0.024,1.0
2023-08-30,1.571,1.595,0.024,1.0
2023-08-31,1.564,1.588,0.024,1.0
2023-09-01,1.563,1.587,0.024,1.0
2023-09-04,1.585,1.609,0.024,1.0
2023-09-05,1.578,1.602,0.024,1.0
2023-09-06,1.574,1.598,0.024,1.0
2023-09-07,1.561,1.585,0.024,1.0
2023-09-08,1.558,1.582,0.024,1.0
2023-09-11,1.574,1.598,0.024,1.0
2023-09-12,1.575,1.599,0.024,1.0
2023-09-13,1.562,1.586,0.024,1.0
2023-09-14,1.558,1.582,0.024,1.0
2023-09-15,1.56,1.584,0.024,1.0
2023-09-18,1.559,1.583,0.024,1.0
2023-09-19,1.555,1.579,0.024,1.0
2023-09-20,1.545,1.569,0.024,1.0
2023-09-21,1.534,1.558,0.024,1.0
2023-09-22,1.555,1.579,0.024,1.0
2023-09-25,1.548,1.572,0.024,1.0
2023-09-26,1.544,1.568,0.024,1.0
2023-09-27,1.549,1.573,0.024,1.0
2023-09-28,1.554,1.578,0.024,1.0
2023-10-09,1.544,1.568,0.024,1.0
2023-10-10,1.538,1.562,0.024,1.0
2023-10-11,1.539,1.563,0.024,1.0
2023-10-12,1.545,1.569,0.024,1.0
2023-10-13,1.539,1.563,0.024,1.0
2023-10-16,1.529,1.553,0.024,1.0
2023-10-17,1.525,1.549,0.024,1.0
2023-10-18,1.509,1.533,0.024,1.0
2023-10-19,1.499,1.5230000000000001,0.024,1.0
2023-10-20,1.484,1.508,0.024,1.0
2023-10-23,1.448,1.472,0.024,1.0
2023-10-24,1.461,1.485,0.024,1.0
2023-10-25,1.47,1.494,0.024,1.0
2023-10-26,1.474,1.498,0.024,1.0
2023-10-27,1.501,1.525,0.024,1.0
2023-10-30,1.512,1.536,0.024,1.0
2023-10-31,1.508,1.532,0.024,1.0
2023-11-01,1.503,1.527,0.024,1.0
2023-11-02,1.492,1.516,0.024,1.0
2023-11-03,1.502,1.526,0.024,1.0
2023-11-06,1.53,1.554,0.024,1.0
2023-11-07,1.532,1.556,0.024,1.0
2023-11-08,1.53,1.554,0.024,1.0
2023-11-09,1.526,1.55,0.024,1.0
2023-11-10,1.521,1.545,0.024,1.0
2023-11-13,1.529,1.553,0.024,1.0
2023-11-14,1.535,1.559,0.024,1.0
2023-11-15,1.546,1.57,0.024,1.0
2023-11-16,1.534,1.558,0.024,1.0
2023-11-17,1.536,1.56,0.024,1.0
2023-11-20,1.545,1.569,0.024,1.0
2023-11-21,1.538,1.562,0.024,1.0
2023-11-22,1.52,1.544,0.024,1.0
2023-11-23,1.536,1.56,0.024,1.0
2023-11-24,1.524,1.548,0.024,1.0
2023-11-27,1.52,1.544,0.024,1.0
2023-11-28,1.528,1.552,0.024,1.0
2023-11-29,1.52,1.544,0.024,1.0
2023-11-30,1.514,1.538,0.024,1.0
2023-12-01,1.523,1.547,0.024,1.0
2023-12-04,1.52,1.544,0.024,1.0
2023-12-05,1.494,1.518,0.024,1.0
2023-12-06,1.498,1.522,0.024,1.0
2023-12-07,1.502,1.526,0.024,1.0
2023-12-08,1.505,1.529,0.024,1.0
2023-12-11,1.519,1.543,0.024,1.0
2023-12-12,1.522,1.546,0.024,1.0
2023-12-13,1.509,1.533,0.024,1.0
2023-12-14,1.502,1.526,0.024,1.0
2023-12-15,1.492,1.516,0.024,1.0
2023-12-18,1.476,1.5,0.024,1.0
2023-12-19,1.473,1.497,0.024,1.0
2023-12-20,1.457,1.481,0.024,1.0
2023-12-21,1.459,1.483,0.024,1.0
2023-12-22,1.459,1.483,0.024,1.0
2023-12-25,1.454,1.478,0.024,1.0
2023-12-26,1.442,1.466,0.024,1.0
2023-12-27,1.447,1.471,0.024,1.0
2023-12-28,1.472,1.496,0.024,1.0
2023-12-29,1.483,1.5070000000000001,0.024,1.0
2024-01-02,1.478,1.502,0.024,1.0
2024-01-03,1.478,1.502,0.024,1.0
2024-01-04,1.468,1.492,0.024,1.0
2024-01-05,1.449,1.473,0.024,1.0
2024-01-08,1.416,1.44,0.024,1.0
2024-01-09,1.418,1.442,0.024,1.0
2024-01-10,1.411,1.435,0.024,1.0
2024-01-11,1.428,1.452,0.024,1.0
2024-01-12,1.425,1.449,0.024,1.0
2024-01-15,1.422,1.446,0.024,1.0
2024-01-16,1.421,1.445,0.024,1.0
2024-01-17,1.389,1.413,0.024,1.0
2024-01-18,1.389,1.413,0.024,1.0
2024-01-19,1.374,1.3980000000000001,0.024,1.0
2024-01-22,1.327,1.351,0.024,1.0
2024-01-23,1.33,1.354,0.024,1.0
2024-01-24,1.353,1.377,0.024,1.0
2024-01-25,1.392,1.416,0.024,1.0
2024-01-26,1.376,1.4,0.024,1.0
2024-01-29,1.352,1.3760000000000001,0.024,1.0
2024-01-30,1.323,1.347,0.024,1.0
2024-01-31,1.285,1.309,0.024,1.0
2024-02-01,1.285,1.309,0.024,1.0
2024-02-02,1.256,1.28,0.024,1.0
2024-02-05,1.227,1.2510000000000001,0.024,1.0
2024-02-06,1.334,1.358,0.024,1.0
2024-02-07,1.4,1.424,0.024,1.0
2024-02-08,1.408,1.432,0.024,1.0
2024-02-19,1.406,1.43,0.024,1.0
2024-02-20,1.406,1.43,0.024,1.0
2024-02-21,1.407,1.431,0.024,1.0
2024-02-22,1.418,1.442,0.024,1.0
2024-02-23,1.422,1.446,0.024,1.0
2024-02-26,1.422,1.446,0.024,1.0
2024-02-27,1.456,1.48,0.024,1.0
2024-02-28,1.423,1.447,0.024,1.0
2024-02-29,1.464,1.488,0.024,1.0
2024-03-01,1.476,1.5,0.024,1.0
2024-03-04,1.474,1.498,0.024,1.0
2024-03-05,1.466,1.49,0.024,1.0
2024-03-06,1.467,1.491,0.024,1.0
2024-03-07,1.45,1.474,0.024,1.0
2024-03-08,1.466,1.49,0.024,1.0
2024-03-11,1.492,1.516,0.024,1.0
2024-03-12,1.485,1.5090000000000001,0.024,1.0
2024-03-13,1.484,1.508,0.024,1.0
2024-03-14,1.478,1.502,0.024,1.0
2024-03-15,1.495,1.5190000000000001,0.024,1.0
2024-03-18,1.516,1.54,0.024,1.0
2024-03-19,1.503,1.527,0.024,1.0
2024-03-20,1.506,1.53,0.024,1.0
2024-03-21,1.498,1.522,0.024,1.0
2024-03-22,1.476,1.5,0.024,1.0
2024-03-25,1.455,1.479,0.024,1.0
2024-03-26,1.448,1.472,0.024,1.0
2024-03-27,1.417,1.441,0.024,1.0
2024-03-28,1.439,1.463,0.024,1.0
2024-03-29,1.451,1.475,0.024,1.0
2024-04-01,1.48,1.504,0.024,1.0
2024-04-02,1.475,1.499,0.024,1.0
2024-04-03,1.472,1.496,0.024,1.0
2024-04-08,1.452,1.476,0.024,1.0
2024-04-09,1.464,1.488,0.024,1.0
2024-04-10,1.448,1.472,0.024,1.0
2024-04-11,1.454,1.478,0.024,1.0
2024-04-12,1.447,1.471,0.024,1.0
2024-04-15,1.465,1.489,0.024,1.0
2024-04-16,1.426,1.45,0.024,1.0
2024-04-17,1.463,1.487,0.024,1.0
2024-04-18,1.466,1.49,0.024,1.0
2024-04-19,1.457,1.481,0.024,1.0
2024-04-22,1.445,1.469,0.024,1.0
2024-04-23,1.43,1.454,0.024,1.0
2024-04-24,1.444,1.468,0.024,1.0
2024-04-25,1.444,1.468,0.024,1.0
2024-04-26,1.474,1.498,0.024,1.0
2024-04-29,1.503,1.527,0.024,1.0
2024-04-30,1.494,1.518,0.024,1.0
2024-05-06,1.517,1.541,0.024,1.0
2024-05-07,1.516,1.54,0.024,1.0
2024-05-08,1.497,1.5210000000000001,0.024,1.0
2024-05-09,1.525,1.549,0.024,1.0
2024-05-10,1.52,1.544,0.024,1.0
