date,close,total_return_proxy,cumulative_dividend,split_factor
2024-05-13,1.512,1.536,0.024,1.0
2024-05-14,1.509,1.533,0.024,1.0
2024-05-15,1.497,1.5210000000000001,0.024,1.0
2024-05-16,1.49,1.514,0.024,1.0
2024-05-17,1.509,1.533,0.024,1.0
2024-05-20,1.516,1.54,0.024,1.0
2024-05-21,1.507,1.531,0.024,1.0
2024-05-22,1.504,1.528,0.024,1.0
2024-05-23,1.479,1.5030000000000001,0.024,1.0
2024-05-24,1.466,1.49,0.024,1.0
2024-05-27,1.48,1.504,0.024,1.0
2024-05-28,1.465,1.489,0.024,1.0
2024-05-29,1.473,1.497,0.024,1.0
2024-05-30,1.465,1.489,0.024,1.0
2024-05-31,1.466,1.49,0.024,1.0
2024-06-03,1.456,1.48,0.024,1.0
2024-06-04,1.474,1.498,0.024,1.0
2024-06-05,1.458,1.482,0.024,1.0
2024-06-06,1.446,1.47,0.024,1.0
2024-06-07,1.447,1.471,0.024,1.0
2024-06-11,1.446,1.47,0.024,1.0
2024-06-12,1.449,1.473,0.024,1.0
2024-06-13,1.442,1.466,0.024,1.0
2024-06-14,1.449,1.473,0.024,1.0
2024-06-17,1.446,1.47,0.024,1.0
2024-06-18,1.452,1.476,0.024,1.0
2024-06-19,1.441,1.465,0.024,1.0
2024-06-20,1.424,1.448,0.024,1.0
2024-06-21,1.418,1.442,0.024,1.0
2024-06-24,1.389,1.413,0.024,1.0
2024-06-25,1.381,1.405,0.024,1.0
2024-06-26,1.398,1.422,0.024,1.0
2024-06-27,1.379,1.403,0.024,1.0
2024-06-28,1.382,1.406,0.024,1.0
2024-07-01,1.392,1.416,0.024,1.0
2024-07-02,1.38,1.404,0.024,1.0
2024-07-03,1.371,1.395,0.024,1.0
2024-07-04,1.352,1.3760000000000001,0.024,1.0
2024-07-05,1.358,1.3820000000000001,0.024,1.0
2024-07-08,1.336,1.36,0.024,1.0
2024-07-09,1.362,1.3860000000000001,0.024,1.0
2024-07-10,1.353,1.377,0.024,1.0
2024-07-11,1.383,1.407,0.024,1.0
2024-07-12,1.374,1.3980000000000001,0.024,1.0
2024-07-15,1.365,1.389,0.024,1.0
2024-07-16,1.37,1.3940000000000001,0.024,1.0
2024-07-17,1.359,1.383,0.024,1.0
2024-07-18,1.362,1.3860000000000001,0.024,1.0
2024-07-19,1.363,1.387,0.024,1.0
2024-07-22,1.362,1.3860000000000001,0.024,1.0
2024-07-23,1.324,1.348,0.024,1.0
2024-07-24,1.307,1.331,0.024,1.0
2024-07-25,1.308,1.332,0.024,1.0
2024-07-26,1.325,1.349,0.024,1.0
2024-07-29,1.317,1.341,0.024,1.0
2024-07-30,1.315,1.339,0.024,1.0
2024-07-31,1.369,1.393,0.024,1.0
2024-08-01,1.359,1.383,0.024,1.0
2024-08-02,1.342,1.366,0.024,1.0
2024-08-05,1.321,1.345,0.024,1.0
2024-08-06,1.331,1.355,0.024,1.0
2024-08-07,1.329,1.353,0.024,1.0
2024-08-08,1.334,1.358,0.024,1.0
2024-08-09,1.329,1.353,0.024,1.0
2024-08-12,1.322,1.346,0.024,1.0
2024-08-13,1.325,1.349,0.024,1.0
2024-08-14,1.308,1.332,0.024,1.0
2024-08-15,1.318,1.342,0.024,1.0
2024-08-16,1.311,1.335,0.024,1.0
2024-08-19,1.313,1.337,0.024,1.0
2024-08-20,1.292,1.316,0.024,1.0
2024-08-21,1.286,1.31,0.024,1.0
2024-08-22,1.273,1.297,0.024,1.0
2024-08-23,1.273,1.297,0.024,1.0
2024-08-26,1.275,1.299,0.024,1.0
2024-08-27,1.263,1.287,0.024,1.0
2024-08-28,1.262,1.286,0.024,1.0
2024-08-29,1.279,1.303,0.024,1.0
2024-08-30,1.3,1.324,0.024,1.0
2024-09-02,1.277,1.301,0.024,1.0
2024-09-03,1.291,1.315,0.024,1.0
2024-09-04,1.286,1.31,0.024,1.0
2024-09-05,1.292,1.316,0.024,1.0
2024-09-06,1.275,1.299,0.024,1.0
2024-09-09,1.266,1.29,0.024,1.0
2024-09-10,1.264,1.288,0.024,1.0
2024-09-11,1.268,1.292,0.024,1.0
2024-09-12,1.262,1.286,0.024,1.0
2024-09-13,1.25,1.274,0.024,1.0
2024-09-18,1.254,1.278,0.024,1.0
2024-09-19,1.271,1.295,0.024,1.0
2024-09-20,1.261,1.285,0.024,1.0
2024-09-23,1.262,1.286,0.024,1.0
2024-09-24,1.318,1.342,0.024,1.0
2024-09-25,1.333,1.357,0.024,1.0
2024-09-26,1.409,1.433,0.024,1.0
2024-09-27,1.499,1.5230000000000001,0.024,1.0
2024-09-30,1.649,1.673,0.024,1.0
2024-10-08,1.814,1.838,0.024,1.0
2024-10-09,1.633,1.657,0.024,1.0
2024-10-10,1.604,1.6280000000000001,0.024,1.0
2024-10-11,1.537,1.561,0.024,1.0
2024-10-14,1.572,1.596,0.024,1.0
2024-10-15,1.542,1.566,0.024,1.0
2024-10-16,1.531,1.555,0.024,1.0
2024-10-17,1.526,1.55,0.024,1.0
2024-10-18,1.591,1.615,0.024,1.0
2024-10-21,1.6,1.624,0.024,1.0
2024-10-22,1.615,1.639,0.024,1.0
2024-10-23,1.623,1.647,0.024,1.0
2024-10-24,1.609,1.633,0.024,1.0
2024-10-25,1.631,1.655,0.024,1.0
2024-10-28,1.65,1.674,0.024,1.0
2024-10-29,1.636,1.66,0.024,1.0
2024-10-30,1.644,1.668,0.024,1.0
2024-10-31,1.656,1.68,0.024,1.0
2024-11-01,1.647,1.671,0.024,1.0
2024-11-04,1.665,1.689,0.024,1.0
2024-11-05,1.717,1.741,0.024,1.0
2024-11-06,1.726,1.75,0.024,1.0
2024-11-07,1.753,1.777,0.024,1.0
2024-11-08,1.75,1.774,0.024,1.0
2024-11-11,1.776,1.8,0.024,1.0
2024-11-12,1.76,1.784,0.024,1.0
2024-11-13,1.758,1.782,0.024,1.0
2024-11-14,1.712,1.736,0.024,1.0
2024-11-15,1.668,1.692,0.024,1.0
2024-11-18,1.647,1.671,0.024,1.0
2024-11-19,1.67,1.694,0.024,1.0
2024-11-20,1.684,1.708,0.024,1.0
2024-11-21,1.68,1.704,0.024,1.0
2024-11-22,1.625,1.649,0.024,1.0
2024-11-25,1.614,1.6380000000000001,0.024,1.0
2024-11-26,1.606,1.6300000000000001,0.024,1.0
2024-11-27,1.634,1.658,0.024,1.0
2024-11-28,1.624,1.6480000000000001,0.024,1.0
2024-11-29,1.648,1.672,0.024,1.0
2024-12-02,1.672,1.696,0.024,1.0
2024-12-03,1.671,1.695,0.024,1.0
2024-12-04,1.658,1.682,0.024,1.0
2024-12-05,1.662,1.686,0.024,1.0
2024-12-06,1.685,1.709,0.024,1.0
2024-12-09,1.677,1.701,0.024,1.0
2024-12-10,1.692,1.716,0.024,1.0
2024-12-11,1.703,1.727,0.024,1.0
2024-12-12,1.718,1.742,0.024,1.0
2024-12-13,1.693,1.717,0.024,1.0
2024-12-16,1.67,1.694,0.024,1.0
2024-12-17,1.655,1.679,0.024,1.0
2024-12-18,1.66,1.684,0.024,1.0
2024-12-19,1.666,1.69,0.024,1.0
2024-12-20,1.669,1.693,0.024,1.0
2024-12-23,1.645,1.669,0.024,1.0
2024-12-24,1.662,1.686,0.024,1.0
2024-12-25,1.651,1.675,0.024,1.0
2024-12-26,1.658,1.682,0.024,1.0
2024-12-27,1.665,1.689,0.024,1.0
2024-12-30,1.664,1.688,0.024,1.0
2024-12-31,1.619,1.643,0.024,1.0
2025-01-02,1.566,1.59,0.024,1.0
2025-01-03,1.542,1.566,0.024,1.0
2025-01-06,1.532,1.556,0.024,1.0
2025-01-07,1.546,1.57,0.024,1.0
2025-01-08,1.54,1.564,0.024,1.0
2025-01-09,1.538,1.562,0.024,1.0
2025-01-10,1.518,1.542,0.024,1.0
2025-01-13,1.521,1.545,0.024,1.0
2025-01-14,1.571,1.595,0.024,1.0
2025-01-15,1.562,1.586,0.024,1.0
2025-01-16,1.566,1.59,0.024,1.0
2025-01-17,1.579,1.603,0.024,1.0
2025-01-20,1.584,1.608,0.024,1.0
2025-01-21,1.59,1.614,0.024,1.0
2025-01-22,1.585,1.609,0.024,1.0
2025-01-23,1.575,1.599,0.024,1.0
2025-01-24,1.598,1.622,0.024,1.0
2025-01-27,1.58,1.604,0.024,1.0
2025-02-05,1.586,1.61,0.024,1.0
2025-02-06,1.622,1.6460000000000001,0.024,1.0
2025-02-07,1.648,1.672,0.024,1.0
2025-02-10,1.662,1.686,0.024,1.0
2025-02-11,1.655,1.679,0.024,1.0
2025-02-12,1.675,1.699,0.024,1.0
2025-02-13,1.67,1.694,0.024,1.0
2025-02-14,1.68,1.704,0.024,1.0
2025-02-17,1.679,1.703,0.024,1.0
2025-02-18,1.652,1.676,0.024,1.0
2025-02-19,1.679,1.703,0.024,1.0
2025-02-20,1.682,1.706,0.024,1.0
2025-02-21,1.709,1.733,0.024,1.0
2025-02-24,1.704,1.728,0.024,1.0
2025-02-25,1.691,1.715,0.024,1.0
2025-02-26,1.71,1.734,0.024,1.0
2025-02-27,1.703,1.727,0.024,1.0
2025-02-28,1.66,1.684,0.024,1.0
2025-03-03,1.663,1.687,0.024,1.0
2025-03-04,1.679,1.703,0.024,1.0
2025-03-05,1.681,1.705,0.024,1.0
2025-03-06,1.707,1.731,0.024,1.0
2025-03-07,1.702,1.726,0.024,1.0
2025-03-10,1.697,1.721,0.024,1.0
2025-03-11,1.708,1.732,0.024,1.0
2025-03-12,1.71,1.734,0.024,1.0
2025-03-13,1.697,1.721,0.024,1.0
2025-03-14,1.725,1.749,0.024,1.0
2025-03-17,1.727,1.7510000000000001,0.024,1.0
2025-03-18,1.732,1.756,0.024,1.0
2025-03-19,1.728,1.752,0.024,1.0
2025-03-20,1.716,1.74,0.024,1.0
2025-03-21,1.692,1.716,0.024,1.0
2025-03-24,1.686,1.71,0.024,1.0
2025-03-25,1.684,1.708,0.024,1.0
2025-03-26,1.685,1.709,0.024,1.0
2025-03-27,1.686,1.71,0.024,1.0
2025-03-28,1.674,1.698,0.024,1.0
2025-03-31,1.658,1.682,0.024,1.0
2025-04-01,1.667,1.691,0.024,1.0
2025-04-02,1.67,1.694,0.024,1.0
2025-04-03,1.657,1.681,0.024,1.0
2025-04-07,1.499,1.5230000000000001,0.024,1.0
2025-04-08,1.503,1.527,0.024,1.0
2025-04-09,1.54,1.564,0.024,1.0
2025-04-10,1.566,1.59,0.024,1.0
2025-04-11,1.577,1.601,0.024,1.0
2025-04-14,1.592,1.616,0.024,1.0
2025-04-15,1.584,1.608,0.024,1.0
2025-04-16,1.568,1.592,0.024,1.0
2025-04-17,1.575,1.599,0.024,1.0
2025-04-18,1.575,1.599,0.024,1.0
2025-04-21,1.595,1.619,0.024,1.0
2025-04-22,1.592,1.616,0.024,1.0
2025-04-23,1.595,1.619,0.024,1.0
2025-04-24,1.588,1.612,0.024,1.0
2025-04-25,1.593,1.617,0.024,1.0
2025-04-28,1.585,1.609,0.024,1.0
2025-04-29,1.588,1.612,0.024,1.0
2025-04-30,1.593,1.617,0.024,1.0
2025-05-06,1.624,1.6480000000000001,0.024,1.0
2025-05-07,1.626,1.65,0.024,1.0
2025-05-08,1.633,1.657,0.024,1.0
2025-05-09,1.622,1.6460000000000001,0.024,1.0
2025-05-12,1.641,1.665,0.024,1.0
2025-05-13,1.637,1.661,0.024,1.0
2025-05-14,1.646,1.67,0.024,1.0
2025-05-15,1.621,1.645,0.024,1.0
2025-05-16,1.617,1.641,0.024,1.0
2025-05-19,1.621,1.645,0.024,1.0
2025-05-20,1.628,1.652,0.024,1.0
2025-05-21,1.631,1.655,0.024,1.0
2025-05-22,1.619,1.643,0.024,1.0
2025-05-23,1.603,1.627,0.024,1.0
2025-05-26,1.61,1.6340000000000001,0.024,1.0
2025-05-27,1.605,1.629,0.024,1.0
2025-05-28,1.602,1.6260000000000001,0.024,1.0
2025-05-29,1.624,1.6480000000000001,0.024,1.0
2025-05-30,1.614,1.6380000000000001,0.024,1.0
2025-06-03,1.616,1.6400000000000001,0.024,1.0
2025-06-04,1.63,1.654,0.024,1.0
2025-06-05,1.639,1.663,0.024,1.0
2025-06-06,1.639,1.663,0.024,1.0
2025-06-09,1.651,1.675,0.024,1.0
2025-06-10,1.637,1.661,0.024,1.0
2025-06-11,1.649,1.673,0.024,1.0
2025-06-12,1.652,1.676,0.024,1.0
2025-06-13,1.638,1.662,0.024,1.0
2025-06-16,1.645,1.669,0.024,1.0
2025-06-17,1.644,1.668,0.024,1.0
2025-06-18,1.641,1.665,0.024,1.0
2025-06-19,1.627,1.651,0.024,1.0
2025-06-20,1.615,1.639,0.024,1.0
2025-06-23,1.624,1.6480000000000001,0.024,1.0
2025-06-24,1.649,1.673,0.024,1.0
2025-06-25,1.677,1.701,0.024,1.0
2025-06-26,1.672,1.696,0.024,1.0
2025-06-27,1.677,1.701,0.024,1.0
2025-06-30,1.691,1.715,0.024,1.0
2025-07-01,1.698,1.722,0.024,1.0
2025-07-02,1.689,1.713,0.024,1.0
2025-07-03,1.694,1.718,0.024,1.0
2025-07-04,1.695,1.719,0.024,1.0
2025-07-07,1.689,1.713,0.024,1.0
2025-07-08,1.712,1.736,0.024,1.0
2025-07-09,1.705,1.729,0.024,1.0
2025-07-10,1.715,1.739,0.024,1.0
2025-07-11,1.728,1.752,0.024,1.0
2025-07-14,1.726,1.75,0.024,1.0
2025-07-15,1.726,1.75,0.024,1.0
2025-07-16,1.723,1.747,0.024,1.0
2025-07-17,1.745,1.7690000000000001,0.024,1.0
2025-07-18,1.751,1.775,0.024,1.0
2025-07-21,1.768,1.792,0.024,1.0
2025-07-22,1.785,1.809,0.024,1.0
2025-07-23,1.781,1.805,0.024,1.0
2025-07-24,1.806,1.83,0.024,1.0
2025-07-25,1.806,1.83,0.024,1.0
2025-07-28,1.814,1.838,0.024,1.0
2025-07-29,1.825,1.849,0.024,1.0
2025-07-30,1.813,1.837,0.024,1.0
2025-07-31,1.789,1.813,0.024,1.0
2025-08-01,1.781,1.805,0.024,1.0
2025-08-04,1.797,1.821,0.024,1.0
2025-08-05,1.81,1.834,0.024,1.0
2025-08-06,1.825,1.849,0.024,1.0
2025-08-07,1.82,1.844,0.024,1.0
2025-08-08,1.815,1.839,0.024,1.0
2025-08-11,1.836,1.86,0.024,1.0
2025-08-12,1.843,1.867,0.024,1.0
2025-08-13,1.869,1.893,0.024,1.0
2025-08-14,1.849,1.873,0.024,1.0
2025-08-15,1.891,1.915,0.024,1.0
2025-08-18,1.916,1.94,0.024,1.0
2025-08-19,1.914,1.938,0.024,1.0
2025-08-20,1.934,1.958,0.024,1.0
2025-08-21,1.937,1.961,0.024,1.0
2025-08-22,1.962,1.986,0.024,1.0
2025-08-25,1.999,2.023,0.024,1.0
2025-08-26,2.001,2.025,0.024,1.0
2025-08-27,1.974,1.998,0.024,1.0
2025-08-28,2.014,2.038,0.024,1.0
2025-08-29,2.025,2.049,0.024,1.0
2025-09-01,2.043,2.067,0.024,1.0
2025-09-02,2.003,2.027,0.024,1.0
2025-09-03,1.97,1.994,0.024,1.0
2025-09-04,1.925,1.949,0.024,1.0
2025-09-05,1.985,2.009,0.024,1.0
2025-09-08,2.006,2.03,0.024,1.0
2025-09-09,1.997,2.021,0.024,1.0
2025-09-10,1.992,2.016,0.024,1.0
2025-09-11,2.048,2.072,0.024,1.0
2025-09-12,2.052,2.076,0.024,1.0
2025-09-15,2.058,2.082,0.024,1.0
2025-09-16,2.063,2.087,0.024,1.0
2025-09-17,2.085,2.109,0.024,1.0
2025-09-18,2.07,2.094,0.024,1.0
2025-09-19,2.06,2.084,0.024,1.0
2025-09-22,2.08,2.104,0.024,1.0
2025-09-23,2.065,2.089,0.024,1.0
2025-09-24,2.106,2.13,0.024,1.0
2025-09-25,2.114,2.138,0.024,1.0
2025-09-26,2.091,2.115,0.024,1.0
2025-09-29,2.119,2.1430000000000002,0.024,1.0
2025-09-30,2.136,2.16,0.024,1.0
2025-10-09,2.172,2.196,0.024,1.0
2025-10-10,2.137,2.161,0.024,1.0
2025-10-13,2.128,2.152,0.024,1.0
2025-10-14,2.079,2.103,0.024,1.0
2025-10-15,2.101,2.125,0.024,1.0
2025-10-16,2.078,2.102,0.024,1.0
2025-10-17,2.034,2.058,0.024,1.0
2025-10-20,2.033,2.057,0.024,1.0
2025-10-21,2.068,2.092,0.024,1.0
2025-10-22,2.057,2.081,0.024,1.0
2025-10-23,2.058,2.082,0.024,1.0
2025-10-24,2.091,2.115,0.024,1.0
2025-10-27,2.127,2.151,0.024,1.0
2025-10-28,2.116,2.14,0.024,1.0
2025-10-29,2.155,2.179,0.024,1.0
2025-10-30,2.134,2.158,0.024,1.0
2025-10-31,2.125,2.149,0.024,1.0
2025-11-03,2.119,2.1430000000000002,0.024,1.0
2025-11-04,2.083,2.107,0.024,1.0
2025-11-05,2.084,2.108,0.024,1.0
2025-11-06,2.119,2.1430000000000002,0.024,1.0
2025-11-07,2.116,2.14,0.024,1.0
2025-11-10,2.118,2.142,0.024,1.0
2025-11-11,2.102,2.126,0.024,1.0
2025-11-12,2.091,2.115,0.024,1.0
2025-11-13,2.12,2.144,0.024,1.0
2025-11-14,2.093,2.117,0.024,1.0
2025-11-17,2.088,2.112,0.024,1.0
2025-11-18,2.07,2.094,0.024,1.0
2025-11-19,2.059,2.083,0.024,1.0
2025-11-20,2.045,2.069,0.024,1.0
2025-11-21,1.978,2.002,0.024,1.0
2025-11-24,1.985,2.009,0.024,1.0
2025-11-25,2.007,2.031,0.024,1.0
2025-11-26,2.01,2.034,0.024,1.0
2025-11-27,2.007,2.031,0.024,1.0
2025-11-28,2.028,2.052,0.024,1.0
2025-12-01,2.054,2.078,0.024,1.0
2025-12-02,2.037,2.061,0.024,1.0
2025-12-03,2.026,2.05,0.024,1.0
2025-12-04,2.029,2.053,0.024,1.0
2025-12-05,2.052,2.076,0.024,1.0
2025-12-08,2.078,2.102,0.024,1.0
2025-12-09,2.065,2.089,0.024,1.0
2025-12-10,2.072,2.096,0.024,1.0
2025-12-11,2.057,2.081,0.024,1.0
2025-12-12,2.08,2.104,0.024,1.0
2025-12-15,2.071,2.095,0.024,1.0
2025-12-16,2.039,2.063,0.024,1.0
2025-12-17,2.078,2.102,0.024,1.0
2025-12-18,2.07,2.094,0.024,1.0
2025-12-19,2.092,2.116,0.024,1.0
2025-12-22,2.113,2.137,0.024,1.0
2025-12-23,2.114,2.138,0.024,1.0
2025-12-24,2.145,2.169,0.024,1.0
2025-12-25,2.159,2.183,0.024,1.0
2025-12-26,2.173,2.197,0.024,1.0
2025-12-29,2.164,2.188,0.024,1.0
2025-12-30,2.172,2.196,0.024,1.0
2025-12-31,2.175,2.199,0.024,1.0
2026-01-05,2.235,2.259,0.024,1.0
2026-01-06,2.282,2.306,0.024,1.0
2026-01-07,2.297,2.321,0.024,1.0
2026-01-08,2.303,2.327,0.024,1.0
2026-01-09,2.357,2.3810000000000002,0.024,1.0
2026-01-12,2.412,2.436,0.024,1.0
2026-01-13,2.38,2.404,0.024,1.0
2026-01-14,2.398,2.422,0.024,1.0
2026-01-15,2.405,2.429,0.024,1.0
2026-01-16,2.41,2.434,0.024,1.0
2026-01-19,2.419,2.443,0.024,1.0
2026-01-20,2.405,2.429,0.024,1.0
2026-01-21,2.435,2.459,0.024,1.0
2026-01-22,2.452,2.476,0.024,1.0
2026-01-23,2.516,2.54,0.024,1.0
2026-01-26,2.482,2.5060000000000002,0.024,1.0
2026-01-27,2.491,2.515,0.024,1.0
2026-01-28,2.515,2.539,0.024,1.0
2026-01-29,2.49,2.5140000000000002,0.024,1.0
2026-01-30,2.443,2.467,0.024,1.0
2026-02-02,2.339,2.363,0.024,1.0
2026-02-03,2.42,2.444,0.024,1.0
2026-02-04,2.424,2.448,0.024,1.0
2026-02-05,2.376,2.4,0.024,1.0
2026-02-06,2.382,2.406,0.024,1.0
2026-02-09,2.429,2.453,0.024,1.0
2026-02-10,2.423,2.447,0.024,1.0
2026-02-11,2.432,2.456,0.024,1.0
2026-02-12,2.464,2.488,0.024,1.0
2026-02-13,2.425,2.449,0.024,1.0
2026-02-24,2.451,2.475,0.024,1.0
2026-02-25,2.49,2.5140000000000002,0.024,1.0
2026-02-26,2.498,2.5220000000000002,0.024,1.0
2026-02-27,2.526,2.55,0.024,1.0
2026-03-02,2.528,2.552,0.024,1.0
2026-03-03,2.425,2.449,0.024,1.0
2026-03-04,2.413,2.437,0.024,1.0
2026-03-05,2.43,2.454,0.024,1.0
2026-03-06,2.439,2.463,0.024,1.0
2026-03-09,2.416,2.44,0.024,1.0
2026-03-10,2.453,2.477,0.024,1.0
2026-03-11,2.449,2.473,0.024,1.0
2026-03-12,2.439,2.463,0.024,1.0
2026-03-13,2.407,2.431,0.024,1.0
2026-03-16,2.393,2.417,0.024,1.0
2026-03-17,2.342,2.366,0.024,1.0
2026-03-18,2.365,2.3890000000000002,0.024,1.0
2026-03-19,2.304,2.328,0.024,1.0
2026-03-20,2.267,2.291,0.024,1.0
2026-03-23,2.17,2.194,0.024,1.0
2026-03-24,2.217,2.241,0.024,1.0
2026-03-25,2.27,2.294,0.024,1.0
2026-03-26,2.236,2.2600000000000002,0.024,1.0
2026-03-27,2.263,2.287,0.024,1.0
2026-03-30,2.264,2.288,0.024,1.0
2026-03-31,2.231,2.255,0.024,1.0
2026-04-01,2.263,2.287,0.024,1.0
2026-04-02,2.226,2.25,0.024,1.0
2026-04-03,2.201,2.225,0.024,1.0
2026-04-07,2.216,2.24,0.024,1.0
2026-04-08,2.328,2.352,0.024,1.0
2026-04-09,2.309,2.333,0.024,1.0
2026-04-10,2.33,2.354,0.024,1.0
2026-04-13,2.329,2.353,0.024,1.0
2026-04-14,2.367,2.391,0.024,1.0
2026-04-15,2.353,2.3770000000000002,0.024,1.0
2026-04-16,2.394,2.418,0.024,1.0
2026-04-17,2.405,2.429,0.024,1.0
2026-04-20,2.425,2.449,0.024,1.0
2026-04-21,2.419,2.443,0.024,1.0
2026-04-22,2.453,2.477,0.024,1.0
2026-04-23,2.433,2.457,0.024,1.0
2026-04-24,2.418,2.442,0.024,1.0
2026-04-27,2.433,2.457,0.024,1.0
2026-04-28,2.407,2.431,0.024,1.0
2026-04-29,2.448,2.472,0.024,1.0
2026-04-30,2.452,2.476,0.024,1.0
2026-05-06,2.52,2.544,0.024,1.0
2026-05-07,2.552,2.576,0.024,1.0
2026-05-08,2.551,2.575,0.024,1.0
2026-05-11,2.597,2.621,0.024,1.0
2026-05-12,2.58,2.604,0.024,1.0
2026-05-13,2.623,2.6470000000000002,0.024,1.0
2026-05-14,2.552,2.576,0.024,1.0
2026-05-15,2.518,2.542,0.024,1.0
2026-05-18,2.513,2.537,0.024,1.0
2026-05-19,2.538,2.562,0.024,1.0
2026-05-20,2.547,2.571,0.024,1.0
2026-05-21,2.476,2.5,0.024,1.0
2026-05-22,2.529,2.553,0.024,1.0
2026-05-25,2.557,2.581,0.024,1.0
2026-05-26,2.543,2.567,0.024,1.0
2026-05-27,2.509,2.533,0.024,1.0
2026-05-28,2.522,2.546,0.024,1.0
2026-05-29,2.463,2.487,0.024,1.0
2026-06-01,2.441,2.465,0.024,1.0
2026-06-02,2.455,2.479,0.024,1.0
2026-06-03,2.467,2.491,0.024,1.0
2026-06-04,2.466,2.49,0.024,1.0
2026-06-05,2.433,2.457,0.024,1.0
2026-06-08,2.353,2.3770000000000002,0.024,1.0
2026-06-09,2.412,2.436,0.024,1.0
2026-06-10,2.382,2.406,0.024,1.0
2026-06-11,2.372,2.396,0.024,1.0
2026-06-12,2.399,2.423,0.024,1.0
2026-06-15,2.485,2.509,0.024,1.0
2026-06-16,2.514,2.538,0.024,1.0
2026-06-17,2.548,2.572,0.024,1.0
2026-06-18,2.57,2.594,0.024,1.0
2026-06-22,2.619,2.6430000000000002,0.024,1.0
2026-06-23,2.566,2.59,0.024,1.0
2026-06-24,2.615,2.6390000000000002,0.024,1.0
2026-06-25,2.642,2.666,0.024,1.0
2026-06-26,2.582,2.606,0.024,1.0
2026-06-29,2.62,2.644,0.024,1.0
2026-06-30,2.68,2.704,0.024,1.0
2026-07-01,2.674,2.698,0.024,1.0
2026-07-02,2.579,2.603,0.024,1.0
2026-07-03,2.595,2.619,0.024,1.0
2026-07-06,2.572,2.596,0.024,1.0
2026-07-07,2.527,2.551,0.024,1.0
2026-07-08,2.505,2.529,0.024,1.0
2026-07-09,2.575,2.599,0.024,1.0
2026-07-10,2.53,2.554,0.024,1.0
2026-07-13,2.425,2.449,0.024,1.0
2026-07-14,2.465,2.489,0.024,1.0
2026-07-15,2.424,2.448,0.024,1.0
2026-07-16,2.369,2.3930000000000002,0.024,1.0
2026-07-17,2.252,2.276,0.024,1.0
