date,close,total_return_proxy,cumulative_dividend,split_factor
2021-10-11,1.01,1.01,0.0,1.0
2021-10-12,0.986,0.986,0.0,1.0
2021-10-13,0.994,0.994,0.0,1.0
2021-10-14,0.988,0.988,0.0,1.0
2021-10-15,0.99,0.99,0.0,1.0
2021-10-18,0.983,0.983,0.0,1.0
2021-10-19,0.998,0.998,0.0,1.0
2021-10-20,1.005,1.005,0.0,1.0
2021-10-21,0.994,0.994,0.0,1.0
2021-10-22,0.988,0.988,0.0,1.0
2021-10-25,0.994,0.994,0.0,1.0
2021-10-26,0.983,0.983,0.0,1.0
2021-10-27,0.959,0.959,0.0,1.0
2021-10-28,0.946,0.946,0.0,1.0
2021-10-29,0.963,0.963,0.0,1.0
2021-11-01,0.967,0.967,0.0,1.0
2021-11-02,0.954,0.954,0.0,1.0
2021-11-03,0.962,0.962,0.0,1.0
2021-11-04,0.968,0.968,0.0,1.0
2021-11-05,0.981,0.981,0.0,1.0
2021-11-08,0.967,0.967,0.0,1.0
2021-11-09,0.98,0.98,0.0,1.0
2021-11-10,0.984,0.984,0.0,1.0
2021-11-11,0.996,0.996,0.0,1.0
2021-11-12,1.0,1.0,0.0,1.0
2021-11-15,1.004,1.004,0.0,1.0
2021-11-16,0.994,0.994,0.0,1.0
2021-11-17,1.001,1.001,0.0,1.0
2021-11-18,0.98,0.98,0.0,1.0
2021-11-19,0.991,0.991,0.0,1.0
2021-11-22,0.998,0.998,0.0,1.0
2021-11-23,1.008,1.008,0.0,1.0
2021-11-24,1.003,1.003,0.0,1.0
2021-11-25,1.008,1.008,0.0,1.0
2021-11-26,1.043,1.043,0.0,1.0
2021-11-29,1.025,1.025,0.0,1.0
2021-11-30,1.052,1.052,0.0,1.0
2021-12-01,1.055,1.055,0.0,1.0
2021-12-02,1.038,1.038,0.0,1.0
2021-12-03,1.039,1.039,0.0,1.0
2021-12-06,1.034,1.034,0.0,1.0
2021-12-07,1.036,1.036,0.0,1.0
2021-12-08,1.052,1.052,0.0,1.0
2021-12-09,1.057,1.057,0.0,1.0
2021-12-10,1.046,1.046,0.0,1.0
2021-12-13,1.065,1.065,0.0,1.0
2021-12-14,1.09,1.09,0.0,1.0
2021-12-15,1.083,1.083,0.0,1.0
2021-12-16,1.085,1.085,0.0,1.0
2021-12-17,1.077,1.077,0.0,1.0
2021-12-20,1.068,1.068,0.0,1.0
2021-12-21,1.087,1.087,0.0,1.0
2021-12-22,1.083,1.083,0.0,1.0
2021-12-23,1.083,1.083,0.0,1.0
2021-12-24,1.059,1.059,0.0,1.0
2021-12-27,1.052,1.052,0.0,1.0
2021-12-28,1.075,1.075,0.0,1.0
2021-12-29,1.06,1.06,0.0,1.0
2021-12-30,1.071,1.071,0.0,1.0
2021-12-31,1.08,1.08,0.0,1.0
2022-01-04,1.096,1.096,0.0,1.0
2022-01-05,1.086,1.086,0.0,1.0
2022-01-06,1.079,1.079,0.0,1.0
2022-01-07,1.057,1.057,0.0,1.0
2022-01-10,1.072,1.072,0.0,1.0
2022-01-11,1.043,1.043,0.0,1.0
2022-01-12,1.057,1.057,0.0,1.0
2022-01-13,1.058,1.058,0.0,1.0
2022-01-14,1.049,1.049,0.0,1.0
2022-01-17,1.113,1.113,0.0,1.0
2022-01-18,1.108,1.108,0.0,1.0
2022-01-19,1.115,1.115,0.0,1.0
2022-01-20,1.119,1.119,0.0,1.0
2022-01-21,1.106,1.106,0.0,1.0
2022-01-24,1.118,1.118,0.0,1.0
2022-01-25,1.053,1.053,0.0,1.0
2022-01-26,1.065,1.065,0.0,1.0
2022-01-27,0.997,0.997,0.0,1.0
2022-01-28,1.015,1.015,0.0,1.0
2022-02-07,1.01,1.01,0.0,1.0
2022-02-08,1.029,1.029,0.0,1.0
2022-02-09,1.093,1.093,0.0,1.0
2022-02-10,1.077,1.077,0.0,1.0
2022-02-11,1.079,1.079,0.0,1.0
2022-02-14,1.05,1.05,0.0,1.0
2022-02-15,1.056,1.056,0.0,1.0
2022-02-16,1.052,1.052,0.0,1.0
2022-02-17,1.04,1.04,0.0,1.0
2022-02-18,1.055,1.055,0.0,1.0
2022-02-21,1.072,1.072,0.0,1.0
2022-02-22,1.047,1.047,0.0,1.0
2022-02-23,1.053,1.053,0.0,1.0
2022-02-24,0.996,0.996,0.0,1.0
2022-02-25,1.003,1.003,0.0,1.0
2022-02-28,1.03,1.03,0.0,1.0
2022-03-01,1.04,1.04,0.0,1.0
2022-03-02,1.039,1.039,0.0,1.0
2022-03-03,1.029,1.029,0.0,1.0
2022-03-04,1.007,1.007,0.0,1.0
2022-03-07,0.984,0.984,0.0,1.0
2022-03-08,0.973,0.973,0.0,1.0
2022-03-09,0.951,0.951,0.0,1.0
2022-03-10,0.961,0.961,0.0,1.0
2022-03-11,0.978,0.978,0.0,1.0
2022-03-14,0.954,0.954,0.0,1.0
2022-03-15,0.916,0.916,0.0,1.0
2022-03-16,0.954,0.954,0.0,1.0
2022-03-17,0.976,0.976,0.0,1.0
2022-03-18,0.97,0.97,0.0,1.0
2022-03-21,0.957,0.957,0.0,1.0
2022-03-22,0.965,0.965,0.0,1.0
2022-03-23,0.959,0.959,0.0,1.0
2022-03-24,0.935,0.935,0.0,1.0
2022-03-25,0.929,0.929,0.0,1.0
2022-03-28,0.929,0.929,0.0,1.0
2022-03-29,0.917,0.917,0.0,1.0
2022-03-30,0.949,0.949,0.0,1.0
2022-03-31,0.967,0.967,0.0,1.0
2022-04-01,0.965,0.965,0.0,1.0
2022-04-06,0.972,0.972,0.0,1.0
2022-04-07,0.932,0.932,0.0,1.0
2022-04-08,0.933,0.933,0.0,1.0
2022-04-11,0.888,0.888,0.0,1.0
2022-04-12,0.907,0.907,0.0,1.0
2022-04-13,0.875,0.875,0.0,1.0
2022-04-14,0.882,0.882,0.0,1.0
2022-04-15,0.856,0.856,0.0,1.0
2022-04-18,0.855,0.855,0.0,1.0
2022-04-19,0.851,0.851,0.0,1.0
2022-04-20,0.836,0.836,0.0,1.0
2022-04-21,0.804,0.804,0.0,1.0
2022-04-22,0.782,0.782,0.0,1.0
2022-04-25,0.724,0.724,0.0,1.0
2022-04-26,0.697,0.697,0.0,1.0
2022-04-27,0.732,0.732,0.0,1.0
2022-04-28,0.714,0.714,0.0,1.0
2022-04-29,0.755,0.755,0.0,1.0
2022-05-05,0.757,0.757,0.0,1.0
2022-05-06,0.753,0.753,0.0,1.0
2022-05-09,0.754,0.754,0.0,1.0
2022-05-10,0.767,0.767,0.0,1.0
2022-05-11,0.768,0.768,0.0,1.0
2022-05-12,0.772,0.772,0.0,1.0
2022-05-13,0.771,0.771,0.0,1.0
2022-05-16,0.77,0.77,0.0,1.0
2022-05-17,0.766,0.766,0.0,1.0
2022-05-18,0.771,0.771,0.0,1.0
2022-05-19,0.765,0.765,0.0,1.0
2022-05-20,0.778,0.778,0.0,1.0
2022-05-23,0.788,0.788,0.0,1.0
2022-05-24,0.746,0.746,0.0,1.0
2022-05-25,0.762,0.762,0.0,1.0
2022-05-26,0.767,0.767,0.0,1.0
2022-05-27,0.763,0.763,0.0,1.0
2022-05-30,0.766,0.766,0.0,1.0
2022-05-31,0.781,0.781,0.0,1.0
2022-06-01,0.782,0.782,0.0,1.0
2022-06-02,0.789,0.789,0.0,1.0
2022-06-06,0.816,0.816,0.0,1.0
2022-06-07,0.813,0.813,0.0,1.0
2022-06-08,0.817,0.817,0.0,1.0
2022-06-09,0.803,0.803,0.0,1.0
2022-06-10,0.817,0.817,0.0,1.0
2022-06-13,0.823,0.823,0.0,1.0
2022-06-14,0.833,0.833,0.0,1.0
2022-06-15,0.866,0.866,0.0,1.0
2022-06-16,0.849,0.849,0.0,1.0
2022-06-17,0.85,0.85,0.0,1.0
2022-06-20,0.851,0.851,0.0,1.0
2022-06-21,0.858,0.858,0.0,1.0
2022-06-22,0.835,0.835,0.0,1.0
2022-06-23,0.859,0.859,0.0,1.0
2022-06-24,0.861,0.861,0.0,1.0
2022-06-27,0.863,0.863,0.0,1.0
2022-06-28,0.871,0.871,0.0,1.0
2022-06-29,0.854,0.854,0.0,1.0
2022-06-30,0.857,0.857,0.0,1.0
2022-07-01,0.851,0.851,0.0,1.0
2022-07-04,0.853,0.853,0.0,1.0
2022-07-05,0.838,0.838,0.0,1.0
2022-07-06,0.827,0.827,0.0,1.0
2022-07-07,0.829,0.829,0.0,1.0
2022-07-08,0.83,0.83,0.0,1.0
2022-07-11,0.813,0.813,0.0,1.0
2022-07-12,0.8,0.8,0.0,1.0
2022-07-13,0.802,0.802,0.0,1.0
2022-07-14,0.804,0.804,0.0,1.0
2022-07-15,0.783,0.783,0.0,1.0
2022-07-18,0.811,0.811,0.0,1.0
2022-07-19,0.836,0.836,0.0,1.0
2022-07-20,0.846,0.846,0.0,1.0
2022-07-21,0.838,0.838,0.0,1.0
2022-07-22,0.832,0.832,0.0,1.0
2022-07-25,0.827,0.827,0.0,1.0
2022-07-26,0.847,0.847,0.0,1.0
2022-07-27,0.839,0.839,0.0,1.0
2022-07-28,0.844,0.844,0.0,1.0
2022-07-29,0.833,0.833,0.0,1.0
2022-08-01,0.838,0.838,0.0,1.0
2022-08-02,0.799,0.799,0.0,1.0
2022-08-03,0.804,0.804,0.0,1.0
2022-08-04,0.814,0.814,0.0,1.0
2022-08-05,0.857,0.857,0.0,1.0
2022-08-08,0.853,0.853,0.0,1.0
2022-08-09,0.849,0.849,0.0,1.0
2022-08-10,0.845,0.845,0.0,1.0
2022-08-11,0.872,0.872,0.0,1.0
2022-08-12,0.879,0.879,0.0,1.0
2022-08-15,0.864,0.864,0.0,1.0
2022-08-16,0.859,0.859,0.0,1.0
2022-08-17,0.859,0.859,0.0,1.0
2022-08-18,0.856,0.856,0.0,1.0
2022-08-19,0.849,0.849,0.0,1.0
2022-08-22,0.847,0.847,0.0,1.0
2022-08-23,0.85,0.85,0.0,1.0
2022-08-24,0.822,0.822,0.0,1.0
2022-08-25,0.824,0.824,0.0,1.0
2022-08-26,0.817,0.817,0.0,1.0
2022-08-29,0.82,0.82,0.0,1.0
2022-08-30,0.822,0.822,0.0,1.0
2022-08-31,0.811,0.811,0.0,1.0
2022-09-01,0.814,0.814,0.0,1.0
2022-09-02,0.826,0.826,0.0,1.0
2022-09-05,0.817,0.817,0.0,1.0
2022-09-06,0.823,0.823,0.0,1.0
2022-09-07,0.828,0.828,0.0,1.0
2022-09-08,0.817,0.817,0.0,1.0
2022-09-09,0.833,0.833,0.0,1.0
2022-09-13,0.842,0.842,0.0,1.0
2022-09-14,0.831,0.831,0.0,1.0
2022-09-15,0.832,0.832,0.0,1.0
2022-09-16,0.809,0.809,0.0,1.0
2022-09-19,0.78,0.78,0.0,1.0
2022-09-20,0.781,0.781,0.0,1.0
2022-09-21,0.785,0.785,0.0,1.0
2022-09-22,0.786,0.786,0.0,1.0
2022-09-23,0.767,0.767,0.0,1.0
2022-09-26,0.747,0.747,0.0,1.0
2022-09-27,0.764,0.764,0.0,1.0
2022-09-28,0.742,0.742,0.0,1.0
2022-09-29,0.742,0.742,0.0,1.0
2022-09-30,0.743,0.743,0.0,1.0
2022-10-10,0.737,0.737,0.0,1.0
2022-10-11,0.739,0.739,0.0,1.0
2022-10-12,0.77,0.77,0.0,1.0
2022-10-13,0.787,0.787,0.0,1.0
2022-10-14,0.803,0.803,0.0,1.0
2022-10-17,0.816,0.816,0.0,1.0
2022-10-18,0.81,0.81,0.0,1.0
2022-10-19,0.809,0.809,0.0,1.0
2022-10-20,0.811,0.811,0.0,1.0
2022-10-21,0.804,0.804,0.0,1.0
2022-10-24,0.798,0.798,0.0,1.0
2022-10-25,0.778,0.778,0.0,1.0
2022-10-26,0.811,0.811,0.0,1.0
2022-10-27,0.832,0.832,0.0,1.0
2022-10-28,0.821,0.821,0.0,1.0
2022-10-31,0.869,0.869,0.0,1.0
2022-11-01,0.868,0.868,0.0,1.0
2022-11-02,0.866,0.866,0.0,1.0
2022-11-03,0.846,0.846,0.0,1.0
2022-11-04,0.866,0.866,0.0,1.0
2022-11-07,0.863,0.863,0.0,1.0
2022-11-08,0.88,0.88,0.0,1.0
2022-11-09,0.861,0.861,0.0,1.0
2022-11-10,0.87,0.87,0.0,1.0
2022-11-11,0.875,0.875,0.0,1.0
2022-11-14,0.883,0.883,0.0,1.0
2022-11-15,0.908,0.908,0.0,1.0
2022-11-16,0.899,0.899,0.0,1.0
2022-11-17,0.92,0.92,0.0,1.0
2022-11-18,0.903,0.903,0.0,1.0
2022-11-21,0.903,0.903,0.0,1.0
2022-11-22,0.894,0.894,0.0,1.0
2022-11-23,0.877,0.877,0.0,1.0
2022-11-24,0.872,0.872,0.0,1.0
2022-11-25,0.866,0.866,0.0,1.0
2022-11-28,0.85,0.85,0.0,1.0
2022-11-29,0.874,0.874,0.0,1.0
2022-11-30,0.873,0.873,0.0,1.0
2022-12-01,0.887,0.887,0.0,1.0
2022-12-02,0.893,0.893,0.0,1.0
2022-12-05,0.907,0.907,0.0,1.0
2022-12-06,0.904,0.904,0.0,1.0
2022-12-07,0.901,0.901,0.0,1.0
2022-12-08,0.882,0.882,0.0,1.0
2022-12-09,0.875,0.875,0.0,1.0
2022-12-12,0.879,0.879,0.0,1.0
2022-12-13,0.859,0.859,0.0,1.0
2022-12-14,0.866,0.866,0.0,1.0
2022-12-15,0.871,0.871,0.0,1.0
2022-12-16,0.857,0.857,0.0,1.0
2022-12-19,0.843,0.843,0.0,1.0
2022-12-20,0.828,0.828,0.0,1.0
2022-12-21,0.824,0.824,0.0,1.0
2022-12-22,0.82,0.82,0.0,1.0
2022-12-23,0.828,0.828,0.0,1.0
2022-12-26,0.841,0.841,0.0,1.0
2022-12-27,0.844,0.844,0.0,1.0
2022-12-28,0.833,0.833,0.0,1.0
2022-12-29,0.839,0.839,0.0,1.0
2022-12-30,0.848,0.848,0.0,1.0
2023-01-03,0.879,0.879,0.0,1.0
2023-01-04,0.89,0.89,0.0,1.0
2023-01-05,0.898,0.898,0.0,1.0
2023-01-06,0.893,0.893,0.0,1.0
2023-01-09,0.908,0.908,0.0,1.0
2023-01-10,0.909,0.909,0.0,1.0
2023-01-11,0.901,0.901,0.0,1.0
2023-01-12,0.906,0.906,0.0,1.0
2023-01-13,0.911,0.911,0.0,1.0
2023-01-16,0.934,0.934,0.0,1.0
2023-01-17,0.949,0.949,0.0,1.0
2023-01-18,0.938,0.938,0.0,1.0
2023-01-19,0.958,0.958,0.0,1.0
2023-01-20,0.975,0.975,0.0,1.0
2023-01-30,0.968,0.968,0.0,1.0
2023-01-31,0.963,0.963,0.0,1.0
2023-02-01,0.992,0.992,0.0,1.0
2023-02-02,0.987,0.987,0.0,1.0
2023-02-03,1.005,1.005,0.0,1.0
2023-02-06,1.013,1.013,0.0,1.0
2023-02-07,1.009,1.009,0.0,1.0
2023-02-08,0.99,0.99,0.0,1.0
2023-02-09,1.009,1.009,0.0,1.0
2023-02-10,1.001,1.001,0.0,1.0
2023-02-13,1.007,1.007,0.0,1.0
2023-02-14,1.006,1.006,0.0,1.0
2023-02-15,1.017,1.017,0.0,1.0
2023-02-16,1.005,1.005,0.0,1.0
2023-02-17,0.965,0.965,0.0,1.0
2023-02-20,0.987,0.987,0.0,1.0
2023-02-21,0.993,0.993,0.0,1.0
2023-02-22,0.991,0.991,0.0,1.0
2023-02-23,0.972,0.972,0.0,1.0
2023-02-24,0.972,0.972,0.0,1.0
2023-02-27,0.958,0.958,0.0,1.0
2023-02-28,0.97,0.97,0.0,1.0
2023-03-01,0.999,0.999,0.0,1.0
2023-03-02,1.001,1.001,0.0,1.0
2023-03-03,0.997,0.997,0.0,1.0
2023-03-06,0.987,0.987,0.0,1.0
2023-03-07,0.961,0.961,0.0,1.0
2023-03-08,0.976,0.976,0.0,1.0
2023-03-09,0.978,0.978,0.0,1.0
2023-03-10,0.974,0.974,0.0,1.0
2023-03-13,1.001,1.001,0.0,1.0
2023-03-14,0.989,0.989,0.0,1.0
2023-03-15,0.979,0.979,0.0,1.0
2023-03-16,0.97,0.97,0.0,1.0
2023-03-17,1.006,1.006,0.0,1.0
2023-03-20,0.993,0.993,0.0,1.0
2023-03-21,1.016,1.016,0.0,1.0
2023-03-22,1.022,1.022,0.0,1.0
2023-03-23,1.052,1.052,0.0,1.0
2023-03-24,1.07,1.07,0.0,1.0
2023-03-27,1.101,1.101,0.0,1.0
2023-03-28,1.078,1.078,0.0,1.0
2023-03-29,1.066,1.066,0.0,1.0
2023-03-30,1.05,1.05,0.0,1.0
2023-03-31,1.095,1.095,0.0,1.0
2023-04-03,1.169,1.169,0.0,1.0
2023-04-04,1.176,1.176,0.0,1.0
2023-04-06,1.145,1.145,0.0,1.0
2023-04-07,1.166,1.166,0.0,1.0
2023-04-10,1.097,1.097,0.0,1.0
2023-04-11,1.106,1.106,0.0,1.0
2023-04-12,1.146,1.146,0.0,1.0
2023-04-13,1.125,1.125,0.0,1.0
2023-04-14,1.135,1.135,0.0,1.0
2023-04-17,1.112,1.112,0.0,1.0
2023-04-18,1.103,1.103,0.0,1.0
2023-04-19,1.102,1.102,0.0,1.0
2023-04-20,1.114,1.114,0.0,1.0
2023-04-21,1.054,1.054,0.0,1.0
2023-04-24,1.041,1.041,0.0,1.0
2023-04-25,1.042,1.042,0.0,1.0
2023-04-26,1.002,1.002,0.0,1.0
2023-04-27,0.994,0.994,0.0,1.0
2023-04-28,1.042,1.042,0.0,1.0
2023-05-04,1.039,1.039,0.0,1.0
2023-05-05,1.043,1.043,0.0,1.0
2023-05-08,1.054,1.054,0.0,1.0
2023-05-09,1.052,1.052,0.0,1.0
