date,close,total_return_proxy,cumulative_dividend,split_factor
2023-05-10,1.042,1.042,0.0,1.0
2023-05-11,1.03,1.03,0.0,1.0
2023-05-12,1.016,1.016,0.0,1.0
2023-05-15,1.015,1.015,0.0,1.0
2023-05-16,0.988,0.988,0.0,1.0
2023-05-17,0.992,0.992,0.0,1.0
2023-05-18,1.018,1.018,0.0,1.0
2023-05-19,1.013,1.013,0.0,1.0
2023-05-22,0.999,0.999,0.0,1.0
2023-05-23,0.981,0.981,0.0,1.0
2023-05-24,0.969,0.969,0.0,1.0
2023-05-25,0.961,0.961,0.0,1.0
2023-05-26,0.969,0.969,0.0,1.0
2023-05-29,0.971,0.971,0.0,1.0
2023-05-30,0.988,0.988,0.0,1.0
2023-05-31,0.999,0.999,0.0,1.0
2023-06-01,1.03,1.03,0.0,1.0
2023-06-02,1.034,1.034,0.0,1.0
2023-06-05,1.036,1.036,0.0,1.0
2023-06-06,1.008,1.008,0.0,1.0
2023-06-07,1.024,1.024,0.0,1.0
2023-06-08,1.016,1.016,0.0,1.0
2023-06-09,1.019,1.019,0.0,1.0
2023-06-12,1.022,1.022,0.0,1.0
2023-06-13,1.048,1.048,0.0,1.0
2023-06-14,1.056,1.056,0.0,1.0
2023-06-15,1.045,1.045,0.0,1.0
2023-06-16,1.067,1.067,0.0,1.0
2023-06-19,1.096,1.096,0.0,1.0
2023-06-20,1.113,1.113,0.0,1.0
2023-06-21,1.071,1.071,0.0,1.0
2023-06-26,1.014,1.014,0.0,1.0
2023-06-27,1.02,1.02,0.0,1.0
2023-06-28,0.992,0.992,0.0,1.0
2023-06-29,0.995,0.995,0.0,1.0
2023-06-30,0.999,0.999,0.0,1.0
2023-07-03,1.003,1.003,0.0,1.0
2023-07-04,1.003,1.003,0.0,1.0
2023-07-05,0.986,0.986,0.0,1.0
2023-07-06,0.985,0.985,0.0,1.0
2023-07-07,0.969,0.969,0.0,1.0
2023-07-10,0.964,0.964,0.0,1.0
2023-07-11,0.962,0.962,0.0,1.0
2023-07-12,0.937,0.937,0.0,1.0
2023-07-13,0.952,0.952,0.0,1.0
2023-07-14,0.977,0.977,0.0,1.0
2023-07-17,0.973,0.973,0.0,1.0
2023-07-18,0.963,0.963,0.0,1.0
2023-07-19,0.964,0.964,0.0,1.0
2023-07-20,0.946,0.946,0.0,1.0
2023-07-21,0.94,0.94,0.0,1.0
2023-07-24,0.944,0.944,0.0,1.0
2023-07-25,0.982,0.982,0.0,1.0
2023-07-26,0.965,0.965,0.0,1.0
2023-07-27,0.95,0.95,0.0,1.0
2023-07-28,1.001,1.001,0.0,1.0
2023-07-31,1.007,1.007,0.0,1.0
2023-08-01,1.0,1.0,0.0,1.0
2023-08-02,1.007,1.007,0.0,1.0
2023-08-03,1.026,1.026,0.0,1.0
2023-08-04,1.069,1.069,0.0,1.0
2023-08-07,1.071,1.071,0.0,1.0
2023-08-08,1.051,1.051,0.0,1.0
2023-08-09,1.053,1.053,0.0,1.0
2023-08-10,1.07,1.07,0.0,1.0
2023-08-11,1.023,1.023,0.0,1.0
2023-08-14,1.031,1.031,0.0,1.0
2023-08-15,1.029,1.029,0.0,1.0
2023-08-16,1.017,1.017,0.0,1.0
2023-08-17,1.01,1.01,0.0,1.0
2023-08-18,0.992,0.992,0.0,1.0
2023-08-21,0.977,0.977,0.0,1.0
2023-08-22,1.008,1.008,0.0,1.0
2023-08-23,0.982,0.982,0.0,1.0
2023-08-24,0.987,0.987,0.0,1.0
2023-08-25,0.964,0.964,0.0,1.0
2023-08-28,0.979,0.979,0.0,1.0
2023-08-29,1.009,1.009,0.0,1.0
2023-08-30,1.015,1.015,0.0,1.0
2023-08-31,1.003,1.003,0.0,1.0
2023-09-01,0.993,0.993,0.0,1.0
2023-09-04,1.003,1.003,0.0,1.0
2023-09-05,0.988,0.988,0.0,1.0
2023-09-06,0.984,0.984,0.0,1.0
2023-09-07,0.982,0.982,0.0,1.0
2023-09-08,0.987,0.987,0.0,1.0
2023-09-11,0.993,0.993,0.0,1.0
2023-09-12,0.983,0.983,0.0,1.0
2023-09-13,0.958,0.958,0.0,1.0
2023-09-14,0.946,0.946,0.0,1.0
2023-09-15,0.94,0.94,0.0,1.0
2023-09-18,0.938,0.938,0.0,1.0
2023-09-19,0.927,0.927,0.0,1.0
2023-09-20,0.923,0.923,0.0,1.0
2023-09-21,0.92,0.92,0.0,1.0
2023-09-22,0.953,0.953,0.0,1.0
2023-09-25,0.94,0.94,0.0,1.0
2023-09-26,0.942,0.942,0.0,1.0
2023-09-27,0.944,0.944,0.0,1.0
2023-09-28,0.953,0.953,0.0,1.0
2023-10-09,0.949,0.949,0.0,1.0
2023-10-10,0.962,0.962,0.0,1.0
2023-10-11,0.967,0.967,0.0,1.0
2023-10-12,0.969,0.969,0.0,1.0
2023-10-13,0.957,0.957,0.0,1.0
2023-10-16,0.954,0.954,0.0,1.0
2023-10-17,0.974,0.974,0.0,1.0
2023-10-18,0.959,0.959,0.0,1.0
2023-10-19,0.946,0.946,0.0,1.0
2023-10-20,0.928,0.928,0.0,1.0
2023-10-23,0.896,0.896,0.0,1.0
2023-10-24,0.915,0.915,0.0,1.0
2023-10-25,0.924,0.924,0.0,1.0
2023-10-26,0.929,0.929,0.0,1.0
2023-10-27,0.929,0.929,0.0,1.0
2023-10-30,0.94,0.94,0.0,1.0
2023-10-31,0.934,0.934,0.0,1.0
2023-11-01,0.923,0.923,0.0,1.0
2023-11-02,0.915,0.915,0.0,1.0
2023-11-03,0.928,0.928,0.0,1.0
2023-11-06,0.957,0.957,0.0,1.0
2023-11-07,0.963,0.963,0.0,1.0
2023-11-08,0.97,0.97,0.0,1.0
2023-11-09,0.966,0.966,0.0,1.0
2023-11-10,0.961,0.961,0.0,1.0
2023-11-13,0.98,0.98,0.0,1.0
2023-11-14,0.998,0.998,0.0,1.0
2023-11-15,0.996,0.996,0.0,1.0
2023-11-16,0.99,0.99,0.0,1.0
2023-11-17,0.988,0.988,0.0,1.0
2023-11-20,0.993,0.993,0.0,1.0
2023-11-21,0.981,0.981,0.0,1.0
2023-11-22,0.969,0.969,0.0,1.0
2023-11-23,0.973,0.973,0.0,1.0
2023-11-24,0.949,0.949,0.0,1.0
2023-11-27,0.949,0.949,0.0,1.0
2023-11-28,0.948,0.948,0.0,1.0
2023-11-29,0.943,0.943,0.0,1.0
2023-11-30,0.94,0.94,0.0,1.0
2023-12-01,0.967,0.967,0.0,1.0
2023-12-04,0.976,0.976,0.0,1.0
2023-12-05,0.947,0.947,0.0,1.0
2023-12-06,0.947,0.947,0.0,1.0
2023-12-07,0.962,0.962,0.0,1.0
2023-12-08,0.967,0.967,0.0,1.0
2023-12-11,0.988,0.988,0.0,1.0
2023-12-12,0.99,0.99,0.0,1.0
2023-12-13,0.975,0.975,0.0,1.0
2023-12-14,0.965,0.965,0.0,1.0
2023-12-15,0.964,0.964,0.0,1.0
2023-12-18,0.952,0.952,0.0,1.0
2023-12-19,0.956,0.956,0.0,1.0
2023-12-20,0.927,0.927,0.0,1.0
2023-12-21,0.929,0.929,0.0,1.0
2023-12-22,0.909,0.909,0.0,1.0
2023-12-25,0.902,0.902,0.0,1.0
2023-12-26,0.884,0.884,0.0,1.0
2023-12-27,0.888,0.888,0.0,1.0
2023-12-28,0.912,0.912,0.0,1.0
2023-12-29,0.925,0.925,0.0,1.0
2024-01-02,0.916,0.916,0.0,1.0
2024-01-03,0.907,0.907,0.0,1.0
2024-01-04,0.9,0.9,0.0,1.0
2024-01-05,0.885,0.885,0.0,1.0
2024-01-08,0.871,0.871,0.0,1.0
2024-01-09,0.857,0.857,0.0,1.0
2024-01-10,0.837,0.837,0.0,1.0
2024-01-11,0.863,0.863,0.0,1.0
2024-01-12,0.846,0.846,0.0,1.0
2024-01-15,0.843,0.843,0.0,1.0
2024-01-16,0.839,0.839,0.0,1.0
2024-01-17,0.816,0.816,0.0,1.0
2024-01-18,0.827,0.827,0.0,1.0
2024-01-19,0.802,0.802,0.0,1.0
2024-01-22,0.758,0.758,0.0,1.0
2024-01-23,0.773,0.773,0.0,1.0
2024-01-24,0.796,0.796,0.0,1.0
2024-01-25,0.812,0.812,0.0,1.0
2024-01-26,0.807,0.807,0.0,1.0
2024-01-29,0.772,0.772,0.0,1.0
2024-01-30,0.75,0.75,0.0,1.0
2024-01-31,0.715,0.715,0.0,1.0
2024-02-01,0.715,0.715,0.0,1.0
2024-02-02,0.689,0.689,0.0,1.0
2024-02-05,0.644,0.644,0.0,1.0
2024-02-06,0.688,0.688,0.0,1.0
2024-02-07,0.695,0.695,0.0,1.0
2024-02-08,0.732,0.732,0.0,1.0
2024-02-19,0.752,0.752,0.0,1.0
2024-02-20,0.754,0.754,0.0,1.0
2024-02-21,0.765,0.765,0.0,1.0
2024-02-22,0.784,0.784,0.0,1.0
2024-02-23,0.802,0.802,0.0,1.0
2024-02-26,0.801,0.801,0.0,1.0
2024-02-27,0.832,0.832,0.0,1.0
2024-02-28,0.788,0.788,0.0,1.0
2024-02-29,0.821,0.821,0.0,1.0
2024-03-01,0.839,0.839,0.0,1.0
2024-03-04,0.839,0.839,0.0,1.0
2024-03-05,0.829,0.829,0.0,1.0
2024-03-06,0.825,0.825,0.0,1.0
2024-03-07,0.803,0.803,0.0,1.0
2024-03-08,0.815,0.815,0.0,1.0
2024-03-11,0.829,0.829,0.0,1.0
2024-03-12,0.835,0.835,0.0,1.0
2024-03-13,0.837,0.837,0.0,1.0
2024-03-14,0.827,0.827,0.0,1.0
2024-03-15,0.829,0.829,0.0,1.0
2024-03-18,0.851,0.851,0.0,1.0
2024-03-19,0.842,0.842,0.0,1.0
2024-03-20,0.857,0.857,0.0,1.0
2024-03-21,0.862,0.862,0.0,1.0
2024-03-22,0.853,0.853,0.0,1.0
2024-03-25,0.838,0.838,0.0,1.0
2024-03-26,0.812,0.812,0.0,1.0
2024-03-27,0.778,0.778,0.0,1.0
2024-03-28,0.792,0.792,0.0,1.0
2024-03-29,0.791,0.791,0.0,1.0
2024-04-01,0.809,0.809,0.0,1.0
2024-04-02,0.797,0.797,0.0,1.0
2024-04-03,0.781,0.781,0.0,1.0
2024-04-08,0.767,0.767,0.0,1.0
2024-04-09,0.769,0.769,0.0,1.0
2024-04-10,0.749,0.749,0.0,1.0
2024-04-11,0.747,0.747,0.0,1.0
2024-04-12,0.736,0.736,0.0,1.0
2024-04-15,0.737,0.737,0.0,1.0
2024-04-16,0.7,0.7,0.0,1.0
2024-04-17,0.733,0.733,0.0,1.0
2024-04-18,0.728,0.728,0.0,1.0
2024-04-19,0.72,0.72,0.0,1.0
2024-04-22,0.721,0.721,0.0,1.0
2024-04-23,0.729,0.729,0.0,1.0
2024-04-24,0.745,0.745,0.0,1.0
2024-04-25,0.737,0.737,0.0,1.0
2024-04-26,0.772,0.772,0.0,1.0
2024-04-29,0.791,0.791,0.0,1.0
2024-04-30,0.776,0.776,0.0,1.0
2024-05-06,0.781,0.781,0.0,1.0
2024-05-07,0.776,0.776,0.0,1.0
2024-05-08,0.755,0.755,0.0,1.0
2024-05-09,0.763,0.763,0.0,1.0
2024-05-10,0.758,0.758,0.0,1.0
2024-05-13,0.744,0.744,0.0,1.0
2024-05-14,0.748,0.748,0.0,1.0
2024-05-15,0.736,0.736,0.0,1.0
2024-05-16,0.743,0.743,0.0,1.0
2024-05-17,0.754,0.754,0.0,1.0
2024-05-20,0.755,0.755,0.0,1.0
2024-05-21,0.748,0.748,0.0,1.0
2024-05-22,0.75,0.75,0.0,1.0
2024-05-23,0.731,0.731,0.0,1.0
2024-05-24,0.716,0.716,0.0,1.0
2024-05-27,0.722,0.722,0.0,1.0
2024-05-28,0.713,0.713,0.0,1.0
2024-05-29,0.712,0.712,0.0,1.0
2024-05-30,0.712,0.712,0.0,1.0
2024-05-31,0.72,0.72,0.0,1.0
2024-06-03,0.707,0.707,0.0,1.0
2024-06-04,0.707,0.707,0.0,1.0
2024-06-05,0.7,0.7,0.0,1.0
2024-06-06,0.68,0.68,0.0,1.0
2024-06-07,0.681,0.681,0.0,1.0
2024-06-11,0.692,0.692,0.0,1.0
2024-06-12,0.7,0.7,0.0,1.0
2024-06-13,0.698,0.698,0.0,1.0
2024-06-14,0.708,0.708,0.0,1.0
2024-06-17,0.707,0.707,0.0,1.0
2024-06-18,0.713,0.713,0.0,1.0
2024-06-19,0.71,0.71,0.0,1.0
2024-06-20,0.689,0.689,0.0,1.0
2024-06-21,0.693,0.693,0.0,1.0
2024-06-24,0.676,0.676,0.0,1.0
2024-06-25,0.666,0.666,0.0,1.0
2024-06-26,0.694,0.694,0.0,1.0
2024-06-27,0.678,0.678,0.0,1.0
2024-06-28,0.67,0.67,0.0,1.0
2024-07-01,0.665,0.665,0.0,1.0
2024-07-02,0.674,0.674,0.0,1.0
2024-07-03,0.66,0.66,0.0,1.0
2024-07-04,0.639,0.639,0.0,1.0
2024-07-05,0.645,0.645,0.0,1.0
2024-07-08,0.625,0.625,0.0,1.0
2024-07-09,0.635,0.635,0.0,1.0
2024-07-10,0.631,0.631,0.0,1.0
2024-07-11,0.65,0.65,0.0,1.0
2024-07-12,0.643,0.643,0.0,1.0
2024-07-15,0.63,0.63,0.0,1.0
2024-07-16,0.636,0.636,0.0,1.0
2024-07-17,0.631,0.631,0.0,1.0
2024-07-18,0.627,0.627,0.0,1.0
2024-07-19,0.637,0.637,0.0,1.0
2024-07-22,0.644,0.644,0.0,1.0
2024-07-23,0.63,0.63,0.0,1.0
2024-07-24,0.615,0.615,0.0,1.0
2024-07-25,0.623,0.623,0.0,1.0
2024-07-26,0.629,0.629,0.0,1.0
2024-07-29,0.632,0.632,0.0,1.0
2024-07-30,0.633,0.633,0.0,1.0
2024-07-31,0.674,0.674,0.0,1.0
2024-08-01,0.667,0.667,0.0,1.0
2024-08-02,0.651,0.651,0.0,1.0
2024-08-05,0.635,0.635,0.0,1.0
2024-08-06,0.641,0.641,0.0,1.0
2024-08-07,0.639,0.639,0.0,1.0
2024-08-08,0.634,0.634,0.0,1.0
2024-08-09,0.628,0.628,0.0,1.0
2024-08-12,0.622,0.622,0.0,1.0
2024-08-13,0.626,0.626,0.0,1.0
2024-08-14,0.621,0.621,0.0,1.0
2024-08-15,0.632,0.632,0.0,1.0
2024-08-16,0.628,0.628,0.0,1.0
2024-08-19,0.642,0.642,0.0,1.0
2024-08-20,0.626,0.626,0.0,1.0
2024-08-21,0.625,0.625,0.0,1.0
2024-08-22,0.606,0.606,0.0,1.0
2024-08-23,0.617,0.617,0.0,1.0
2024-08-26,0.615,0.615,0.0,1.0
2024-08-27,0.606,0.606,0.0,1.0
2024-08-28,0.605,0.605,0.0,1.0
2024-08-29,0.615,0.615,0.0,1.0
2024-08-30,0.638,0.638,0.0,1.0
2024-09-02,0.62,0.62,0.0,1.0
2024-09-03,0.628,0.628,0.0,1.0
2024-09-04,0.626,0.626,0.0,1.0
2024-09-05,0.641,0.641,0.0,1.0
2024-09-06,0.635,0.635,0.0,1.0
2024-09-09,0.63,0.63,0.0,1.0
2024-09-10,0.636,0.636,0.0,1.0
2024-09-11,0.632,0.632,0.0,1.0
2024-09-12,0.637,0.637,0.0,1.0
2024-09-13,0.627,0.627,0.0,1.0
2024-09-18,0.629,0.629,0.0,1.0
2024-09-19,0.653,0.653,0.0,1.0
2024-09-20,0.661,0.661,0.0,1.0
2024-09-23,0.662,0.662,0.0,1.0
2024-09-24,0.713,0.713,0.0,1.0
2024-09-25,0.73,0.73,0.0,1.0
2024-09-26,0.774,0.774,0.0,1.0
2024-09-27,0.851,0.851,0.0,1.0
2024-09-30,0.936,0.936,0.0,1.0
2024-10-08,1.03,1.03,0.0,1.0
2024-10-09,1.133,1.133,0.0,1.0
2024-10-10,1.035,1.035,0.0,1.0
2024-10-11,1.058,1.058,0.0,1.0
2024-10-14,1.125,1.125,0.0,1.0
2024-10-15,1.095,1.095,0.0,1.0
2024-10-16,1.107,1.107,0.0,1.0
2024-10-17,1.121,1.121,0.0,1.0
2024-10-18,1.203,1.203,0.0,1.0
2024-10-21,1.233,1.233,0.0,1.0
2024-10-22,1.19,1.19,0.0,1.0
2024-10-23,1.166,1.166,0.0,1.0
2024-10-24,1.15,1.15,0.0,1.0
2024-10-25,1.16,1.16,0.0,1.0
2024-10-28,1.183,1.183,0.0,1.0
2024-10-29,1.182,1.182,0.0,1.0
2024-10-30,1.206,1.206,0.0,1.0
2024-10-31,1.248,1.248,0.0,1.0
2024-11-01,1.154,1.154,0.0,1.0
2024-11-04,1.203,1.203,0.0,1.0
2024-11-05,1.316,1.316,0.0,1.0
2024-11-06,1.304,1.304,0.0,1.0
2024-11-07,1.41,1.41,0.0,1.0
2024-11-08,1.371,1.371,0.0,1.0
2024-11-11,1.409,1.409,0.0,1.0
2024-11-12,1.404,1.404,0.0,1.0
2024-11-13,1.395,1.395,0.0,1.0
2024-11-14,1.364,1.364,0.0,1.0
2024-11-15,1.295,1.295,0.0,1.0
2024-11-18,1.23,1.23,0.0,1.0
2024-11-19,1.287,1.287,0.0,1.0
2024-11-20,1.296,1.296,0.0,1.0
2024-11-21,1.316,1.316,0.0,1.0
2024-11-22,1.261,1.261,0.0,1.0
2024-11-25,1.255,1.255,0.0,1.0
2024-11-26,1.234,1.234,0.0,1.0
2024-11-27,1.295,1.295,0.0,1.0
2024-11-28,1.282,1.282,0.0,1.0
2024-11-29,1.367,1.367,0.0,1.0
2024-12-02,1.372,1.372,0.0,1.0
2024-12-03,1.377,1.377,0.0,1.0
2024-12-04,1.358,1.358,0.0,1.0
2024-12-05,1.396,1.396,0.0,1.0
2024-12-06,1.393,1.393,0.0,1.0
2024-12-09,1.365,1.365,0.0,1.0
2024-12-10,1.389,1.389,0.0,1.0
