date,close,total_return_proxy,cumulative_dividend,split_factor
2024-12-11,1.374,1.374,0.0,1.0
2024-12-12,1.406,1.406,0.0,1.0
2024-12-13,1.352,1.352,0.0,1.0
2024-12-16,1.325,1.325,0.0,1.0
2024-12-17,1.307,1.307,0.0,1.0
2024-12-18,1.316,1.316,0.0,1.0
2024-12-19,1.319,1.319,0.0,1.0
2024-12-20,1.337,1.337,0.0,1.0
2024-12-23,1.287,1.287,0.0,1.0
2024-12-24,1.294,1.294,0.0,1.0
2024-12-25,1.264,1.264,0.0,1.0
2024-12-26,1.272,1.272,0.0,1.0
2024-12-27,1.287,1.287,0.0,1.0
2024-12-30,1.297,1.297,0.0,1.0
2024-12-31,1.226,1.226,0.0,1.0
2025-01-02,1.168,1.168,0.0,1.0
2025-01-03,1.111,1.111,0.0,1.0
2025-01-06,1.083,1.083,0.0,1.0
2025-01-07,1.117,1.117,0.0,1.0
2025-01-08,1.113,1.113,0.0,1.0
2025-01-09,1.114,1.114,0.0,1.0
2025-01-10,1.083,1.083,0.0,1.0
2025-01-13,1.101,1.101,0.0,1.0
2025-01-14,1.198,1.198,0.0,1.0
2025-01-15,1.172,1.172,0.0,1.0
2025-01-16,1.18,1.18,0.0,1.0
2025-01-17,1.184,1.184,0.0,1.0
2025-01-20,1.192,1.192,0.0,1.0
2025-01-21,1.197,1.197,0.0,1.0
2025-01-22,1.183,1.183,0.0,1.0
2025-01-23,1.173,1.173,0.0,1.0
2025-01-24,1.2,1.2,0.0,1.0
2025-01-27,1.163,1.163,0.0,1.0
2025-02-05,1.21,1.21,0.0,1.0
2025-02-06,1.253,1.253,0.0,1.0
2025-02-07,1.299,1.299,0.0,1.0
2025-02-10,1.332,1.332,0.0,1.0
2025-02-11,1.319,1.319,0.0,1.0
2025-02-12,1.366,1.366,0.0,1.0
2025-02-13,1.334,1.334,0.0,1.0
2025-02-14,1.361,1.361,0.0,1.0
2025-02-17,1.39,1.39,0.0,1.0
2025-02-18,1.322,1.322,0.0,1.0
2025-02-19,1.364,1.364,0.0,1.0
2025-02-20,1.364,1.364,0.0,1.0
2025-02-21,1.415,1.415,0.0,1.0
2025-02-24,1.408,1.408,0.0,1.0
2025-02-25,1.375,1.375,0.0,1.0
2025-02-26,1.401,1.401,0.0,1.0
2025-02-27,1.376,1.376,0.0,1.0
2025-02-28,1.294,1.294,0.0,1.0
2025-03-03,1.297,1.297,0.0,1.0
2025-03-04,1.313,1.313,0.0,1.0
2025-03-05,1.323,1.323,0.0,1.0
2025-03-06,1.389,1.389,0.0,1.0
2025-03-07,1.357,1.357,0.0,1.0
2025-03-10,1.338,1.338,0.0,1.0
2025-03-11,1.332,1.332,0.0,1.0
2025-03-12,1.344,1.344,0.0,1.0
2025-03-13,1.316,1.316,0.0,1.0
2025-03-14,1.372,1.372,0.0,1.0
2025-03-17,1.367,1.367,0.0,1.0
2025-03-18,1.371,1.371,0.0,1.0
2025-03-19,1.358,1.358,0.0,1.0
2025-03-20,1.336,1.336,0.0,1.0
2025-03-21,1.299,1.299,0.0,1.0
2025-03-24,1.281,1.281,0.0,1.0
2025-03-25,1.25,1.25,0.0,1.0
2025-03-26,1.254,1.254,0.0,1.0
2025-03-27,1.259,1.259,0.0,1.0
2025-03-28,1.255,1.255,0.0,1.0
2025-03-31,1.235,1.235,0.0,1.0
2025-04-01,1.214,1.214,0.0,1.0
2025-04-02,1.225,1.225,0.0,1.0
2025-04-03,1.217,1.217,0.0,1.0
2025-04-07,1.095,1.095,0.0,1.0
2025-04-08,1.074,1.074,0.0,1.0
2025-04-09,1.121,1.121,0.0,1.0
2025-04-10,1.147,1.147,0.0,1.0
2025-04-11,1.152,1.152,0.0,1.0
2025-04-14,1.164,1.164,0.0,1.0
2025-04-15,1.148,1.148,0.0,1.0
2025-04-16,1.141,1.141,0.0,1.0
2025-04-17,1.136,1.136,0.0,1.0
2025-04-18,1.146,1.146,0.0,1.0
2025-04-21,1.173,1.173,0.0,1.0
2025-04-22,1.188,1.188,0.0,1.0
2025-04-23,1.199,1.199,0.0,1.0
2025-04-24,1.163,1.163,0.0,1.0
2025-04-25,1.164,1.164,0.0,1.0
2025-04-28,1.149,1.149,0.0,1.0
2025-04-29,1.149,1.149,0.0,1.0
2025-04-30,1.17,1.17,0.0,1.0
2025-05-06,1.217,1.217,0.0,1.0
2025-05-07,1.217,1.217,0.0,1.0
2025-05-08,1.225,1.225,0.0,1.0
2025-05-09,1.2,1.2,0.0,1.0
2025-05-12,1.237,1.237,0.0,1.0
2025-05-13,1.22,1.22,0.0,1.0
2025-05-14,1.25,1.25,0.0,1.0
2025-05-15,1.207,1.207,0.0,1.0
2025-05-16,1.195,1.195,0.0,1.0
2025-05-19,1.194,1.194,0.0,1.0
2025-05-20,1.196,1.196,0.0,1.0
2025-05-21,1.192,1.192,0.0,1.0
2025-05-22,1.178,1.178,0.0,1.0
2025-05-23,1.151,1.151,0.0,1.0
2025-05-26,1.164,1.164,0.0,1.0
2025-05-27,1.155,1.155,0.0,1.0
2025-05-28,1.152,1.152,0.0,1.0
2025-05-29,1.22,1.22,0.0,1.0
2025-05-30,1.205,1.205,0.0,1.0
2025-06-03,1.214,1.214,0.0,1.0
2025-06-04,1.223,1.223,0.0,1.0
2025-06-05,1.261,1.261,0.0,1.0
2025-06-06,1.237,1.237,0.0,1.0
2025-06-09,1.251,1.251,0.0,1.0
2025-06-10,1.224,1.224,0.0,1.0
2025-06-11,1.243,1.243,0.0,1.0
2025-06-12,1.253,1.253,0.0,1.0
2025-06-13,1.236,1.236,0.0,1.0
2025-06-16,1.297,1.297,0.0,1.0
2025-06-17,1.306,1.306,0.0,1.0
2025-06-18,1.297,1.297,0.0,1.0
2025-06-19,1.259,1.259,0.0,1.0
2025-06-20,1.239,1.239,0.0,1.0
2025-06-23,1.291,1.291,0.0,1.0
2025-06-24,1.33,1.33,0.0,1.0
2025-06-25,1.431,1.431,0.0,1.0
2025-06-26,1.424,1.424,0.0,1.0
2025-06-27,1.411,1.411,0.0,1.0
2025-06-30,1.43,1.43,0.0,1.0
2025-07-01,1.391,1.391,0.0,1.0
2025-07-02,1.366,1.366,0.0,1.0
2025-07-03,1.374,1.374,0.0,1.0
2025-07-04,1.395,1.395,0.0,1.0
2025-07-07,1.413,1.413,0.0,1.0
2025-07-08,1.442,1.442,0.0,1.0
2025-07-09,1.435,1.435,0.0,1.0
2025-07-10,1.43,1.43,0.0,1.0
2025-07-11,1.481,1.481,0.0,1.0
2025-07-14,1.444,1.444,0.0,1.0
2025-07-15,1.443,1.443,0.0,1.0
2025-07-16,1.44,1.44,0.0,1.0
2025-07-17,1.456,1.456,0.0,1.0
2025-07-18,1.449,1.449,0.0,1.0
2025-07-21,1.433,1.433,0.0,1.0
2025-07-22,1.431,1.431,0.0,1.0
2025-07-23,1.436,1.436,0.0,1.0
2025-07-24,1.465,1.465,0.0,1.0
2025-07-25,1.456,1.456,0.0,1.0
2025-07-28,1.474,1.474,0.0,1.0
2025-07-29,1.493,1.493,0.0,1.0
2025-07-30,1.446,1.446,0.0,1.0
2025-07-31,1.428,1.428,0.0,1.0
2025-08-01,1.423,1.423,0.0,1.0
2025-08-04,1.423,1.423,0.0,1.0
2025-08-05,1.431,1.431,0.0,1.0
2025-08-06,1.444,1.444,0.0,1.0
2025-08-07,1.437,1.437,0.0,1.0
2025-08-08,1.417,1.417,0.0,1.0
2025-08-11,1.457,1.457,0.0,1.0
2025-08-12,1.477,1.477,0.0,1.0
2025-08-13,1.493,1.493,0.0,1.0
2025-08-14,1.495,1.495,0.0,1.0
2025-08-15,1.584,1.584,0.0,1.0
2025-08-18,1.653,1.653,0.0,1.0
2025-08-19,1.649,1.649,0.0,1.0
2025-08-20,1.638,1.638,0.0,1.0
2025-08-21,1.652,1.652,0.0,1.0
2025-08-22,1.71,1.71,0.0,1.0
2025-08-25,1.736,1.736,0.0,1.0
2025-08-26,1.726,1.726,0.0,1.0
2025-08-27,1.691,1.691,0.0,1.0
2025-08-28,1.725,1.725,0.0,1.0
2025-08-29,1.712,1.712,0.0,1.0
2025-09-01,1.718,1.718,0.0,1.0
2025-09-02,1.638,1.638,0.0,1.0
2025-09-03,1.578,1.578,0.0,1.0
2025-09-04,1.536,1.536,0.0,1.0
2025-09-05,1.561,1.561,0.0,1.0
2025-09-08,1.561,1.561,0.0,1.0
2025-09-09,1.533,1.533,0.0,1.0
2025-09-10,1.542,1.542,0.0,1.0
2025-09-11,1.61,1.61,0.0,1.0
2025-09-12,1.595,1.595,0.0,1.0
2025-09-15,1.59,1.59,0.0,1.0
2025-09-16,1.621,1.621,0.0,1.0
2025-09-17,1.652,1.652,0.0,1.0
2025-09-18,1.594,1.594,0.0,1.0
2025-09-19,1.565,1.565,0.0,1.0
2025-09-22,1.599,1.599,0.0,1.0
2025-09-23,1.548,1.548,0.0,1.0
2025-09-24,1.567,1.567,0.0,1.0
2025-09-25,1.574,1.574,0.0,1.0
2025-09-26,1.537,1.537,0.0,1.0
2025-09-29,1.583,1.583,0.0,1.0
2025-09-30,1.579,1.579,0.0,1.0
2025-10-09,1.592,1.592,0.0,1.0
2025-10-10,1.539,1.539,0.0,1.0
2025-10-13,1.525,1.525,0.0,1.0
2025-10-14,1.499,1.499,0.0,1.0
2025-10-15,1.516,1.516,0.0,1.0
2025-10-16,1.496,1.496,0.0,1.0
2025-10-17,1.453,1.453,0.0,1.0
2025-10-20,1.467,1.467,0.0,1.0
2025-10-21,1.488,1.488,0.0,1.0
2025-10-22,1.473,1.473,0.0,1.0
2025-10-23,1.489,1.489,0.0,1.0
2025-10-24,1.509,1.509,0.0,1.0
2025-10-27,1.521,1.521,0.0,1.0
2025-10-28,1.528,1.528,0.0,1.0
2025-10-29,1.554,1.554,0.0,1.0
2025-10-30,1.511,1.511,0.0,1.0
2025-10-31,1.517,1.517,0.0,1.0
2025-11-03,1.527,1.527,0.0,1.0
2025-11-04,1.499,1.499,0.0,1.0
2025-11-05,1.481,1.481,0.0,1.0
2025-11-06,1.488,1.488,0.0,1.0
2025-11-07,1.457,1.457,0.0,1.0
2025-11-10,1.466,1.466,0.0,1.0
2025-11-11,1.434,1.434,0.0,1.0
2025-11-12,1.413,1.413,0.0,1.0
2025-11-13,1.434,1.434,0.0,1.0
2025-11-14,1.408,1.408,0.0,1.0
2025-11-17,1.427,1.427,0.0,1.0
2025-11-18,1.44,1.44,0.0,1.0
2025-11-19,1.417,1.417,0.0,1.0
2025-11-20,1.403,1.403,0.0,1.0
2025-11-21,1.361,1.361,0.0,1.0
2025-11-24,1.387,1.387,0.0,1.0
2025-11-25,1.398,1.398,0.0,1.0
2025-11-26,1.391,1.391,0.0,1.0
2025-11-27,1.377,1.377,0.0,1.0
2025-11-28,1.385,1.385,0.0,1.0
2025-12-01,1.391,1.391,0.0,1.0
2025-12-02,1.366,1.366,0.0,1.0
2025-12-03,1.339,1.339,0.0,1.0
2025-12-04,1.34,1.34,0.0,1.0
2025-12-05,1.388,1.388,0.0,1.0
2025-12-08,1.405,1.405,0.0,1.0
2025-12-09,1.383,1.383,0.0,1.0
2025-12-10,1.389,1.389,0.0,1.0
2025-12-11,1.361,1.361,0.0,1.0
2025-12-12,1.369,1.369,0.0,1.0
2025-12-15,1.355,1.355,0.0,1.0
2025-12-16,1.366,1.366,0.0,1.0
2025-12-17,1.388,1.388,0.0,1.0
2025-12-18,1.366,1.366,0.0,1.0
2025-12-19,1.379,1.379,0.0,1.0
2025-12-22,1.391,1.391,0.0,1.0
2025-12-23,1.37,1.37,0.0,1.0
2025-12-24,1.394,1.394,0.0,1.0
2025-12-25,1.415,1.415,0.0,1.0
2025-12-26,1.418,1.418,0.0,1.0
2025-12-29,1.432,1.432,0.0,1.0
2025-12-30,1.436,1.436,0.0,1.0
2025-12-31,1.444,1.444,0.0,1.0
2026-01-05,1.454,1.454,0.0,1.0
2026-01-06,1.516,1.516,0.0,1.0
2026-01-07,1.485,1.485,0.0,1.0
2026-01-08,1.474,1.474,0.0,1.0
2026-01-09,1.511,1.511,0.0,1.0
2026-01-12,1.626,1.626,0.0,1.0
2026-01-13,1.58,1.58,0.0,1.0
2026-01-14,1.633,1.633,0.0,1.0
2026-01-15,1.586,1.586,0.0,1.0
2026-01-16,1.557,1.557,0.0,1.0
2026-01-19,1.535,1.535,0.0,1.0
2026-01-20,1.504,1.504,0.0,1.0
2026-01-21,1.503,1.503,0.0,1.0
2026-01-22,1.506,1.506,0.0,1.0
2026-01-23,1.53,1.53,0.0,1.0
2026-01-26,1.488,1.488,0.0,1.0
2026-01-27,1.485,1.485,0.0,1.0
2026-01-28,1.471,1.471,0.0,1.0
2026-01-29,1.477,1.477,0.0,1.0
2026-01-30,1.44,1.44,0.0,1.0
2026-02-02,1.416,1.416,0.0,1.0
2026-02-03,1.441,1.441,0.0,1.0
2026-02-04,1.441,1.441,0.0,1.0
2026-02-05,1.432,1.432,0.0,1.0
2026-02-06,1.419,1.419,0.0,1.0
2026-02-09,1.451,1.451,0.0,1.0
2026-02-10,1.45,1.45,0.0,1.0
2026-02-11,1.441,1.441,0.0,1.0
2026-02-12,1.443,1.443,0.0,1.0
2026-02-13,1.43,1.43,0.0,1.0
2026-02-24,1.412,1.412,0.0,1.0
2026-02-25,1.436,1.436,0.0,1.0
2026-02-26,1.428,1.428,0.0,1.0
2026-02-27,1.45,1.45,0.0,1.0
2026-03-02,1.398,1.398,0.0,1.0
2026-03-03,1.348,1.348,0.0,1.0
2026-03-04,1.326,1.326,0.0,1.0
2026-03-05,1.342,1.342,0.0,1.0
2026-03-06,1.374,1.374,0.0,1.0
2026-03-09,1.365,1.365,0.0,1.0
2026-03-10,1.378,1.378,0.0,1.0
2026-03-11,1.373,1.373,0.0,1.0
2026-03-12,1.373,1.373,0.0,1.0
2026-03-13,1.33,1.33,0.0,1.0
2026-03-16,1.348,1.348,0.0,1.0
2026-03-17,1.334,1.334,0.0,1.0
2026-03-18,1.341,1.341,0.0,1.0
2026-03-19,1.324,1.324,0.0,1.0
2026-03-20,1.271,1.271,0.0,1.0
2026-03-23,1.221,1.221,0.0,1.0
2026-03-24,1.238,1.238,0.0,1.0
2026-03-25,1.249,1.249,0.0,1.0
2026-03-26,1.205,1.205,0.0,1.0
2026-03-27,1.218,1.218,0.0,1.0
2026-03-30,1.216,1.216,0.0,1.0
2026-03-31,1.201,1.201,0.0,1.0
2026-04-01,1.222,1.222,0.0,1.0
2026-04-02,1.185,1.185,0.0,1.0
2026-04-03,1.169,1.169,0.0,1.0
2026-04-07,1.177,1.177,0.0,1.0
2026-04-08,1.254,1.254,0.0,1.0
2026-04-09,1.216,1.216,0.0,1.0
2026-04-10,1.256,1.256,0.0,1.0
2026-04-13,1.25,1.25,0.0,1.0
2026-04-14,1.268,1.268,0.0,1.0
2026-04-15,1.247,1.247,0.0,1.0
2026-04-16,1.266,1.266,0.0,1.0
2026-04-17,1.267,1.267,0.0,1.0
2026-04-20,1.276,1.276,0.0,1.0
2026-04-21,1.257,1.257,0.0,1.0
2026-04-22,1.274,1.274,0.0,1.0
2026-04-23,1.247,1.247,0.0,1.0
2026-04-24,1.236,1.236,0.0,1.0
2026-04-27,1.239,1.239,0.0,1.0
2026-04-28,1.215,1.215,0.0,1.0
2026-04-29,1.225,1.225,0.0,1.0
2026-04-30,1.236,1.236,0.0,1.0
2026-05-06,1.276,1.276,0.0,1.0
2026-05-07,1.287,1.287,0.0,1.0
2026-05-08,1.295,1.295,0.0,1.0
2026-05-11,1.315,1.315,0.0,1.0
2026-05-12,1.295,1.295,0.0,1.0
2026-05-13,1.296,1.296,0.0,1.0
2026-05-14,1.25,1.25,0.0,1.0
2026-05-15,1.229,1.229,0.0,1.0
2026-05-18,1.238,1.238,0.0,1.0
2026-05-19,1.258,1.258,0.0,1.0
2026-05-20,1.241,1.241,0.0,1.0
2026-05-21,1.229,1.229,0.0,1.0
2026-05-22,1.221,1.221,0.0,1.0
2026-05-25,1.233,1.233,0.0,1.0
2026-05-26,1.235,1.235,0.0,1.0
2026-05-27,1.195,1.195,0.0,1.0
2026-05-28,1.186,1.186,0.0,1.0
2026-05-29,1.155,1.155,0.0,1.0
2026-06-01,1.185,1.185,0.0,1.0
2026-06-02,1.164,1.164,0.0,1.0
2026-06-03,1.147,1.147,0.0,1.0
2026-06-04,1.127,1.127,0.0,1.0
2026-06-05,1.111,1.111,0.0,1.0
2026-06-08,1.074,1.074,0.0,1.0
2026-06-09,1.094,1.094,0.0,1.0
2026-06-10,1.07,1.07,0.0,1.0
2026-06-11,1.031,1.031,0.0,1.0
2026-06-12,1.074,1.074,0.0,1.0
2026-06-15,1.108,1.108,0.0,1.0
2026-06-16,1.113,1.113,0.0,1.0
2026-06-17,1.11,1.11,0.0,1.0
2026-06-18,1.096,1.096,0.0,1.0
2026-06-22,1.173,1.173,0.0,1.0
2026-06-23,1.17,1.17,0.0,1.0
2026-06-24,1.131,1.131,0.0,1.0
2026-06-25,1.136,1.136,0.0,1.0
2026-06-26,1.07,1.07,0.0,1.0
2026-06-29,1.058,1.058,0.0,1.0
2026-06-30,1.075,1.075,0.0,1.0
2026-07-01,1.123,1.123,0.0,1.0
2026-07-02,1.085,1.085,0.0,1.0
2026-07-03,1.086,1.086,0.0,1.0
2026-07-06,1.063,1.063,0.0,1.0
2026-07-07,1.027,1.027,0.0,1.0
2026-07-08,1.033,1.033,0.0,1.0
2026-07-09,1.044,1.044,0.0,1.0
2026-07-10,1.046,1.046,0.0,1.0
2026-07-13,1.006,1.006,0.0,1.0
2026-07-14,0.999,0.999,0.0,1.0
2026-07-15,1.019,1.019,0.0,1.0
2026-07-16,1.024,1.024,0.0,1.0
2026-07-17,0.994,0.994,0.0,1.0
