date,close,total_return_proxy,cumulative_dividend,split_factor
2022-12-13,0.985,0.985,0.0,1.0
2022-12-14,0.98,0.98,0.0,1.0
2022-12-15,0.983,0.983,0.0,1.0
2022-12-16,0.975,0.975,0.0,1.0
2022-12-19,0.95,0.95,0.0,1.0
2022-12-20,0.949,0.949,0.0,1.0
2022-12-21,0.936,0.936,0.0,1.0
2022-12-22,0.926,0.926,0.0,1.0
2022-12-23,0.918,0.918,0.0,1.0
2022-12-26,0.947,0.947,0.0,1.0
2022-12-27,0.96,0.96,0.0,1.0
2022-12-28,0.953,0.953,0.0,1.0
2022-12-29,0.959,0.959,0.0,1.0
2022-12-30,0.955,0.955,0.0,1.0
2023-01-03,0.976,0.976,0.0,1.0
2023-01-04,0.974,0.974,0.0,1.0
2023-01-05,0.98,0.98,0.0,1.0
2023-01-06,0.989,0.989,0.0,1.0
2023-01-09,0.988,0.988,0.0,1.0
2023-01-10,0.988,0.988,0.0,1.0
2023-01-11,0.974,0.974,0.0,1.0
2023-01-12,0.974,0.974,0.0,1.0
2023-01-13,0.976,0.976,0.0,1.0
2023-01-16,0.995,0.995,0.0,1.0
2023-01-17,1.0,1.0,0.0,1.0
2023-01-18,1.003,1.003,0.0,1.0
2023-01-19,1.018,1.018,0.0,1.0
2023-01-20,1.023,1.023,0.0,1.0
2023-01-30,1.024,1.024,0.0,1.0
2023-01-31,1.011,1.011,0.0,1.0
2023-02-01,1.021,1.021,0.0,1.0
2023-02-02,1.025,1.025,0.0,1.0
2023-02-03,1.026,1.026,0.0,1.0
2023-02-06,1.017,1.017,0.0,1.0
2023-02-07,1.015,1.015,0.0,1.0
2023-02-08,1.006,1.006,0.0,1.0
2023-02-09,1.029,1.029,0.0,1.0
2023-02-10,1.018,1.018,0.0,1.0
2023-02-13,1.022,1.022,0.0,1.0
2023-02-14,1.017,1.017,0.0,1.0
2023-02-15,1.021,1.021,0.0,1.0
2023-02-16,1.001,1.001,0.0,1.0
2023-02-17,0.984,0.984,0.0,1.0
2023-02-20,0.995,0.995,0.0,1.0
2023-02-21,0.993,0.993,0.0,1.0
2023-02-22,0.99,0.99,0.0,1.0
2023-02-23,0.991,0.991,0.0,1.0
2023-02-24,0.99,0.99,0.0,1.0
2023-02-27,0.984,0.984,0.0,1.0
2023-02-28,0.989,0.989,0.0,1.0
2023-03-01,0.992,0.992,0.0,1.0
2023-03-02,0.986,0.986,0.0,1.0
2023-03-03,0.994,0.994,0.0,1.0
2023-03-06,1.001,1.001,0.0,1.0
2023-03-07,0.986,0.986,0.0,1.0
2023-03-08,0.99,0.99,0.0,1.0
2023-03-09,0.994,0.994,0.0,1.0
2023-03-10,0.985,0.985,0.0,1.0
2023-03-13,0.991,0.991,0.0,1.0
2023-03-14,1.002,1.002,0.0,1.0
2023-03-15,0.996,0.996,0.0,1.0
2023-03-16,0.981,0.981,0.0,1.0
2023-03-17,0.998,0.998,0.0,1.0
2023-03-20,1.006,1.006,0.0,1.0
2023-03-21,1.01,1.01,0.0,1.0
2023-03-22,1.014,1.014,0.0,1.0
2023-03-23,1.034,1.034,0.0,1.0
2023-03-24,1.032,1.032,0.0,1.0
2023-03-27,1.032,1.032,0.0,1.0
2023-03-28,1.015,1.015,0.0,1.0
2023-03-29,1.035,1.035,0.0,1.0
2023-03-30,1.042,1.042,0.0,1.0
2023-03-31,1.059,1.059,0.0,1.0
2023-04-03,1.092,1.092,0.0,1.0
2023-04-04,1.091,1.091,0.0,1.0
2023-04-06,1.107,1.107,0.0,1.0
2023-04-07,1.12,1.12,0.0,1.0
2023-04-10,1.093,1.093,0.0,1.0
2023-04-11,1.091,1.091,0.0,1.0
2023-04-12,1.095,1.095,0.0,1.0
2023-04-13,1.071,1.071,0.0,1.0
2023-04-14,1.106,1.106,0.0,1.0
2023-04-17,1.112,1.112,0.0,1.0
2023-04-18,1.104,1.104,0.0,1.0
2023-04-19,1.108,1.108,0.0,1.0
2023-04-20,1.133,1.133,0.0,1.0
2023-04-21,1.094,1.094,0.0,1.0
2023-04-24,1.072,1.072,0.0,1.0
2023-04-25,1.056,1.056,0.0,1.0
2023-04-26,1.048,1.048,0.0,1.0
2023-04-27,1.055,1.055,0.0,1.0
2023-04-28,1.07,1.07,0.0,1.0
2023-05-04,1.046,1.046,0.0,1.0
2023-05-05,1.031,1.031,0.0,1.0
2023-05-08,1.035,1.035,0.0,1.0
2023-05-09,1.013,1.013,0.0,1.0
2023-05-10,1.005,1.005,0.0,1.0
2023-05-11,1.006,1.006,0.0,1.0
2023-05-12,0.996,0.996,0.0,1.0
2023-05-15,1.007,1.007,0.0,1.0
2023-05-16,1.008,1.008,0.0,1.0
2023-05-17,1.012,1.012,0.0,1.0
2023-05-18,1.015,1.015,0.0,1.0
2023-05-19,1.022,1.022,0.0,1.0
2023-05-22,1.016,1.016,0.0,1.0
2023-05-23,1.003,1.003,0.0,1.0
2023-05-24,1.0,1.0,0.0,1.0
2023-05-25,1.005,1.005,0.0,1.0
2023-05-26,1.024,1.024,0.0,1.0
2023-05-29,1.014,1.014,0.0,1.0
2023-05-30,1.028,1.028,0.0,1.0
2023-05-31,1.034,1.034,0.0,1.0
2023-06-01,1.036,1.036,0.0,1.0
2023-06-02,1.033,1.033,0.0,1.0
2023-06-05,1.032,1.032,0.0,1.0
2023-06-06,1.008,1.008,0.0,1.0
2023-06-07,1.005,1.005,0.0,1.0
2023-06-08,0.993,0.993,0.0,1.0
2023-06-09,1.011,1.011,0.0,1.0
2023-06-12,1.008,1.008,0.0,1.0
2023-06-13,1.021,1.021,0.0,1.0
2023-06-14,1.018,1.018,0.0,1.0
2023-06-15,1.018,1.018,0.0,1.0
2023-06-16,1.033,1.033,0.0,1.0
2023-06-19,1.037,1.037,0.0,1.0
2023-06-20,1.039,1.039,0.0,1.0
2023-06-21,1.008,1.008,0.0,1.0
2023-06-26,1.003,1.003,0.0,1.0
2023-06-27,1.006,1.006,0.0,1.0
2023-06-28,1.0,1.0,0.0,1.0
2023-06-29,0.995,0.995,0.0,1.0
2023-06-30,1.001,1.001,0.0,1.0
2023-07-03,1.004,1.004,0.0,1.0
2023-07-04,1.011,1.011,0.0,1.0
2023-07-05,1.0,1.0,0.0,1.0
2023-07-06,0.996,0.996,0.0,1.0
2023-07-07,0.989,0.989,0.0,1.0
2023-07-10,0.99,0.99,0.0,1.0
2023-07-11,0.997,0.997,0.0,1.0
2023-07-12,0.986,0.986,0.0,1.0
2023-07-13,0.996,0.996,0.0,1.0
2023-07-14,0.991,0.991,0.0,1.0
2023-07-17,0.982,0.982,0.0,1.0
2023-07-18,0.978,0.978,0.0,1.0
2023-07-19,0.973,0.973,0.0,1.0
2023-07-20,0.959,0.959,0.0,1.0
2023-07-21,0.952,0.952,0.0,1.0
2023-07-24,0.945,0.945,0.0,1.0
2023-07-25,0.959,0.959,0.0,1.0
2023-07-26,0.956,0.956,0.0,1.0
2023-07-27,0.948,0.948,0.0,1.0
2023-07-28,0.955,0.955,0.0,1.0
2023-07-31,0.962,0.962,0.0,1.0
2023-08-01,0.961,0.961,0.0,1.0
2023-08-02,0.962,0.962,0.0,1.0
2023-08-03,0.962,0.962,0.0,1.0
2023-08-04,0.967,0.967,0.0,1.0
2023-08-07,0.958,0.958,0.0,1.0
2023-08-08,0.957,0.957,0.0,1.0
2023-08-09,0.95,0.95,0.0,1.0
2023-08-10,0.95,0.95,0.0,1.0
2023-08-11,0.932,0.932,0.0,1.0
2023-08-14,0.924,0.924,0.0,1.0
2023-08-15,0.912,0.912,0.0,1.0
2023-08-16,0.897,0.897,0.0,1.0
2023-08-17,0.906,0.906,0.0,1.0
2023-08-18,0.9,0.9,0.0,1.0
2023-08-21,0.89,0.89,0.0,1.0
2023-08-22,0.897,0.897,0.0,1.0
2023-08-23,0.874,0.874,0.0,1.0
2023-08-24,0.882,0.882,0.0,1.0
2023-08-25,0.864,0.864,0.0,1.0
2023-08-28,0.875,0.875,0.0,1.0
2023-08-29,0.915,0.915,0.0,1.0
2023-08-30,0.926,0.926,0.0,1.0
2023-08-31,0.931,0.931,0.0,1.0
2023-09-01,0.925,0.925,0.0,1.0
2023-09-04,0.93,0.93,0.0,1.0
2023-09-05,0.922,0.922,0.0,1.0
2023-09-06,0.922,0.922,0.0,1.0
2023-09-07,0.891,0.891,0.0,1.0
2023-09-08,0.895,0.895,0.0,1.0
2023-09-11,0.9,0.9,0.0,1.0
2023-09-12,0.895,0.895,0.0,1.0
2023-09-13,0.883,0.883,0.0,1.0
2023-09-14,0.874,0.874,0.0,1.0
2023-09-15,0.875,0.875,0.0,1.0
2023-09-18,0.874,0.874,0.0,1.0
2023-09-19,0.868,0.868,0.0,1.0
2023-09-20,0.862,0.862,0.0,1.0
2023-09-21,0.855,0.855,0.0,1.0
2023-09-22,0.874,0.874,0.0,1.0
2023-09-25,0.868,0.868,0.0,1.0
2023-09-26,0.869,0.869,0.0,1.0
2023-09-27,0.876,0.876,0.0,1.0
2023-09-28,0.883,0.883,0.0,1.0
2023-10-09,0.879,0.879,0.0,1.0
2023-10-10,0.874,0.874,0.0,1.0
2023-10-11,0.883,0.883,0.0,1.0
2023-10-12,0.891,0.891,0.0,1.0
2023-10-13,0.882,0.882,0.0,1.0
2023-10-16,0.866,0.866,0.0,1.0
2023-10-17,0.873,0.873,0.0,1.0
2023-10-18,0.859,0.859,0.0,1.0
2023-10-19,0.858,0.858,0.0,1.0
2023-10-20,0.85,0.85,0.0,1.0
2023-10-23,0.829,0.829,0.0,1.0
2023-10-24,0.84,0.84,0.0,1.0
2023-10-25,0.837,0.837,0.0,1.0
2023-10-26,0.837,0.837,0.0,1.0
2023-10-27,0.852,0.852,0.0,1.0
2023-10-30,0.866,0.866,0.0,1.0
2023-10-31,0.861,0.861,0.0,1.0
2023-11-01,0.857,0.857,0.0,1.0
2023-11-02,0.846,0.846,0.0,1.0
2023-11-03,0.86,0.86,0.0,1.0
2023-11-06,0.872,0.872,0.0,1.0
2023-11-07,0.873,0.873,0.0,1.0
2023-11-08,0.884,0.884,0.0,1.0
2023-11-09,0.876,0.876,0.0,1.0
2023-11-10,0.873,0.873,0.0,1.0
2023-11-13,0.879,0.879,0.0,1.0
2023-11-14,0.884,0.884,0.0,1.0
2023-11-15,0.884,0.884,0.0,1.0
2023-11-16,0.873,0.873,0.0,1.0
2023-11-17,0.876,0.876,0.0,1.0
2023-11-20,0.878,0.878,0.0,1.0
2023-11-21,0.873,0.873,0.0,1.0
2023-11-22,0.86,0.86,0.0,1.0
2023-11-23,0.866,0.866,0.0,1.0
2023-11-24,0.855,0.855,0.0,1.0
2023-11-27,0.86,0.86,0.0,1.0
2023-11-28,0.863,0.863,0.0,1.0
2023-11-29,0.855,0.855,0.0,1.0
2023-11-30,0.856,0.856,0.0,1.0
2023-12-01,0.859,0.859,0.0,1.0
2023-12-04,0.856,0.856,0.0,1.0
2023-12-05,0.842,0.842,0.0,1.0
2023-12-06,0.844,0.844,0.0,1.0
2023-12-07,0.844,0.844,0.0,1.0
2023-12-08,0.856,0.856,0.0,1.0
2023-12-11,0.861,0.861,0.0,1.0
2023-12-12,0.855,0.855,0.0,1.0
2023-12-13,0.849,0.849,0.0,1.0
2023-12-14,0.843,0.843,0.0,1.0
2023-12-15,0.836,0.836,0.0,1.0
2023-12-18,0.827,0.827,0.0,1.0
2023-12-19,0.835,0.835,0.0,1.0
2023-12-20,0.823,0.823,0.0,1.0
2023-12-21,0.836,0.836,0.0,1.0
2023-12-22,0.829,0.829,0.0,1.0
2023-12-25,0.825,0.825,0.0,1.0
2023-12-26,0.813,0.813,0.0,1.0
2023-12-27,0.817,0.817,0.0,1.0
2023-12-28,0.837,0.837,0.0,1.0
2023-12-29,0.84,0.84,0.0,1.0
2024-01-02,0.832,0.832,0.0,1.0
2024-01-03,0.824,0.824,0.0,1.0
2024-01-04,0.82,0.82,0.0,1.0
2024-01-05,0.805,0.805,0.0,1.0
2024-01-08,0.785,0.785,0.0,1.0
2024-01-09,0.782,0.782,0.0,1.0
2024-01-10,0.78,0.78,0.0,1.0
2024-01-11,0.791,0.791,0.0,1.0
2024-01-12,0.782,0.782,0.0,1.0
2024-01-15,0.778,0.778,0.0,1.0
2024-01-16,0.784,0.784,0.0,1.0
2024-01-17,0.765,0.765,0.0,1.0
2024-01-18,0.772,0.772,0.0,1.0
2024-01-19,0.769,0.769,0.0,1.0
2024-01-22,0.743,0.743,0.0,1.0
2024-01-23,0.747,0.747,0.0,1.0
2024-01-24,0.748,0.748,0.0,1.0
2024-01-25,0.766,0.766,0.0,1.0
2024-01-26,0.751,0.751,0.0,1.0
2024-01-29,0.729,0.729,0.0,1.0
2024-01-30,0.705,0.705,0.0,1.0
2024-01-31,0.69,0.69,0.0,1.0
2024-02-01,0.691,0.691,0.0,1.0
2024-02-02,0.673,0.673,0.0,1.0
2024-02-05,0.669,0.669,0.0,1.0
2024-02-06,0.705,0.705,0.0,1.0
2024-02-07,0.723,0.723,0.0,1.0
2024-02-08,0.734,0.734,0.0,1.0
2024-02-19,0.747,0.747,0.0,1.0
2024-02-20,0.742,0.742,0.0,1.0
2024-02-21,0.741,0.741,0.0,1.0
2024-02-22,0.748,0.748,0.0,1.0
2024-02-23,0.75,0.75,0.0,1.0
2024-02-26,0.756,0.756,0.0,1.0
2024-02-27,0.784,0.784,0.0,1.0
2024-02-28,0.759,0.759,0.0,1.0
2024-02-29,0.789,0.789,0.0,1.0
2024-03-01,0.799,0.799,0.0,1.0
2024-03-04,0.803,0.803,0.0,1.0
2024-03-05,0.804,0.804,0.0,1.0
2024-03-06,0.796,0.796,0.0,1.0
2024-03-07,0.783,0.783,0.0,1.0
2024-03-08,0.79,0.79,0.0,1.0
2024-03-11,0.804,0.804,0.0,1.0
2024-03-12,0.806,0.806,0.0,1.0
2024-03-13,0.803,0.803,0.0,1.0
2024-03-14,0.793,0.793,0.0,1.0
2024-03-15,0.798,0.798,0.0,1.0
2024-03-18,0.818,0.818,0.0,1.0
2024-03-19,0.808,0.808,0.0,1.0
2024-03-20,0.811,0.811,0.0,1.0
2024-03-21,0.803,0.803,0.0,1.0
2024-03-22,0.792,0.792,0.0,1.0
2024-03-25,0.779,0.779,0.0,1.0
2024-03-26,0.769,0.769,0.0,1.0
2024-03-27,0.752,0.752,0.0,1.0
2024-03-28,0.761,0.761,0.0,1.0
2024-03-29,0.762,0.762,0.0,1.0
2024-04-01,0.774,0.774,0.0,1.0
2024-04-02,0.769,0.769,0.0,1.0
2024-04-03,0.76,0.76,0.0,1.0
2024-04-08,0.742,0.742,0.0,1.0
2024-04-09,0.752,0.752,0.0,1.0
2024-04-10,0.737,0.737,0.0,1.0
2024-04-11,0.741,0.741,0.0,1.0
2024-04-12,0.742,0.742,0.0,1.0
2024-04-15,0.755,0.755,0.0,1.0
2024-04-16,0.734,0.734,0.0,1.0
2024-04-17,0.751,0.751,0.0,1.0
2024-04-18,0.749,0.749,0.0,1.0
2024-04-19,0.734,0.734,0.0,1.0
2024-04-22,0.737,0.737,0.0,1.0
2024-04-23,0.733,0.733,0.0,1.0
2024-04-24,0.742,0.742,0.0,1.0
2024-04-25,0.736,0.736,0.0,1.0
2024-04-26,0.756,0.756,0.0,1.0
2024-04-29,0.778,0.778,0.0,1.0
2024-04-30,0.767,0.767,0.0,1.0
2024-05-06,0.779,0.779,0.0,1.0
2024-05-07,0.773,0.773,0.0,1.0
2024-05-08,0.767,0.767,0.0,1.0
2024-05-09,0.784,0.784,0.0,1.0
2024-05-10,0.772,0.772,0.0,1.0
2024-05-13,0.769,0.769,0.0,1.0
2024-05-14,0.769,0.769,0.0,1.0
2024-05-15,0.758,0.758,0.0,1.0
2024-05-16,0.755,0.755,0.0,1.0
2024-05-17,0.762,0.762,0.0,1.0
2024-05-20,0.759,0.759,0.0,1.0
2024-05-21,0.755,0.755,0.0,1.0
2024-05-22,0.761,0.761,0.0,1.0
2024-05-23,0.749,0.749,0.0,1.0
2024-05-24,0.734,0.734,0.0,1.0
2024-05-27,0.747,0.747,0.0,1.0
2024-05-28,0.742,0.742,0.0,1.0
2024-05-29,0.742,0.742,0.0,1.0
2024-05-30,0.749,0.749,0.0,1.0
2024-05-31,0.749,0.749,0.0,1.0
2024-06-03,0.758,0.758,0.0,1.0
2024-06-04,0.759,0.759,0.0,1.0
2024-06-05,0.758,0.758,0.0,1.0
2024-06-06,0.747,0.747,0.0,1.0
2024-06-07,0.744,0.744,0.0,1.0
2024-06-11,0.76,0.76,0.0,1.0
2024-06-12,0.758,0.758,0.0,1.0
2024-06-13,0.761,0.761,0.0,1.0
2024-06-14,0.757,0.757,0.0,1.0
2024-06-17,0.762,0.762,0.0,1.0
2024-06-18,0.761,0.761,0.0,1.0
2024-06-19,0.758,0.758,0.0,1.0
2024-06-20,0.761,0.761,0.0,1.0
2024-06-21,0.764,0.764,0.0,1.0
2024-06-24,0.747,0.747,0.0,1.0
2024-06-25,0.724,0.724,0.0,1.0
2024-06-26,0.738,0.738,0.0,1.0
2024-06-27,0.724,0.724,0.0,1.0
2024-06-28,0.721,0.721,0.0,1.0
2024-07-01,0.72,0.72,0.0,1.0
2024-07-02,0.711,0.711,0.0,1.0
2024-07-03,0.713,0.713,0.0,1.0
2024-07-04,0.7,0.7,0.0,1.0
2024-07-05,0.708,0.708,0.0,1.0
2024-07-08,0.702,0.702,0.0,1.0
2024-07-09,0.717,0.717,0.0,1.0
2024-07-10,0.719,0.719,0.0,1.0
2024-07-11,0.728,0.728,0.0,1.0
2024-07-12,0.731,0.731,0.0,1.0
2024-07-15,0.725,0.725,0.0,1.0
2024-07-16,0.738,0.738,0.0,1.0
2024-07-17,0.733,0.733,0.0,1.0
2024-07-18,0.735,0.735,0.0,1.0
2024-07-19,0.75,0.75,0.0,1.0
2024-07-22,0.748,0.748,0.0,1.0
2024-07-23,0.719,0.719,0.0,1.0
2024-07-24,0.712,0.712,0.0,1.0
2024-07-25,0.712,0.712,0.0,1.0
2024-07-26,0.717,0.717,0.0,1.0
2024-07-29,0.707,0.707,0.0,1.0
2024-07-30,0.71,0.71,0.0,1.0
2024-07-31,0.74,0.74,0.0,1.0
2024-08-01,0.736,0.736,0.0,1.0
2024-08-02,0.723,0.723,0.0,1.0
2024-08-05,0.702,0.702,0.0,1.0
2024-08-06,0.711,0.711,0.0,1.0
2024-08-07,0.704,0.704,0.0,1.0
2024-08-08,0.707,0.707,0.0,1.0
2024-08-09,0.704,0.704,0.0,1.0
2024-08-12,0.705,0.705,0.0,1.0
2024-08-13,0.708,0.708,0.0,1.0
2024-08-14,0.699,0.699,0.0,1.0
2024-08-15,0.707,0.707,0.0,1.0
2024-08-16,0.703,0.703,0.0,1.0
2024-08-19,0.701,0.701,0.0,1.0
2024-08-20,0.692,0.692,0.0,1.0
2024-08-21,0.691,0.691,0.0,1.0
2024-08-22,0.685,0.685,0.0,1.0
2024-08-23,0.685,0.685,0.0,1.0
2024-08-26,0.682,0.682,0.0,1.0
2024-08-27,0.676,0.676,0.0,1.0
2024-08-28,0.671,0.671,0.0,1.0
2024-08-29,0.678,0.678,0.0,1.0
2024-08-30,0.693,0.693,0.0,1.0
2024-09-02,0.669,0.669,0.0,1.0
2024-09-03,0.674,0.674,0.0,1.0
2024-09-04,0.673,0.673,0.0,1.0
2024-09-05,0.672,0.672,0.0,1.0
2024-09-06,0.664,0.664,0.0,1.0
2024-09-09,0.656,0.656,0.0,1.0
2024-09-10,0.661,0.661,0.0,1.0
2024-09-11,0.664,0.664,0.0,1.0
2024-09-12,0.66,0.66,0.0,1.0
2024-09-13,0.651,0.651,0.0,1.0
2024-09-18,0.645,0.645,0.0,1.0
2024-09-19,0.652,0.652,0.0,1.0
2024-09-20,0.649,0.649,0.0,1.0
2024-09-23,0.644,0.644,0.0,1.0
2024-09-24,0.668,0.668,0.0,1.0
