date,close,total_return_proxy,cumulative_dividend,split_factor
2024-09-25,0.668,0.668,0.0,1.0
2024-09-26,0.694,0.694,0.0,1.0
2024-09-27,0.731,0.731,0.0,1.0
2024-09-30,0.877,0.877,0.0,1.0
2024-10-08,1.052,1.052,0.0,1.0
2024-10-09,0.977,0.977,0.0,1.0
2024-10-10,0.937,0.937,0.0,1.0
2024-10-11,0.88,0.88,0.0,1.0
2024-10-14,0.911,0.911,0.0,1.0
2024-10-15,0.887,0.887,0.0,1.0
2024-10-16,0.864,0.864,0.0,1.0
2024-10-17,0.872,0.872,0.0,1.0
2024-10-18,0.968,0.968,0.0,1.0
2024-10-21,0.983,0.983,0.0,1.0
2024-10-22,0.969,0.969,0.0,1.0
2024-10-23,0.963,0.963,0.0,1.0
2024-10-24,0.959,0.959,0.0,1.0
2024-10-25,0.974,0.974,0.0,1.0
2024-10-28,0.969,0.969,0.0,1.0
2024-10-29,0.961,0.961,0.0,1.0
2024-10-30,0.943,0.943,0.0,1.0
2024-10-31,0.954,0.954,0.0,1.0
2024-11-01,0.925,0.925,0.0,1.0
2024-11-04,0.94,0.94,0.0,1.0
2024-11-05,0.986,0.986,0.0,1.0
2024-11-06,0.982,0.982,0.0,1.0
2024-11-07,1.011,1.011,0.0,1.0
2024-11-08,1.004,1.004,0.0,1.0
2024-11-11,1.048,1.048,0.0,1.0
2024-11-12,1.024,1.024,0.0,1.0
2024-11-13,1.039,1.039,0.0,1.0
2024-11-14,1.006,1.006,0.0,1.0
2024-11-15,0.966,0.966,0.0,1.0
2024-11-18,0.947,0.947,0.0,1.0
2024-11-19,0.977,0.977,0.0,1.0
2024-11-20,0.981,0.981,0.0,1.0
2024-11-21,0.991,0.991,0.0,1.0
2024-11-22,0.949,0.949,0.0,1.0
2024-11-25,0.939,0.939,0.0,1.0
2024-11-26,0.934,0.934,0.0,1.0
2024-11-27,0.972,0.972,0.0,1.0
2024-11-28,0.963,0.963,0.0,1.0
2024-11-29,0.983,0.983,0.0,1.0
2024-12-02,0.992,0.992,0.0,1.0
2024-12-03,0.984,0.984,0.0,1.0
2024-12-04,0.979,0.979,0.0,1.0
2024-12-05,0.982,0.982,0.0,1.0
2024-12-06,0.994,0.994,0.0,1.0
2024-12-09,0.984,0.984,0.0,1.0
2024-12-10,0.994,0.994,0.0,1.0
2024-12-11,0.99,0.99,0.0,1.0
2024-12-12,0.998,0.998,0.0,1.0
2024-12-13,0.981,0.981,0.0,1.0
2024-12-16,0.966,0.966,0.0,1.0
2024-12-17,0.958,0.958,0.0,1.0
2024-12-18,0.971,0.971,0.0,1.0
2024-12-19,0.981,0.981,0.0,1.0
2024-12-20,0.999,0.999,0.0,1.0
2024-12-23,0.985,0.985,0.0,1.0
2024-12-24,0.995,0.995,0.0,1.0
2024-12-25,0.998,0.998,0.0,1.0
2024-12-26,1.004,1.004,0.0,1.0
2024-12-27,1.001,1.001,0.0,1.0
2024-12-30,1.006,1.006,0.0,1.0
2024-12-31,0.973,0.973,0.0,1.0
2025-01-02,0.942,0.942,0.0,1.0
2025-01-03,0.929,0.929,0.0,1.0
2025-01-06,0.923,0.923,0.0,1.0
2025-01-07,0.953,0.953,0.0,1.0
2025-01-08,0.949,0.949,0.0,1.0
2025-01-09,0.949,0.949,0.0,1.0
2025-01-10,0.941,0.941,0.0,1.0
2025-01-13,0.94,0.94,0.0,1.0
2025-01-14,0.968,0.968,0.0,1.0
2025-01-15,0.966,0.966,0.0,1.0
2025-01-16,0.947,0.947,0.0,1.0
2025-01-17,0.963,0.963,0.0,1.0
2025-01-20,0.967,0.967,0.0,1.0
2025-01-21,0.978,0.978,0.0,1.0
2025-01-22,0.979,0.979,0.0,1.0
2025-01-23,0.97,0.97,0.0,1.0
2025-01-24,0.979,0.979,0.0,1.0
2025-01-27,0.961,0.961,0.0,1.0
2025-02-05,0.99,0.99,0.0,1.0
2025-02-06,1.005,1.005,0.0,1.0
2025-02-07,1.015,1.015,0.0,1.0
2025-02-10,1.036,1.036,0.0,1.0
2025-02-11,1.017,1.017,0.0,1.0
2025-02-12,1.038,1.038,0.0,1.0
2025-02-13,1.012,1.012,0.0,1.0
2025-02-14,1.018,1.018,0.0,1.0
2025-02-17,1.033,1.033,0.0,1.0
2025-02-18,1.005,1.005,0.0,1.0
2025-02-19,1.029,1.029,0.0,1.0
2025-02-20,1.025,1.025,0.0,1.0
2025-02-21,1.094,1.094,0.0,1.0
2025-02-24,1.085,1.085,0.0,1.0
2025-02-25,1.084,1.084,0.0,1.0
2025-02-26,1.106,1.106,0.0,1.0
2025-02-27,1.103,1.103,0.0,1.0
2025-02-28,1.057,1.057,0.0,1.0
2025-03-03,1.044,1.044,0.0,1.0
2025-03-04,1.069,1.069,0.0,1.0
2025-03-05,1.069,1.069,0.0,1.0
2025-03-06,1.107,1.107,0.0,1.0
2025-03-07,1.09,1.09,0.0,1.0
2025-03-10,1.09,1.09,0.0,1.0
2025-03-11,1.085,1.085,0.0,1.0
2025-03-12,1.076,1.076,0.0,1.0
2025-03-13,1.056,1.056,0.0,1.0
2025-03-14,1.076,1.076,0.0,1.0
2025-03-17,1.071,1.071,0.0,1.0
2025-03-18,1.077,1.077,0.0,1.0
2025-03-19,1.068,1.068,0.0,1.0
2025-03-20,1.055,1.055,0.0,1.0
2025-03-21,1.038,1.038,0.0,1.0
2025-03-24,1.042,1.042,0.0,1.0
2025-03-25,1.029,1.029,0.0,1.0
2025-03-26,1.025,1.025,0.0,1.0
2025-03-27,1.038,1.038,0.0,1.0
2025-03-28,1.027,1.027,0.0,1.0
2025-03-31,1.021,1.021,0.0,1.0
2025-04-01,1.027,1.027,0.0,1.0
2025-04-02,1.026,1.026,0.0,1.0
2025-04-03,1.022,1.022,0.0,1.0
2025-04-07,0.93,0.93,0.0,1.0
2025-04-08,0.932,0.932,0.0,1.0
2025-04-09,0.963,0.963,0.0,1.0
2025-04-10,0.971,0.971,0.0,1.0
2025-04-11,0.999,0.999,0.0,1.0
2025-04-14,1.0,1.0,0.0,1.0
2025-04-15,0.993,0.993,0.0,1.0
2025-04-16,0.998,0.998,0.0,1.0
2025-04-17,1.0,1.0,0.0,1.0
2025-04-18,0.995,0.995,0.0,1.0
2025-04-21,1.007,1.007,0.0,1.0
2025-04-22,1.009,1.009,0.0,1.0
2025-04-23,1.007,1.007,0.0,1.0
2025-04-24,0.999,0.999,0.0,1.0
2025-04-25,1.0,1.0,0.0,1.0
2025-04-28,0.998,0.998,0.0,1.0
2025-04-29,0.995,0.995,0.0,1.0
2025-04-30,1.004,1.004,0.0,1.0
2025-05-06,1.016,1.016,0.0,1.0
2025-05-07,1.023,1.023,0.0,1.0
2025-05-08,1.021,1.021,0.0,1.0
2025-05-09,1.003,1.003,0.0,1.0
2025-05-12,1.009,1.009,0.0,1.0
2025-05-13,1.01,1.01,0.0,1.0
2025-05-14,1.014,1.014,0.0,1.0
2025-05-15,1.002,1.002,0.0,1.0
2025-05-16,0.996,0.996,0.0,1.0
2025-05-19,1.0,1.0,0.0,1.0
2025-05-20,1.003,1.003,0.0,1.0
2025-05-21,1.0,1.0,0.0,1.0
2025-05-22,0.995,0.995,0.0,1.0
2025-05-23,0.985,0.985,0.0,1.0
2025-05-26,0.988,0.988,0.0,1.0
2025-05-27,0.983,0.983,0.0,1.0
2025-05-28,0.981,0.981,0.0,1.0
2025-05-29,0.997,0.997,0.0,1.0
2025-05-30,0.99,0.99,0.0,1.0
2025-06-03,0.995,0.995,0.0,1.0
2025-06-04,0.999,0.999,0.0,1.0
2025-06-05,1.014,1.014,0.0,1.0
2025-06-06,1.014,1.014,0.0,1.0
2025-06-09,1.022,1.022,0.0,1.0
2025-06-10,1.003,1.003,0.0,1.0
2025-06-11,1.003,1.003,0.0,1.0
2025-06-12,1.004,1.004,0.0,1.0
2025-06-13,1.0,1.0,0.0,1.0
2025-06-16,0.999,0.999,0.0,1.0
2025-06-17,0.995,0.995,0.0,1.0
2025-06-18,1.002,1.002,0.0,1.0
2025-06-19,0.997,0.997,0.0,1.0
2025-06-20,0.989,0.989,0.0,1.0
2025-06-23,0.992,0.992,0.0,1.0
2025-06-24,1.006,1.006,0.0,1.0
2025-06-25,1.025,1.025,0.0,1.0
2025-06-26,1.019,1.019,0.0,1.0
2025-06-27,1.019,1.019,0.0,1.0
2025-06-30,1.038,1.038,0.0,1.0
2025-07-01,1.029,1.029,0.0,1.0
2025-07-02,1.021,1.021,0.0,1.0
2025-07-03,1.021,1.021,0.0,1.0
2025-07-04,1.024,1.024,0.0,1.0
2025-07-07,1.017,1.017,0.0,1.0
2025-07-08,1.032,1.032,0.0,1.0
2025-07-09,1.028,1.028,0.0,1.0
2025-07-10,1.026,1.026,0.0,1.0
2025-07-11,1.04,1.04,0.0,1.0
2025-07-14,1.038,1.038,0.0,1.0
2025-07-15,1.04,1.04,0.0,1.0
2025-07-16,1.05,1.05,0.0,1.0
2025-07-17,1.059,1.059,0.0,1.0
2025-07-18,1.068,1.068,0.0,1.0
2025-07-21,1.065,1.065,0.0,1.0
2025-07-22,1.075,1.075,0.0,1.0
2025-07-23,1.076,1.076,0.0,1.0
2025-07-24,1.088,1.088,0.0,1.0
2025-07-25,1.11,1.11,0.0,1.0
2025-07-28,1.108,1.108,0.0,1.0
2025-07-29,1.127,1.127,0.0,1.0
2025-07-30,1.119,1.119,0.0,1.0
2025-07-31,1.106,1.106,0.0,1.0
2025-08-01,1.097,1.097,0.0,1.0
2025-08-04,1.112,1.112,0.0,1.0
2025-08-05,1.117,1.117,0.0,1.0
2025-08-06,1.123,1.123,0.0,1.0
2025-08-07,1.121,1.121,0.0,1.0
2025-08-08,1.104,1.104,0.0,1.0
2025-08-11,1.115,1.115,0.0,1.0
2025-08-12,1.141,1.141,0.0,1.0
2025-08-13,1.147,1.147,0.0,1.0
2025-08-14,1.158,1.158,0.0,1.0
2025-08-15,1.168,1.168,0.0,1.0
2025-08-18,1.197,1.197,0.0,1.0
2025-08-19,1.184,1.184,0.0,1.0
2025-08-20,1.225,1.225,0.0,1.0
2025-08-21,1.22,1.22,0.0,1.0
2025-08-22,1.321,1.321,0.0,1.0
2025-08-25,1.349,1.349,0.0,1.0
2025-08-26,1.328,1.328,0.0,1.0
2025-08-27,1.325,1.325,0.0,1.0
2025-08-28,1.425,1.425,0.0,1.0
2025-08-29,1.393,1.393,0.0,1.0
2025-09-01,1.412,1.412,0.0,1.0
2025-09-02,1.381,1.381,0.0,1.0
2025-09-03,1.345,1.345,0.0,1.0
2025-09-04,1.266,1.266,0.0,1.0
2025-09-05,1.316,1.316,0.0,1.0
2025-09-08,1.333,1.333,0.0,1.0
2025-09-09,1.302,1.302,0.0,1.0
2025-09-10,1.318,1.318,0.0,1.0
2025-09-11,1.385,1.385,0.0,1.0
2025-09-12,1.397,1.397,0.0,1.0
2025-09-15,1.4,1.4,0.0,1.0
2025-09-16,1.412,1.412,0.0,1.0
2025-09-17,1.421,1.421,0.0,1.0
2025-09-18,1.436,1.436,0.0,1.0
2025-09-19,1.417,1.417,0.0,1.0
2025-09-22,1.462,1.462,0.0,1.0
2025-09-23,1.459,1.459,0.0,1.0
2025-09-24,1.509,1.509,0.0,1.0
2025-09-25,1.518,1.518,0.0,1.0
2025-09-26,1.495,1.495,0.0,1.0
2025-09-29,1.512,1.512,0.0,1.0
2025-09-30,1.54,1.54,0.0,1.0
2025-10-09,1.576,1.576,0.0,1.0
2025-10-10,1.484,1.484,0.0,1.0
2025-10-13,1.522,1.522,0.0,1.0
2025-10-14,1.458,1.458,0.0,1.0
2025-10-15,1.47,1.47,0.0,1.0
2025-10-16,1.464,1.464,0.0,1.0
2025-10-17,1.41,1.41,0.0,1.0
2025-10-20,1.408,1.408,0.0,1.0
2025-10-21,1.447,1.447,0.0,1.0
2025-10-22,1.448,1.448,0.0,1.0
2025-10-23,1.442,1.442,0.0,1.0
2025-10-24,1.5,1.5,0.0,1.0
2025-10-27,1.521,1.521,0.0,1.0
2025-10-28,1.515,1.515,0.0,1.0
2025-10-29,1.537,1.537,0.0,1.0
2025-10-30,1.511,1.511,0.0,1.0
2025-10-31,1.477,1.477,0.0,1.0
2025-11-03,1.462,1.462,0.0,1.0
2025-11-04,1.445,1.445,0.0,1.0
2025-11-05,1.449,1.449,0.0,1.0
2025-11-06,1.497,1.497,0.0,1.0
2025-11-07,1.472,1.472,0.0,1.0
2025-11-10,1.464,1.464,0.0,1.0
2025-11-11,1.444,1.444,0.0,1.0
2025-11-12,1.437,1.437,0.0,1.0
2025-11-13,1.455,1.455,0.0,1.0
2025-11-14,1.428,1.428,0.0,1.0
2025-11-17,1.413,1.413,0.0,1.0
2025-11-18,1.417,1.417,0.0,1.0
2025-11-19,1.4,1.4,0.0,1.0
2025-11-20,1.385,1.385,0.0,1.0
2025-11-21,1.343,1.343,0.0,1.0
2025-11-24,1.349,1.349,0.0,1.0
2025-11-25,1.355,1.355,0.0,1.0
2025-11-26,1.371,1.371,0.0,1.0
2025-11-27,1.368,1.368,0.0,1.0
2025-11-28,1.382,1.382,0.0,1.0
2025-12-01,1.394,1.394,0.0,1.0
2025-12-02,1.378,1.378,0.0,1.0
2025-12-03,1.366,1.366,0.0,1.0
2025-12-04,1.383,1.383,0.0,1.0
2025-12-05,1.393,1.393,0.0,1.0
2025-12-08,1.418,1.418,0.0,1.0
2025-12-09,1.416,1.416,0.0,1.0
2025-12-10,1.413,1.413,0.0,1.0
2025-12-11,1.396,1.396,0.0,1.0
2025-12-12,1.415,1.415,0.0,1.0
2025-12-15,1.387,1.387,0.0,1.0
2025-12-16,1.365,1.365,0.0,1.0
2025-12-17,1.4,1.4,0.0,1.0
2025-12-18,1.38,1.38,0.0,1.0
2025-12-19,1.382,1.382,0.0,1.0
2025-12-22,1.409,1.409,0.0,1.0
2025-12-23,1.413,1.413,0.0,1.0
2025-12-24,1.426,1.426,0.0,1.0
2025-12-25,1.427,1.427,0.0,1.0
2025-12-26,1.425,1.425,0.0,1.0
2025-12-29,1.423,1.423,0.0,1.0
2025-12-30,1.44,1.44,0.0,1.0
2025-12-31,1.429,1.429,0.0,1.0
2026-01-05,1.486,1.486,0.0,1.0
2026-01-06,1.506,1.506,0.0,1.0
2026-01-07,1.519,1.519,0.0,1.0
2026-01-08,1.532,1.532,0.0,1.0
2026-01-09,1.553,1.553,0.0,1.0
2026-01-12,1.586,1.586,0.0,1.0
2026-01-13,1.566,1.566,0.0,1.0
2026-01-14,1.573,1.573,0.0,1.0
2026-01-15,1.568,1.568,0.0,1.0
2026-01-16,1.61,1.61,0.0,1.0
2026-01-19,1.589,1.589,0.0,1.0
2026-01-20,1.569,1.569,0.0,1.0
2026-01-21,1.62,1.62,0.0,1.0
2026-01-22,1.627,1.627,0.0,1.0
2026-01-23,1.641,1.641,0.0,1.0
2026-01-26,1.626,1.626,0.0,1.0
2026-01-27,1.64,1.64,0.0,1.0
2026-01-28,1.645,1.645,0.0,1.0
2026-01-29,1.601,1.601,0.0,1.0
2026-01-30,1.6,1.6,0.0,1.0
2026-02-02,1.54,1.54,0.0,1.0
2026-02-03,1.562,1.562,0.0,1.0
2026-02-04,1.547,1.547,0.0,1.0
2026-02-05,1.529,1.529,0.0,1.0
2026-02-06,1.515,1.515,0.0,1.0
2026-02-09,1.556,1.556,0.0,1.0
2026-02-10,1.567,1.567,0.0,1.0
2026-02-11,1.551,1.551,0.0,1.0
2026-02-12,1.58,1.58,0.0,1.0
2026-02-13,1.57,1.57,0.0,1.0
2026-02-24,1.564,1.564,0.0,1.0
2026-02-25,1.574,1.574,0.0,1.0
2026-02-26,1.588,1.588,0.0,1.0
2026-02-27,1.59,1.59,0.0,1.0
2026-03-02,1.561,1.561,0.0,1.0
2026-03-03,1.485,1.485,0.0,1.0
2026-03-04,1.484,1.484,0.0,1.0
2026-03-05,1.506,1.506,0.0,1.0
2026-03-06,1.512,1.512,0.0,1.0
2026-03-09,1.484,1.484,0.0,1.0
2026-03-10,1.523,1.523,0.0,1.0
2026-03-11,1.507,1.507,0.0,1.0
2026-03-12,1.493,1.493,0.0,1.0
2026-03-13,1.479,1.479,0.0,1.0
2026-03-16,1.492,1.492,0.0,1.0
2026-03-17,1.46,1.46,0.0,1.0
2026-03-18,1.476,1.476,0.0,1.0
2026-03-19,1.441,1.441,0.0,1.0
2026-03-20,1.421,1.421,0.0,1.0
2026-03-23,1.37,1.37,0.0,1.0
2026-03-24,1.392,1.392,0.0,1.0
2026-03-25,1.421,1.421,0.0,1.0
2026-03-26,1.388,1.388,0.0,1.0
2026-03-27,1.404,1.404,0.0,1.0
2026-03-30,1.397,1.397,0.0,1.0
2026-03-31,1.375,1.375,0.0,1.0
2026-04-01,1.406,1.406,0.0,1.0
2026-04-02,1.37,1.37,0.0,1.0
2026-04-03,1.365,1.365,0.0,1.0
2026-04-07,1.376,1.376,0.0,1.0
2026-04-08,1.46,1.46,0.0,1.0
2026-04-09,1.445,1.445,0.0,1.0
2026-04-10,1.469,1.469,0.0,1.0
2026-04-13,1.483,1.483,0.0,1.0
2026-04-14,1.513,1.513,0.0,1.0
2026-04-15,1.516,1.516,0.0,1.0
2026-04-16,1.528,1.528,0.0,1.0
2026-04-17,1.53,1.53,0.0,1.0
2026-04-20,1.561,1.561,0.0,1.0
2026-04-21,1.532,1.532,0.0,1.0
2026-04-22,1.56,1.56,0.0,1.0
2026-04-23,1.542,1.542,0.0,1.0
2026-04-24,1.56,1.56,0.0,1.0
2026-04-27,1.616,1.616,0.0,1.0
2026-04-28,1.588,1.588,0.0,1.0
2026-04-29,1.595,1.595,0.0,1.0
2026-04-30,1.683,1.683,0.0,1.0
2026-05-06,1.76,1.76,0.0,1.0
2026-05-07,1.771,1.771,0.0,1.0
2026-05-08,1.728,1.728,0.0,1.0
2026-05-11,1.835,1.835,0.0,1.0
2026-05-12,1.83,1.83,0.0,1.0
2026-05-13,1.857,1.857,0.0,1.0
2026-05-14,1.816,1.816,0.0,1.0
2026-05-15,1.79,1.79,0.0,1.0
2026-05-18,1.798,1.798,0.0,1.0
2026-05-19,1.868,1.868,0.0,1.0
2026-05-20,1.913,1.913,0.0,1.0
2026-05-21,1.844,1.844,0.0,1.0
2026-05-22,1.872,1.872,0.0,1.0
2026-05-25,1.994,1.994,0.0,1.0
2026-05-26,1.951,1.951,0.0,1.0
2026-05-27,1.892,1.892,0.0,1.0
2026-05-28,1.931,1.931,0.0,1.0
2026-05-29,1.854,1.854,0.0,1.0
2026-06-01,1.754,1.754,0.0,1.0
2026-06-02,1.79,1.79,0.0,1.0
2026-06-03,1.821,1.821,0.0,1.0
2026-06-04,1.831,1.831,0.0,1.0
2026-06-05,1.761,1.761,0.0,1.0
2026-06-08,1.693,1.693,0.0,1.0
2026-06-09,1.773,1.773,0.0,1.0
2026-06-10,1.763,1.763,0.0,1.0
2026-06-11,1.772,1.772,0.0,1.0
2026-06-12,1.775,1.775,0.0,1.0
2026-06-15,1.863,1.863,0.0,1.0
2026-06-16,1.881,1.881,0.0,1.0
2026-06-17,1.968,1.968,0.0,1.0
2026-06-18,2.043,2.043,0.0,1.0
2026-06-22,2.074,2.074,0.0,1.0
2026-06-23,2.044,2.044,0.0,1.0
2026-06-24,2.105,2.105,0.0,1.0
2026-06-25,2.181,2.181,0.0,1.0
2026-06-26,2.131,2.131,0.0,1.0
2026-06-29,2.217,2.217,0.0,1.0
2026-06-30,2.298,2.298,0.0,1.0
2026-07-01,2.265,2.265,0.0,1.0
2026-07-02,2.102,2.102,0.0,1.0
2026-07-03,2.077,2.077,0.0,1.0
2026-07-06,2.099,2.099,0.0,1.0
2026-07-07,2.089,2.089,0.0,1.0
2026-07-08,2.15,2.15,0.0,1.0
2026-07-09,2.278,2.278,0.0,1.0
2026-07-10,2.201,2.201,0.0,1.0
2026-07-13,2.058,2.058,0.0,1.0
2026-07-14,2.068,2.068,0.0,1.0
2026-07-15,1.994,1.994,0.0,1.0
2026-07-16,1.906,1.906,0.0,1.0
2026-07-17,1.781,1.781,0.0,1.0
